generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00412956	0.0	0.0	0.0	0.0	0.0	0.00576056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00273066	0.0	0.0	0.0	0.00163661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0115022	0.0	0.0	0.0	-0.000939538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000706299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	intercept	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.505422	0.5	0.502365	0.5	0.5	0.5	0.5	0.5	0.5	0.502745	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.493339	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.49667	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.49729	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.49371	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.501248	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	-0.0122612	0.0183526	0.0128553	0.014374	-0.00285889	-0.011996	0.0139868	0.016023	0.0193304	0.0233791	-0.0192089	-0.0129009	0.00804098	-0.000372094	0.014374	-0.00508979	0.0122731	0.00509879	0.0253926	0.00992863	0.00260848	-0.00726203	0.036478	0.0131353	-0.000372094	0.014374	-0.00545558	0.0132682	0.0263398	0.0138211	0.00721065	-0.00399679	-0.00276379	0.014374	0.025584	-0.0153654	0.0378725	0.0171091	-0.00545558	0.0180046	-0.00627962	-0.00915703	-0.0175892	-0.00508979	0.0394114	-0.0067548	-0.0129182	-0.00545558	0.00399766	0.00474241	0.0394114	-0.00508979	-0.00915703	0.0151272	-0.0202964	0.0148732	0.0233791	-0.00646508	0.0290143	0.0147053	-0.0223995	0.0139096	-0.0142762	-0.00924141	-0.00508979	0.032355	0.0185411	0.00260848	4.49969e-06	0.0193304	0.0390165	0.0253926	-0.0160207	-0.00201919	0.014374	-0.00508979	0.0262448	-0.0133731	0.022364	0.00786258	-0.0006222	-0.00722722	0.0058051	0.00430441	0.00851576	0.0122731	0.0164454	0.0128488	0.0313435	0.0394114	-0.0180647	0.00803324	-0.0010758	-0.0202964	0.0334947	-0.00508979	0.0044592	-0.0269724	0.0189848	0.0121688	-0.00915703	-0.030265	0.0248822	-0.0111292	-0.00545558	0.0117729	0.0223311	0.0334947	-0.00757819	0.0407778	0.00399766	0.014374	0.03497	-0.00508979	0.0334947	0.0041152	-0.0032976	0.0334947	0.0268766	-0.00508979	-0.0107893	-0.00726203	-0.00915703	-0.030265	-0.00285889	-0.00726203	0.0386216	-0.00915703	0.0153725	-0.00915703	-0.0111292	0.0176859	0.015107	-0.00709126	-0.00508979	0.0188912	-0.00899892	-0.0111292	0.014374	0.00599054	0.0334947	0.0240384	-0.00276379	0.0225971	0.0140667	-0.00545558	-0.0153654	-0.0056754	0.0394114	0.0261799	-0.00208658	0.0394114	0.0394114	0.014374	0.014374	0.00509879	0.014374	0.014374	0.0253926	0.0153725	-0.0160552	-0.0256138	-0.00545558	0.000883529	0.0152095	0.0233791	-0.00469983	0.00399766	-0.0142363	0.014374	0.023699	0.0393079	-0.00508979	0.014374	-0.00726203	-0.00915703	0.0393079	0.014374	-0.0328568	-0.00711122	-0.00340221	0.0393079	-0.00545558	0.0168793	0.014374	-0.00915703	3.33022e-05	-0.00482017	-0.030265	-0.0191988	0.0176859	0.0128394	-0.0207466	-0.00915703	-0.00374723	0.0223311	0.014374	-0.0146459	0.0386216	0.0132682
1000	intercept	0.636593	0.645792	0.633784	0.629201	0.641246	0.653885	0.633481	0.635285	0.639287	0.639254	0.634367	0.630707	0.647163	0.62746	0.656586	0.641805	0.663719	0.661798	0.657811	0.636539	0.626388	0.628862	0.657811	0.656586	0.62746	0.639254	0.619443	0.620763	0.640244	0.624982	0.641123	0.629704	0.617199	0.624844	0.657811	0.643271	0.657811	0.628753	0.615531	0.649584	0.637591	0.632121	0.636546	0.641805	0.669789	0.627123	0.614998	0.619443	0.623351	0.637035	0.669789	0.616303	0.633824	0.647008	0.621073	0.632977	0.639254	0.63468	0.639254	0.646199	0.620057	0.642901	0.619575	0.629836	0.617301	0.619948	0.639254	0.638931	0.639549	0.639287	0.656055	0.657811	0.622167	0.622329	0.625316	0.641805	0.657198	0.648309	0.620138	0.647163	0.643838	0.64183	0.630395	0.618077	0.633998	0.651467	0.657811	0.63453	0.640481	0.669789	0.636187	0.654119	0.643375	0.621073	0.657811	0.641805	0.638727	0.617301	0.653074	0.631171	0.633824	0.641805	0.633172	0.613956	0.619443	0.636905	0.65932	0.672619	0.630799	0.645651	0.62746	0.625515	0.652777	0.633769	0.657811	0.618077	0.656586	0.657811	0.620763	0.647299	0.630411	0.63565	0.612329	0.641805	0.641246	0.628862	0.6543	0.633651	0.6267	0.611517	0.613956	0.639254	0.629201	0.649581	0.616303	0.6267	0.606662	0.613956	0.65382	0.625796	0.657811	0.639254	0.617199	0.657811	0.639254	0.619443	0.643271	0.628421	0.657811	0.6543	0.661798	0.657811	0.657811	0.656586	0.656586	0.661798	0.629201	0.639254	0.657811	0.648338	0.641541	0.603085	0.619443	0.647547	0.65932	0.639254	0.644147	0.623351	0.618088	0.627685	0.653869	0.641708	0.617301	0.656586	0.62746	0.632121	0.641708	0.639254	0.621073	0.641805	0.641358	0.641708	0.603805	0.656586	0.656586	0.632121	0.614287	0.633824	0.641805	0.630411	0.639254	0.644808	0.613694	0.655073	0.644773	0.65932	0.656586	0.618471	0.6543	0.620763
2000	slope	0.0320121	0.0626128	0.0718186	0.0556864	0.0762734	0.0278414	0.079131	0.0472859	0.0534067	0.063674	0.0456671	0.0608354	0.079131	0.0458642	0.0334445	0.0827845	0.00695406	0.0795958	0.045174	0.0570548	0.0547223	0.0899757	0.0619478	0.0795958	0.0625732	0.0539535	0.0698321	0.0210247	0.0762734	0.0698321	0.045631	0.0646564	0.0745623	0.063443	0.0474313	0.112232	0.0661595	0.0649853	0.0668408	0.0831773	0.0313202	0.0699197	0.0552278	0.0789328	0.0131367	0.0497167	0.0717438	0.0203203	0.0729158	0.0570548	0.0599825	0.0853592	0.0735153	0.0554744	0.0729158	0.0370304	0.0638146	0.0132383	0.0552278	0.0688324	0.0612037	0.0831246	0.0899757	0.0729158	0.0456671	0.0515836	0.0760096	0.0678214	0.0638146	0.0568539	0.0803316	0.0456671	0.028408	0.0477759	0.0703664	0.0638214	0.0831901	0.0729158	0.0307505	0.0685731	0.0552278	0.0639285	0.071232	0.0409672	0.0791877	0.0461927	0.0668408	0.0156091	0.0375271	0.0604236	0.0729158	0.0702221	0.0686932	0.06421	0.112232	0.03949	0.0899757	0.0930855	0.0492889	0.0144786	0.0855614	0.0732417	0.0638146	0.0899757	0.0930855	0.0729158	0.0729158	0.0570548	0.0466461	0.0729158	0.0827845	0.0599825	0.0729158	0.0638214	0.0581587	0.0729158	0.0589931	0.0930855	0.0599825	0.0899757	-0.00287837	0.0859085	0.0570548	0.0633823	0.0307505	0.0707214	0.0633381	0.0628237	0.0735074	0.0647008	0.0899757	0.0698321	0.0899757	0.0661595	0.00175274	0.0735074	0.0456671	0.0510746	0.0570548	0.0762958	0.0633381	0.0184817	0.00175274	0.0668408	0.0899757	0.0456671	0.0570548	0.0729158	0.0616781	0.0683997	0.0729158	0.0570548	0.00695406	-0.016787	0.0466461	0.0475886	0.0625626	0.0733315	0.0203203	0.0307505	0.0414331	0.0683997	0.0786425	0.0560458	0.0729158	0.0762958	0.0729158	0.0371577	0.0814971	0.0729158	0.028408	0.0683997	0.0633381	0.0552278	0.0466461	0.0762734	0.0899757	0.087329	0.0795958	0.0792889	0.00476114	0.0698321	0.0599825	0.0729158	0.0144786	0.0833895	0.0661595	0.0762734	0.0599825	0.0556864	0.0661595	0.0515853	0.0510746	0.0762734	0.0745623	0.0599825	0.0899757	0.0668408	0.0189975	0.0638214
2000	intercept	0.729381	0.767036	0.759647	0.740527	0.767036	0.712051	0.767036	0.749211	0.725558	0.751186	0.75188	0.739299	0.748031	0.73104	0.738807	0.767036	0.743209	0.735575	0.741096	0.726167	0.713757	0.767036	0.731974	0.735575	0.726991	0.7594	0.767036	0.697151	0.771925	0.780666	0.726167	0.763533	0.75378	0.70772	0.735627	0.745415	0.786208	0.752128	0.73778	0.76574	0.741868	0.746601	0.77769	0.761982	0.71844	0.750278	0.753471	0.693247	0.767036	0.726167	0.739906	0.768573	0.746601	0.71219	0.770109	0.743196	0.770109	0.70298	0.766241	0.770109	0.740139	0.76948	0.774991	0.750418	0.731509	0.738664	0.751306	0.759957	0.770109	0.740527	0.767036	0.742498	0.720151	0.745638	0.768921	0.757294	0.777273	0.761002	0.728313	0.768573	0.753939	0.745471	0.770014	0.703572	0.767036	0.760532	0.767036	0.725766	0.733126	0.741123	0.770109	0.755709	0.746601	0.768573	0.745415	0.716122	0.767036	0.773724	0.770109	0.691894	0.767036	0.750418	0.770109	0.767036	0.772154	0.759875	0.750418	0.72934	0.715535	0.767479	0.767036	0.739906	0.771522	0.770109	0.770109	0.750418	0.747192	0.772154	0.739906	0.767036	0.703703	0.75848	0.726167	0.752445	0.728313	0.752904	0.772749	0.766241	0.73778	0.767036	0.774917	0.767036	0.774917	0.770109	0.695044	0.73778	0.728146	0.730448	0.729405	0.754325	0.767036	0.688071	0.695044	0.73778	0.767036	0.75188	0.726167	0.761002	0.729875	0.767036	0.767036	0.711993	0.743209	0.705431	0.746101	0.728401	0.775003	0.767036	0.692338	0.720151	0.728146	0.767036	0.769918	0.719284	0.758337	0.754325	0.770109	0.746101	0.767036	0.770265	0.720151	0.767036	0.767036	0.766241	0.715535	0.771925	0.767036	0.770109	0.735575	0.772949	0.70685	0.767036	0.739906	0.767036	0.691894	0.767036	0.770109	0.771925	0.739906	0.747192	0.770109	0.688071	0.730448	0.765384	0.767036	0.739906	0.767036	0.73778	0.692338	0.770109
3000	slope	0.0809655	0.115353	0.0881094	0.0439257	0.0739351	0.0689185	0.0756144	0.0842022	0.0862902	0.116228	0.0657744	0.117097	0.0551044	0.102969	0.0902364	0.0437325	0.115353	0.113648	0.101221	0.106942	0.0958083	0.0460774	0.0910886	0.0685515	0.073174	0.0364971	0.0546978	0.0914191	0.0761089	0.0971133	0.0701246	0.0612886	0.0905679	0.102575	0.0986153	0.0806917	0.0571118	0.116228	0.0429682	0.0803404	0.0806917	0.0470106	0.0752533	0.0552842	0.0905679	0.0883158	0.0399724	0.0927772	0.0551044	0.075261	0.0963742	0.059323	0.0946234	0.087648	0.0971133	0.0735051	0.0544468	0.0544709	0.041516	0.0877468	0.0607435	0.0712774	0.106923	0.0646704	0.0816977	0.113648	0.0355861	0.114633	0.106942	0.0900053	0.0678981	0.0577196	0.0917559	0.0551726	0.0435836	0.0854333	0.0988093	0.0986153	0.0603693	0.0455431	0.0795625	0.106923	0.106923	0.0559804	0.0970017	0.0842022	0.086605	0.0991911	0.0985924	0.0632749	0.0443961	0.0795873	0.0429682	0.0435836	0.0857418	0.100117	0.0647929	0.101884	0.0513409	0.0410425	0.102334	0.0520282	0.106923	0.0277562	0.0905679	0.0511185	0.104582	0.106923	0.106923	0.0627745	0.0739351	0.114605	0.0905679	0.0511185	0.103989	0.0978757	0.0930756	0.0750624	0.106923	0.0754671	0.0842022	0.0551044	0.0597026	0.0552842	0.0435836	0.126211	0.0971133	0.0859615	0.102334	0.106923	0.0522324	0.0952847	0.104582	0.0737725	0.0905679	0.0703685	0.0331764	0.0521103	0.0987748	0.0613155	0.0627745	0.103989	0.106923	0.0952847	0.0842022	0.105818	0.0963742	0.104582	0.0952051	0.0522125	0.0520282	0.0521103	0.0331764	0.0971133	0.0992547	0.0842022	0.0905679	0.044136	0.0930756	0.115303	0.104582	0.106923	0.0846644	0.0428073	0.0905679	0.0520282	0.0511185	0.0750624	0.0253872	0.0418854	0.112347	0.102146	0.0703685	0.0522324	0.113648	0.0750624	0.0435836	0.115353	0.0754671	0.113648	0.0859615	0.0977388	0.0722296	0.10029	0.0806917	0.0627745	0.0963742	0.0750624	0.0766975	0.0377417	0.0522125	0.0455431	0.11674	0.0511185	0.0665882	0.047328	0.0930756	0.103211	0.0521103	0.0992547
3000	intercept	0.744308	0.769852	0.784464	0.777522	0.776263	0.733243	0.785768	0.750721	0.774934	0.760023	0.78032	0.780137	0.778853	0.788034	0.782754	0.745959	0.759494	0.763199	0.787903	0.782964	0.784307	0.778253	0.740717	0.753202	0.765758	0.783193	0.765241	0.787324	0.786034	0.778639	0.7779	0.782347	0.781201	0.773634	0.778444	0.786295	0.777956	0.760023	0.78575	0.779046	0.77669	0.809357	0.76985	0.737563	0.781201	0.774053	0.763708	0.776407	0.778853	0.778253	0.7674	0.742916	0.785639	0.774398	0.778639	0.787374	0.768241	0.770832	0.791579	0.763835	0.769386	0.773383	0.745837	0.779548	0.76463	0.763199	0.79206	0.766816	0.782964	0.774398	0.782574	0.77123	0.758443	0.778138	0.780635	0.768716	0.756079	0.774899	0.765296	0.762549	0.759503	0.775827	0.780137	0.778553	0.758884	0.771382	0.750952	0.779477	0.777874	0.7711	0.782973	0.77327	0.78575	0.773598	0.775712	0.778249	0.775785	0.781164	0.796701	0.790768	0.777766	0.768393	0.774707	0.77123	0.781201	0.778253	0.790076	0.780137	0.772714	0.773901	0.776263	0.790076	0.781201	0.778253	0.790076	0.739012	0.784307	0.716469	0.780137	0.77123	0.766231	0.778853	0.68129	0.744252	0.777956	0.78272	0.768705	0.748713	0.777766	0.766103	0.763576	0.80152	0.790076	0.753202	0.796701	0.760518	0.76394	0.777956	0.784307	0.774826	0.773901	0.790076	0.780137	0.80152	0.769165	0.780326	0.7674	0.790076	0.790076	0.697792	0.768393	0.777956	0.76394	0.790969	0.800204	0.764168	0.781201	0.787909	0.784307	0.740294	0.790076	0.766753	0.781201	0.777956	0.781201	0.768393	0.778253	0.716469	0.77597	0.765194	0.780137	0.797958	0.760518	0.763576	0.767524	0.716469	0.773598	0.769852	0.785953	0.763199	0.76254	0.781201	0.778853	0.789586	0.77669	0.77123	0.7674	0.716469	0.754712	0.784112	0.69257	0.762549	0.780137	0.778253	0.753141	0.772395	0.784307	0.795895	0.777956	0.797072
4000	slope	0.0509558	0.100487	0.0686287	0.0838536	0.116208	0.132427	0.0922085	0.0577187	0.0509558	0.0713616	0.0969679	0.0899216	0.114546	0.132532	0.0855643	0.106606	0.121719	0.166893	0.0708332	0.136309	0.144024	0.0722296	0.131661	0.0814702	0.106501	0.0509558	0.0832773	0.0742147	0.0702181	0.0905375	0.0509558	0.0892177	0.0925466	0.104455	0.0509558	0.0927575	0.0789272	0.0815943	0.0788437	0.0827023	0.104716	0.0905375	0.0849396	0.0887036	0.082682	0.0925466	0.0739574	0.0908728	0.0708332	0.120575	0.107363	0.0992868	0.110812	0.0892805	0.0787162	0.114069	0.0763479	0.0946014	0.100136	0.0975916	0.0557224	0.0748302	0.0899216	0.0594	0.0785829	0.136309	0.0522884	0.131903	0.136309	0.106501	0.0944472	0.0969796	0.0944472	0.0896138	0.157116	0.14961	0.0509558	0.0786947	0.146283	0.0918604	0.0496303	0.0583053	0.142126	0.125399	0.0973072	0.078315	0.166057	0.0792976	0.0665482	0.0850213	0.10508	0.0847398	0.0929812	0.075821	0.107234	0.0740551	0.111887	0.0913082	0.0503165	0.0914596	0.0894805	0.0902401	0.132868	0.0971545	0.161962	0.0897301	0.0665482	0.111887	0.0975916	0.0824459	0.0774308	0.0613518	0.152566	0.0883512	0.111887	0.152566	0.127327	0.107368	0.0722296	0.0577187	0.0767602	0.0929812	0.0925466	0.151663	0.0577187	0.0584596	0.0663173	0.0284034	0.111887	0.108225	0.0760171	0.103083	0.0774308	0.136178	0.0509558	0.0656549	0.106606	0.131661	0.0536647	0.106606	0.0963546	0.0722296	0.106501	0.0827023	0.0722296	0.0890611	0.18068	0.0723079	0.0574492	0.107368	0.0577187	0.0894805	0.0801205	0.115052	0.0509558	0.0907107	0.103083	0.0975916	0.0723079	0.111887	0.100136	0.103083	0.131903	0.080818	0.104455	0.0577187	0.100136	0.102674	0.152566	0.0827023	0.0629008	0.0907107	0.120126	0.0738502	0.0785829	0.0975916	0.0801205	0.0824459	0.0613518	0.104455	0.0907107	0.0913701	0.0827023	0.0522884	0.0907107	0.0908763	0.108225	0.100136	0.0577187	0.0509558	0.0785829	0.0785829	0.0754475	0.0727829	0.0496303	0.100464	0.179866	0.152566	0.0971545	0.152566
4000	intercept	0.773131	0.741748	0.770995	0.78342	0.756662	0.786996	0.789557	0.789572	0.791877	0.76203	0.782717	0.776187	0.764657	0.760948	0.780264	0.775537	0.786481	0.754689	0.792504	0.776931	0.77618	0.793197	0.751652	0.797007	0.77133	0.787201	0.768307	0.781822	0.779938	0.77899	0.773131	0.77211	0.795285	0.792761	0.785066	0.7695	0.763315	0.764177	0.751889	0.807134	0.790114	0.77899	0.778297	0.772807	0.787254	0.797859	0.792504	0.802426	0.796347	0.774606	0.780208	0.787895	0.776177	0.761878	0.765604	0.777264	0.765118	0.778923	0.790877	0.792307	0.759522	0.786852	0.776187	0.785508	0.773493	0.768891	0.78131	0.755849	0.776931	0.77133	0.801148	0.77228	0.801148	0.769287	0.768891	0.769943	0.773131	0.776841	0.77839	0.741748	0.77899	0.77606	0.751652	0.780246	0.738409	0.773585	0.7539	0.761276	0.77899	0.785788	0.7789	0.798458	0.743633	0.796027	0.775173	0.774894	0.78107	0.772106	0.779919	0.793682	0.772674	0.792315	0.800251	0.741748	0.751755	0.801	0.77899	0.763122	0.790114	0.772674	0.777356	0.791329	0.763199	0.776623	0.78107	0.767343	0.762177	0.800251	0.79667	0.789572	0.773493	0.743633	0.795285	0.762537	0.762828	0.759294	0.76203	0.766641	0.780821	0.789086	0.757624	0.782608	0.777356	0.768891	0.787201	0.77899	0.772363	0.756722	0.770156	0.772363	0.777983	0.793197	0.77133	0.775724	0.793197	0.762445	0.767676	0.773493	0.789572	0.800251	0.789572	0.772674	0.743633	0.750068	0.787201	0.800816	0.782608	0.790114	0.773493	0.78107	0.788312	0.782608	0.755849	0.794148	0.803297	0.789572	0.763258	0.784712	0.763199	0.786515	0.761951	0.800816	0.78107	0.780868	0.773493	0.790114	0.743633	0.772674	0.791329	0.794359	0.797807	0.741748	0.801148	0.78131	0.804235	0.761951	0.789086	0.763258	0.781748	0.78275	0.780002	0.773493	0.767396	0.754853	0.773262	0.761805	0.775558	0.763199	0.741748	0.763199
