generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	-0.000944048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00427453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00184504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00198396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0160228	0.0	0.0	0.0	0.0	0.00982767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00943329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00943329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000247134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	intercept	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.50081	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.498918	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.503549	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.499661	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.504692	0.5	0.5	0.497723	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.498992	0.5	0.499661	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.497984	0.5	0.5	0.5	0.5	0.5	0.5	0.498139	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.497558	0.495724	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.503598	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.510335	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	0.00183411	-0.000670597	-0.0110901	0.00746325	0.00332251	0.00294727	0.0408809	0.0077649	-0.0134433	0.0183502	-0.00266305	-0.0342949	-0.00582512	0.00149159	0.0058492	-0.00716838	-0.0171963	0.00641407	0.0126786	-0.0148652	0.0168043	-0.0199601	-0.00582512	-0.0176583	0.0374341	-0.010003	-0.0106515	-0.006676	0.0330758	0.00135075	0.00476117	0.0109281	-0.00558376	0.00222292	-0.000349968	0.0120616	0.0135644	0.0302231	0.00388709	0.00654236	0.00556823	0.0330758	0.0163548	0.02947	0.0140112	0.00580876	0.00243085	-0.00756141	-0.000965041	0.00583161	-0.0141446	0.00716669	-0.00847119	0.0201212	0.0104058	0.00312861	-0.00711097	-0.0243418	0.0213855	0.0146571	-0.0105029	0.0044963	0.0228772	-0.0279766	0.00537507	0.0125337	0.00422099	0.0147999	-0.0114095	0.0105383	0.0239662	0.0308804	-0.0129244	0.00310244	-0.00792127	0.0258642	-0.00694976	-0.00759039	0.0125396	0.00388709	-0.00352908	-0.0263224	0.0167998	0.0164531	-8.96542e-05	0.00678616	-0.0294961	0.0197407	0.00337422	0.0189008	0.0258397	0.00295014	0.00478334	-0.0179806	0.00569636	0.0276333	0.00850696	-0.0185556	-0.0148817	-0.0125789	-0.00831906	0.00345015	0.00201553	0.00735605	-0.00309072	-0.0136559	0.0210064	0.051318	0.00201553	0.00297438	0.00716669	0.0109281	0.0138971	0.00332251	0.0334037	0.0334037	-0.0135734	-0.0226948	0.0	0.0772653	-0.0151228	-0.00248613	-0.0171963	0.00280707	0.00114278	-0.00547328	-0.0273856	-0.0188169	-0.0017067	-0.0172757	0.0294024	-0.00714862	0.00716669	-0.0172757	0.0334037	0.0142068	0.00716669	0.00060692	0.00716669	0.00183372	-0.0242388	-0.0017067	0.0258642	-0.0017067	0.0330758	0.00243085	0.021978	-0.0172757	0.0102182	0.0157391	0.00984468	0.00317015	0.00677569	-0.00418352	0.00292016	0.00460169	-0.0218396	0.00449653	0.00332251	0.00460169	0.0128228	0.021978	0.0024059	0.0210064	0.00460169	-0.0399183	0.0258642	0.00332251	-0.00490446	0.0403339	-0.0188169	-0.00501358	-0.0171963	0.0220986	-0.00490446	0.00183372	-0.00947228	0.00297438	-0.0184373	0.0113619	-0.0188169	-0.0151228	0.0330758	-0.0125672	-0.0316448	-0.0133455	-0.00602586	0.0330758	0.00201553	-0.0135734	0.0	0.00297438	-0.00252729	-0.0188169	0.0165118	0.00332251	0.00376243	0.0334037	0.00332251	-0.0188169
1000	intercept	0.524049	0.536542	0.547623	0.549998	0.529612	0.533943	0.505508	0.543024	0.56068	0.568944	0.534721	0.546623	0.538692	0.530137	0.525825	0.546957	0.563047	0.547631	0.557677	0.533211	0.564032	0.535684	0.539399	0.542512	0.530421	0.541334	0.536888	0.543358	0.565893	0.523313	0.565379	0.560656	0.551809	0.533291	0.529482	0.533281	0.523003	0.506781	0.540557	0.550725	0.513709	0.565893	0.545035	0.554233	0.578164	0.537241	0.52937	0.535549	0.53616	0.529473	0.539243	0.538272	0.5322	0.555707	0.546856	0.525994	0.560279	0.548918	0.551705	0.547559	0.541952	0.521929	0.563275	0.561585	0.535964	0.510497	0.560158	0.558636	0.54477	0.521599	0.559961	0.535812	0.552714	0.528618	0.551728	0.559486	0.565288	0.565288	0.560565	0.54687	0.55096	0.556092	0.560656	0.545654	0.544018	0.530249	0.5397	0.544913	0.513407	0.567125	0.542885	0.532884	0.532039	0.523565	0.547084	0.533134	0.527314	0.539701	0.54567	0.544575	0.56112	0.535632	0.560473	0.504086	0.497495	0.551862	0.559647	0.496643	0.560473	0.551862	0.543813	0.560656	0.523399	0.522039	0.577415	0.577415	0.573106	0.537959	0.517294	0.502672	0.535465	0.557374	0.577525	0.516355	0.558027	0.535465	0.535632	0.540526	0.524026	0.562163	0.479331	0.503414	0.538272	0.562163	0.577415	0.538272	0.538272	0.522226	0.538272	0.533398	0.541617	0.52937	0.559486	0.524026	0.5676	0.52937	0.530652	0.562163	0.549163	0.549163	0.538272	0.563606	0.542086	0.522003	0.51743	0.521978	0.54927	0.504086	0.522039	0.521978	0.556352	0.530652	0.524103	0.559647	0.521978	0.563047	0.559486	0.522039	0.523951	0.551443	0.540526	0.505112	0.570102	0.546005	0.520458	0.533398	0.529285	0.562931	0.565572	0.523499	0.521623	0.557733	0.565893	0.521237	0.545727	0.570102	0.532786	0.577677	0.560473	0.573106	0.535632	0.550456	0.56112	0.540526	0.542507	0.548693	0.503588	0.577415	0.537186	0.540526
2000	slope	-0.0349821	0.0316889	-0.0313711	-0.00811707	0.0200382	-0.00184152	-0.0424781	0.0050129	-0.0302695	-0.00109493	0.0292185	0.0206817	0.0198817	0.0319642	-0.0156706	0.010545	0.00372815	0.00710508	-0.0337867	0.0275046	0.051038	-0.0186812	-0.0173	0.0569354	0.0337858	-0.0148182	0.0220922	-0.0184519	0.053332	-0.0155272	0.0126863	0.0424911	0.0117745	0.00452407	-0.0500569	0.00555892	0.0188508	-7.73035e-05	0.00241756	-0.0473855	-0.00328027	-0.0521631	-0.0221007	0.0112115	0.0240347	0.0149573	-0.000422319	0.0230973	0.0309032	0.0219177	0.0717094	0.0219261	0.0236965	0.0272273	-0.00330944	0.00296057	0.00973133	-0.0266639	-0.00504938	0.0434039	-0.0413656	0.0243906	0.0876272	-0.00132491	0.038074	0.0331522	0.0219177	0.00715403	0.00205365	-0.00128578	-0.0120856	0.0528075	0.0275046	0.0355452	-0.0113418	0.0420379	0.00312884	0.0364059	0.0189229	0.00121741	0.049404	0.00664903	-0.0184152	0.0151884	-0.0245589	0.00424615	0.0584247	-0.0278279	0.00857213	-0.0125783	0.00877964	0.0277452	-0.0587481	0.0139466	0.0235465	-0.0117626	-0.0172208	-0.00367101	0.0143384	0.0103435	-0.0338637	0.00877964	0.0859817	-0.0436373	-0.0359004	-0.00680442	0.0178829	-0.0819936	0.0445269	-0.023491	-0.0105269	-0.0365605	-0.0673323	-0.0334037	-0.0366229	-0.0436373	0.00877964	0.00555892	0.0243906	0.0219177	0.0331522	0.0312138	-0.0365605	-0.0365605	-0.0178997	0.0121968	0.053332	-0.0310953	-0.0280622	-0.0365605	-0.023491	0.0515365	0.053332	0.0836973	0.0515365	-0.0470743	0.0404554	0.0445269	0.00309231	-0.0474925	-0.0337171	-0.015407	-0.0470743	0.0292185	-0.0225339	0.0105887	0.0149573	0.00542031	-0.0310953	-0.0474925	0.0403366	-0.0440823	-0.0349593	-0.0470743	-0.0275698	-0.0481311	0.00692414	-0.0587481	0.0328083	-0.00413776	0.0243901	0.0361126	-0.0587481	0.0462296	-0.0587481	-0.0356449	0.00692414	0.0292185	0.0356862	-0.0247048	-0.0361662	0.0515365	0.0471602	-0.00413776	0.0323209	-0.0474925	0.0717094	0.0325394	0.0178829	0.0335478	0.0178829	0.00692414	0.0219177	-0.0244434	-0.0257187	0.00944343	-0.0225339	0.00552843	0.0154856	0.00877964	-0.0437575	0.0312138	-0.0576072	0.00868117	-0.0280622	-0.0630634	0.0050129	-0.00433912	0.00280484	0.0312138
2000	intercept	0.56708	0.570334	0.558907	0.577668	0.576028	0.562059	0.594092	0.565474	0.590387	0.596614	0.5676	0.551937	0.574089	0.579958	0.569581	0.594679	0.594285	0.550991	0.579879	0.582991	0.561715	0.589799	0.559913	0.58608	0.572178	0.543341	0.535002	0.561027	0.605791	0.559321	0.550833	0.597898	0.555106	0.623996	0.564133	0.598541	0.524305	0.584859	0.584023	0.553937	0.582851	0.559586	0.573078	0.546812	0.554268	0.592966	0.604118	0.534654	0.550982	0.564174	0.5676	0.572388	0.572547	0.573034	0.600251	0.588764	0.541864	0.573372	0.553816	0.603015	0.582135	0.544275	0.636634	0.572466	0.561988	0.59015	0.555314	0.559471	0.577307	0.554646	0.552327	0.612411	0.589066	0.544663	0.577314	0.555347	0.60653	0.599578	0.561743	0.573499	0.573303	0.574619	0.56787	0.560911	0.595137	0.605783	0.620969	0.563628	0.602552	0.593409	0.578336	0.568515	0.569061	0.590037	0.590188	0.574569	0.560303	0.563968	0.598541	0.584214	0.530406	0.582668	0.651788	0.575399	0.582135	0.567056	0.562649	0.570196	0.599733	0.568197	0.547829	0.567378	0.564417	0.581556	0.567378	0.575399	0.578336	0.598541	0.544275	0.573034	0.618442	0.611672	0.560336	0.548212	0.580171	0.533731	0.602708	0.566185	0.561109	0.565337	0.590387	0.581167	0.602708	0.651788	0.581167	0.610353	0.59015	0.599733	0.562839	0.580171	0.590387	0.565474	0.610353	0.5676	0.590879	0.543993	0.592966	0.565474	0.566185	0.580171	0.602708	0.56937	0.56937	0.610353	0.591779	0.576766	0.53847	0.564417	0.602708	0.576756	0.58714	0.587464	0.546132	0.595464	0.560052	0.572505	0.53847	0.5676	0.571742	0.555886	0.564958	0.576962	0.595464	0.554424	0.600672	0.58651	0.565883	0.533731	0.562649	0.57962	0.562649	0.53847	0.573034	0.607031	0.590907	0.560099	0.590387	0.536273	0.553227	0.578336	0.55994	0.611672	0.570196	0.554868	0.561109	0.585593	0.565474	0.587861	0.568656	0.611672
3000	slope	0.00162581	-0.0357469	-0.00386854	0.000457091	-0.0134829	0.0279342	-0.0501365	-0.00534031	0.0071958	-3.92459e-05	-0.0567825	-0.0555405	0.0104674	0.00585395	0.0555611	-0.00468223	-0.0594278	0.025419	0.0483951	-0.0620407	-0.0104526	-0.0473578	-0.0539337	-0.0606164	0.0292313	0.0177981	0.0111907	-0.0986745	-0.0834925	-0.0642349	0.000833049	-0.0668093	0.00379298	-0.0311859	-0.0808055	-0.0232076	-0.0474925	0.0308402	0.0461401	0.022139	-0.0234309	-0.0365866	-0.0501476	-0.0481179	0.027185	-0.0215237	-0.0348712	-0.0263262	-0.0137248	-0.0385408	-0.0277617	-0.00951332	0.0139968	0.00164466	0.00975556	-0.0689248	-0.0367974	-0.0170625	-0.0496773	-0.0349457	-0.0602692	-0.0302893	-0.030748	-0.0410026	-0.0313792	0.00298903	-0.0718808	-0.00824682	-0.0277575	-0.0446498	-0.0272725	0.00282014	0.0131387	-0.0150361	-0.00602799	-0.0623093	-0.0913846	0.00252183	0.049354	-0.000529	-0.0675138	-0.0335036	-0.0164269	-0.0833712	-0.011892	0.0216151	0.00891218	-0.0167352	-0.0112965	0.000120016	-0.0528496	-0.0584104	0.031135	-0.00810646	0.0468514	-0.0834925	0.000422375	-0.0231582	-0.0604811	-0.00560765	-0.0381508	-0.0244095	0.0371761	-0.0432482	-0.0302893	-0.0602692	0.0265079	-0.0658476	-0.0456221	-0.0355919	-0.0100886	-0.0281363	0.0678413	-0.0587334	-0.0385773	-0.001579	0.038927	-0.0556545	-0.04277	0.0371761	0.00753106	-0.0620407	-0.0381508	0.105036	0.0442486	-0.0430827	0.038817	-0.0834925	-0.0673639	0.0483373	-0.0540648	-0.0324211	-0.0638632	0.0292313	-0.0474925	-0.0705054	-0.0521551	-0.0540648	-0.0463974	-0.0521551	-0.0558192	0.00753106	-0.0795991	-0.0474925	0.0292313	-0.0100886	-0.0556545	0.0371761	-0.0370958	-0.0430827	-0.0688654	0.0371761	0.0483373	-0.0528508	0.049354	-0.0425721	-0.0272829	-0.0394221	0.0299737	0.0354103	-0.0602692	-0.0275886	-0.0602692	-0.0689248	-0.010686	-0.042191	-0.010686	-0.0275886	-0.0834925	0.0332389	0.0529836	-0.0376594	-0.0724636	0.0308402	-0.0379028	-0.010686	-0.0611662	-0.0979819	0.0483373	-0.0302893	0.0529836	-0.0430827	-0.0355919	-0.0430827	0.0108395	-0.0834925	0.00535334	0.0308402	-0.0649301	-0.031894	-0.0715779	0.031135	-0.0480466	-0.0606557	0.0371761	-0.0272829	-0.0542066	0.0483373	0.0332289	-0.0521551
3000	intercept	0.597276	0.579335	0.605561	0.591886	0.63198	0.605204	0.592145	0.582785	0.581784	0.606567	0.584177	0.609802	0.57983	0.599296	0.600704	0.600943	0.606409	0.587606	0.607818	0.59991	0.558589	0.577599	0.559391	0.598345	0.61928	0.601543	0.590575	0.627681	0.627298	0.588511	0.589759	0.566553	0.578811	0.546006	0.606191	0.615351	0.583008	0.602245	0.58538	0.608611	0.572915	0.595885	0.590262	0.606139	0.563213	0.625089	0.577162	0.614772	0.591691	0.589154	0.623672	0.584213	0.570971	0.604835	0.608884	0.59547	0.574114	0.571638	0.580636	0.582169	0.608365	0.586366	0.583765	0.560881	0.588471	0.59448	0.617832	0.582046	0.550517	0.595412	0.585015	0.609198	0.539368	0.609436	0.587473	0.604168	0.615013	0.591122	0.586263	0.600355	0.597376	0.561632	0.596663	0.627298	0.607202	0.60269	0.590004	0.580391	0.600131	0.579117	0.598364	0.566587	0.580125	0.616797	0.597168	0.627298	0.608778	0.607001	0.590466	0.554324	0.58552	0.590101	0.577907	0.594388	0.58552	0.608365	0.641739	0.576181	0.612002	0.546006	0.568472	0.595463	0.604805	0.576181	0.608877	0.58552	0.60135	0.568924	0.584684	0.586704	0.575263	0.596862	0.58552	0.604805	0.635144	0.607993	0.596725	0.627298	0.533262	0.635164	0.569602	0.546006	0.572566	0.61928	0.578817	0.596732	0.572566	0.569602	0.587663	0.572566	0.610909	0.575263	0.540035	0.582392	0.61928	0.568472	0.568924	0.577907	0.58552	0.615118	0.534042	0.595783	0.635164	0.600642	0.598167	0.568007	0.582011	0.58116	0.596602	0.610014	0.608365	0.590423	0.608365	0.59547	0.582058	0.570483	0.58552	0.603273	0.628202	0.610014	0.654608	0.597148	0.627298	0.602245	0.58717	0.58552	0.564251	0.588963	0.635164	0.581479	0.654608	0.603121	0.546006	0.603121	0.559627	0.653828	0.533718	0.602245	0.584292	0.558644	0.536243	0.580125	0.586078	0.555901	0.595783	0.582011	0.563331	0.635164	0.61928	0.575888
4000	slope	-0.009087	0.013107	-0.0411883	0.0137904	0.064378	0.0685488	0.0144262	-0.048247	0.0613634	-0.0256911	-0.0300006	-0.009874	-0.0113786	0.0205218	0.00049009	0.00852306	-0.00678213	-0.0317089	0.0143347	0.0292114	-0.0276946	2.84095e-05	0.0613634	-0.0126841	-0.0166448	-0.027339	-0.0476575	0.0104967	-0.0247455	0.0526484	0.0268405	-0.0044154	-0.00803427	0.00112771	-0.012611	0.0144262	0.0130669	-0.0363983	-0.0365635	-0.0236172	-0.0294604	0.0288022	-0.023925	-0.0359185	-0.034471	-0.011159	-0.00869905	0.0212296	-0.00636037	0.0102775	-0.033773	0.00318526	-0.0035169	0.0293762	-0.00462307	-0.0332978	0.00338814	-0.0400316	-0.0162976	0.0179429	-0.0192192	0.00980141	-0.0264307	-0.0501427	-0.0275401	-0.022321	-0.0603495	-0.0235718	-0.0140482	0.0600457	0.0265462	0.0349432	0.0265244	-0.0120574	0.0167863	-0.0407617	-0.0306848	-0.0192816	-0.0443363	-0.0294469	-0.0255478	-0.0248602	-0.0336773	0.0752993	-0.021448	-0.0539274	-0.00904405	-0.0240776	-0.00846624	0.0349017	0.0222435	-0.0520991	-0.0603495	0.0188595	-0.0400316	-0.0383104	-0.0522705	0.0100173	-0.0339518	0.01269	0.0126486	-0.0425673	-0.0248414	0.0191688	-0.0467073	-0.0454136	0.0115842	0.0479868	0.0607145	-0.0281613	0.0355238	-0.0211076	-0.0867471	-0.0166448	-0.00685434	-0.0566911	-0.0250294	0.0730898	0.0043967	-0.0867471	-0.0561239	-0.0221373	0.0613634	-0.0867471	-0.0154638	-0.0211076	0.00274301	0.0243015	-0.0561239	-0.0317089	0.0792971	0.064378	0.0613634	-0.0282922	-0.0175183	-0.0208226	-0.0044388	0.0613634	0.0167123	-0.0561239	0.0494471	0.0473986	-0.0403701	0.0316221	-0.00846624	0.00904173	-0.00819897	-0.0609614	0.0628092	-0.0367835	0.0366875	0.0483373	-0.0478237	-0.0354273	0.000142565	0.0426142	-0.0436565	-0.0403701	0.00274301	-0.0167218	-0.0247455	0.0156639	0.0875046	-0.0191888	-0.0375623	0.0167123	-0.0766436	-0.0233344	-0.0154638	0.00852306	-0.0396164	-0.032069	-0.0403701	-0.0561239	-0.0561239	-0.0867471	0.0243015	-0.0359185	0.0494471	0.0483373	-0.0319485	-0.00422736	-0.00685434	-0.00685434	-0.0561239	-0.0154638	-0.0566911	0.0718912	-0.0247455	0.0716301	0.0875046	-0.00872342	-0.0281613	0.0483373	0.0613634	-0.0083146	0.0473986	0.064378	-0.0247455	-0.0478237
4000	intercept	0.615857	0.608916	0.546619	0.52851	0.551969	0.642955	0.586604	0.576074	0.571072	0.603045	0.594013	0.558979	0.580755	0.558118	0.617135	0.559184	0.552627	0.597114	0.6307	0.591339	0.594832	0.541701	0.576108	0.604346	0.609756	0.603298	0.588549	0.560475	0.558954	0.576108	0.595711	0.570747	0.583656	0.603432	0.604482	0.576772	0.605147	0.608748	0.562263	0.588118	0.576283	0.563362	0.529368	0.598936	0.590358	0.600451	0.588462	0.61299	0.618936	0.56128	0.550244	0.587434	0.592984	0.576739	0.611537	0.547653	0.586494	0.592963	0.55426	0.565521	0.579572	0.551319	0.602822	0.611159	0.598879	0.598936	0.590842	0.556321	0.62731	0.610434	0.592736	0.55968	0.535808	0.558048	0.62702	0.564984	0.511684	0.599694	0.597393	0.573404	0.609756	0.553357	0.581504	0.609194	0.589387	0.599585	0.618185	0.599731	0.540151	0.601999	0.574796	0.605101	0.59745	0.585302	0.595745	0.582431	0.599431	0.586417	0.58664	0.628609	0.497053	0.615031	0.550601	0.498295	0.607948	0.598936	0.497053	0.620718	0.576108	0.567355	0.659435	0.59091	0.614158	0.632862	0.601965	0.541535	0.601965	0.64652	0.573559	0.60826	0.614262	0.601965	0.576108	0.60826	0.605262	0.59091	0.635907	0.629427	0.614262	0.597114	0.571788	0.551969	0.565919	0.619388	0.617929	0.595131	0.574755	0.595771	0.530098	0.614262	0.642219	0.620718	0.53242	0.624667	0.540151	0.567406	0.539502	0.528836	0.576108	0.550601	0.5583	0.624667	0.598233	0.598936	0.599207	0.642219	0.539261	0.537886	0.635907	0.552627	0.558954	0.56578	0.644254	0.601965	0.570567	0.534811	0.60986	0.577436	0.605262	0.543243	0.590603	0.55909	0.537797	0.614262	0.614262	0.60826	0.629427	0.598936	0.642219	0.624667	0.564402	0.4906	0.601965	0.601965	0.614262	0.605262	0.521395	0.608736	0.568377	0.64652	0.644254	0.598936	0.567355	0.624667	0.576108	0.497053	0.620718	0.551969	0.558954	0.598233
