generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00661975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00653236	0.0	-0.00661975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00212553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00923747	0.0	0.0	0.0	-0.00474081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0132395	0.0	-0.00907879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00692844	-0.0125556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0125556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000637929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	intercept	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.490001	0.5	0.5	0.5	0.5	0.5	0.502936	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.491786	0.5	0.5	0.5	0.499155	0.5	0.5	0.5	0.5	0.504667	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.498397	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.500787	0.5	0.5	0.495923	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	-0.018448	-0.0146725	-0.00879287	-0.00201278	0.0173273	-0.0154029	-0.0172898	-0.0133837	-0.0222028	0.0322872	-0.0120427	-0.019296	-0.020076	-0.0042781	-0.0137449	-0.015672	-0.0123089	-0.0244636	0.00377093	0.0159895	-0.0287566	-0.0147496	0.00495346	-0.0394624	-0.0257925	-0.0107487	0.0136837	0.0138971	-0.0277898	-0.0337448	-0.00746617	-0.0204803	-0.0151464	0.0139699	-0.0207795	-0.0331531	-0.0127966	0.00708366	0.00480396	-0.0143051	0.00106105	-0.00464996	-0.028732	-0.0055438	-0.00851297	-0.0110887	-0.014765	0.0328983	-0.00529286	-0.00438132	-0.00278257	-0.0232023	-0.0224346	-0.0135423	0.00323437	-0.0154029	-0.00121034	-0.00108951	-0.00329472	-0.00516212	-0.00170507	-0.0189244	-0.00833619	-0.0122324	-0.0153528	0.0212304	0.00882616	-0.0329074	-0.00134439	-0.00556515	-0.0163494	-0.0348347	-0.0107598	-0.0162786	-0.0241606	-0.0255334	-0.000251407	-0.0180515	-0.0313633	0.000407406	-0.0135936	-0.0184218	-0.028524	0.0141305	0.00658831	-0.00961099	-0.0068457	-0.00487812	-0.0372976	-0.0219442	0.00321735	-0.0224346	0.0199822	-0.0127966	0.00500508	0.0390282	0.00927678	0.0502287	-0.00515654	-0.0105982	-0.0129346	0.0143189	-0.0287566	0.00822317	-0.00464996	0.0	0.00684669	-0.013131	-0.0154029	-0.0271946	-0.0255577	-0.0144501	0.0456864	-0.010222	-0.00354141	-0.023966	-0.0271946	-0.0127966	-0.0360614	-0.0224346	0.0186858	0.00279806	-0.00464996	-0.0198481	0.0147637	0.00684669	-0.0224346	0.0	0.00550201	-0.0102007	0.00550201	-0.0131404	0.00684669	-0.0360614	-0.0360614	-0.0353435	-0.0319497	-0.0330909	-0.0372976	-0.0224346	-0.0102643	-0.00295001	-0.0224346	-0.0107976	-0.0224346	0.0143189	0.00789634	-0.0143051	-0.0131404	-0.0161574	0.0381961	-0.0187991	-0.0224346	0.0186858	0.0	-0.0107976	-0.013131	-0.0156604	0.0178745	0.00150826	-0.0360614	-0.0127966	-0.0129346	-0.0143051	0.00495346	-0.0360614	-0.00117029	-0.0187991	0.00684669	0.0178745	-0.0211923	-0.0378914	0.0178745	-0.0155237	-0.0378914	-0.0137841	0.0296846	-0.0224346	-0.0360614	-0.019222	-0.0394624	-0.00904202	-0.019222	0.00550201	-0.0384042	-0.0308149	-0.0185474	-0.023966	-0.0271946	0.0263784	-0.0224346	-0.0107976	-0.0224346	-0.0674263	-0.00295001	-0.0384042	-0.054781	-0.0336079	-0.054781	-0.0102709
1000	intercept	0.546325	0.517029	0.553937	0.540043	0.558436	0.541753	0.549039	0.547876	0.535572	0.537798	0.52863	0.552256	0.523393	0.551912	0.556307	0.522506	0.534527	0.541991	0.538408	0.551723	0.586387	0.541753	0.541753	0.510149	0.553094	0.527665	0.518867	0.536526	0.505887	0.525104	0.544686	0.551198	0.526119	0.518544	0.506434	0.499664	0.528249	0.542649	0.526792	0.562071	0.560478	0.557692	0.532	0.531343	0.529473	0.545864	0.516617	0.549673	0.555183	0.545046	0.553255	0.543841	0.541753	0.551676	0.527525	0.541753	0.524575	0.547839	0.552187	0.541813	0.562071	0.525501	0.546434	0.527737	0.551273	0.552272	0.550034	0.526831	0.560861	0.520708	0.533391	0.549057	0.545641	0.545564	0.52035	0.54858	0.527474	0.512291	0.530868	0.549246	0.533233	0.541142	0.520708	0.539653	0.55432	0.530176	0.540106	0.538403	0.524421	0.538786	0.549702	0.546232	0.528164	0.527301	0.516091	0.562071	0.52658	0.5313	0.550051	0.552952	0.526302	0.535504	0.562071	0.566888	0.562071	0.529656	0.562071	0.525029	0.541753	0.542828	0.560643	0.50703	0.569025	0.541973	0.567839	0.553998	0.542828	0.527301	0.550194	0.541753	0.54991	0.497763	0.562071	0.541753	0.542161	0.551723	0.541753	0.529656	0.562602	0.541753	0.563781	0.568485	0.551723	0.553998	0.550194	0.549262	0.527301	0.550543	0.524421	0.541753	0.525029	0.524918	0.541753	0.527028	0.541753	0.535504	0.562071	0.562071	0.556859	0.555182	0.542674	0.529656	0.549329	0.54991	0.529656	0.527028	0.525029	0.529656	0.54537	0.541753	0.553998	0.528249	0.545083	0.562071	0.541753	0.544116	0.521947	0.529656	0.552033	0.54537	0.516739	0.504786	0.54537	0.556521	0.516398	0.524421	0.526919	0.551183	0.553998	0.524757	0.510149	0.541753	0.530697	0.562602	0.521757	0.544116	0.540553	0.553998	0.542828	0.532258	0.541753	0.527028	0.541753	0.516398	0.524918	0.521757	0.541753	0.544116	0.541753	0.546135
2000	slope	-0.0199638	0.00648215	-0.0129153	0.00286266	-0.0172381	0.0193828	-0.0134188	0.00696538	-0.0302891	-0.0210996	-0.00299042	-0.0127372	0.031339	-0.01687	0.00546957	-0.000778535	-0.0241622	0.0154064	-0.0170082	-0.00563038	-0.00531402	-0.00251058	0.0091654	-0.00454205	-0.00308248	-0.0230363	-0.0298071	-0.0312174	-0.00849017	-0.0267123	0.00198109	0.0102297	-0.0359747	0.0198905	-0.0585827	-0.00636622	-0.0127633	0.0142271	-0.00466904	-0.0115981	0.00123825	0.0250235	-0.0323867	-0.0324099	0.0103411	0.00150406	-0.00413742	-0.0154404	0.00297776	-0.00810716	0.0389744	-0.0079377	-0.0185783	0.0257838	-0.00908112	-0.0397452	-0.0159269	-0.0147832	0.0115818	-0.00981244	-0.0146814	-0.049682	-0.00403315	0.0065766	0.01701	-0.0158188	0.00774449	-0.0161543	-0.00957511	-0.0111716	-0.00996893	-0.00106379	-0.00015983	0.00452123	-0.0339139	-0.0164244	0.0173891	-0.00466904	0.00382263	-0.0311299	0.0187479	-0.000995839	-0.017271	-0.0194825	-0.0118051	0.00956574	0.00705861	0.0213124	0.0164225	-0.00531538	-0.00112434	-0.0275025	-0.00466904	0.00835839	-0.00481887	-0.00104588	0.0272183	0.0158512	0.0244699	-0.00811988	0.0186063	-0.00339621	0.0208365	0.00735835	0.0389744	-0.00754085	-0.0487556	-0.0364829	-0.00015983	-0.0613175	-0.0312174	0.00792306	0.0208365	0.0109576	0.0272183	0.0103944	-0.0330907	-0.00100012	0.0109576	0.00101445	-0.038996	0.0319466	0.00735835	-0.0526875	0.0344227	-0.00558383	0.00513661	0.0208365	-0.0537682	0.0258255	-0.0367454	0.00430967	0.0369295	-0.0374377	0.0124071	0.0124071	0.0124071	-0.0329362	0.00168411	0.000304341	0.00554918	-0.0330907	-0.00558383	0.00393012	-0.005959	0.0154064	0.0243425	0.017406	0.0319466	-0.0521071	-0.00754085	-0.0298071	0.00554918	0.0164515	-0.0131912	-0.0017353	0.0231012	0.00168411	-0.0218146	0.00171012	-0.00291393	0.00171012	-0.000444759	-0.0104118	0.0344227	-0.029873	0.00714554	0.0272183	0.0233592	0.0164515	-0.00847523	-0.00267703	0.0208365	-0.00291393	-0.0380465	-0.029873	0.00554918	-0.0180584	0.0091654	0.00554918	0.0272183	-0.0127898	0.0218067	-0.0055674	0.00209554	0.0471985	-0.00413742	-0.0146518	0.0164515	0.0091654	-0.0284326	0.0369295	-0.0362105	-0.0178193	0.0407879	-0.0396036	0.0213555	-0.0613175	-0.0146518	-0.00291393
2000	intercept	0.562897	0.571682	0.55453	0.56965	0.571946	0.562151	0.560447	0.570279	0.566541	0.556202	0.590297	0.565	0.557103	0.575193	0.585869	0.558303	0.579243	0.565948	0.582976	0.554925	0.577101	0.569305	0.563317	0.589648	0.575193	0.591823	0.566664	0.566664	0.565117	0.549832	0.563866	0.562854	0.575987	0.549688	0.570949	0.577225	0.568777	0.57609	0.576001	0.569971	0.569145	0.562389	0.555764	0.55075	0.580012	0.565394	0.572663	0.56282	0.567183	0.588291	0.563266	0.586789	0.585446	0.551337	0.587772	0.555175	0.574099	0.580523	0.584609	0.548118	0.58453	0.572814	0.57379	0.571589	0.580219	0.582823	0.557625	0.556978	0.594181	0.553691	0.585191	0.573105	0.548118	0.577181	0.549832	0.573012	0.581055	0.577229	0.590766	0.568818	0.566863	0.56637	0.574001	0.58114	0.568289	0.557872	0.582157	0.563725	0.557872	0.567126	0.570841	0.576549	0.577229	0.585869	0.555066	0.569249	0.557351	0.569945	0.558608	0.591518	0.524892	0.577603	0.5704	0.580388	0.563266	0.57003	0.547355	0.571401	0.548118	0.544116	0.566664	0.568343	0.56554	0.530403	0.557351	0.557351	0.577873	0.548118	0.530403	0.577229	0.577873	0.571896	0.60204	0.544116	0.58401	0.568343	0.611133	0.568751	0.539452	0.592782	0.494663	0.583722	0.562108	0.567573	0.588017	0.588017	0.588017	0.552671	0.569155	0.605951	0.558912	0.577873	0.568343	0.543468	0.577229	0.565948	0.565108	0.581321	0.565948	0.538449	0.57003	0.566664	0.567777	0.575508	0.617116	0.583722	0.562108	0.569155	0.565224	0.576297	0.611133	0.576297	0.575508	0.577818	0.58401	0.566055	0.565661	0.557351	0.551337	0.575508	0.584972	0.608702	0.578195	0.611133	0.601513	0.566055	0.56484	0.611133	0.563317	0.567777	0.557351	0.558929	0.581524	0.557715	0.548118	0.523733	0.572663	0.594634	0.575508	0.563317	0.577873	0.562108	0.56163	0.587999	0.557535	0.595384	0.572062	0.544116	0.59806	0.611133
3000	slope	-0.0190453	-0.00669065	0.0018953	0.00780402	0.0136379	0.00189922	-0.00927646	-0.00461517	-0.00517226	0.0252929	-0.00463136	-0.0564279	-0.0261121	-0.0387569	-0.0271022	0.00053454	-0.0196585	-0.00461517	0.0251437	0.0110869	-0.0655723	-0.0225707	-0.0293119	-0.039814	0.0146629	-0.00391832	0.0285508	-0.0374084	0.000853689	0.0102418	-0.0246204	0.00145165	0.00700419	-0.0250082	0.0146629	-0.0264508	-0.00261739	-0.0189145	-0.0139277	0.0113565	-0.0261439	-0.0442833	-0.0854464	-0.00968615	-0.0050555	-0.0245633	-0.0173535	-0.0319172	-0.00629332	0.00999882	0.0225263	-0.0161726	-0.0632647	-0.000287971	-0.0682314	-0.044713	0.0100074	-0.0110691	-0.0383074	-0.0529684	0.0131686	-0.0170292	-0.0319172	0.0125567	-0.00249348	0.00560822	-0.0662291	-0.0415866	0.000494838	-0.0386806	-0.0592268	0.00486513	0.00145165	-0.0159154	-0.0109198	-0.0341885	-0.00896452	-0.0120224	-0.0293671	0.0119783	-0.00690607	-0.00712031	-0.0143148	-0.00158176	-0.00946457	-0.0418793	0.00829798	0.00410437	-0.0362791	-0.0261252	0.00935106	-0.000420765	-0.0144582	-0.0600367	-0.0401637	-0.0300608	-0.0290024	0.00656827	-0.0443608	-0.00182838	-0.0684162	0.00350473	-0.0567152	-0.0389388	-0.0389388	-0.0336096	-0.0482553	-0.00876614	-0.0472794	0.00403923	-0.000718792	-3.28152e-06	-0.0556073	-0.0427804	-0.0243927	-0.015667	-0.0548177	-0.019164	-0.000397375	-0.00858889	-0.0684162	-0.0548177	-0.0593659	-0.0684162	0.000884225	-0.0389388	-0.044713	-0.00876614	0.0131686	-0.00858889	0.00403923	-0.0415866	-0.02618	-0.0243927	-0.00297862	0.00053454	-0.0682314	0.0251747	-0.00427986	0.0301549	-0.0134366	0.00455508	-0.00876614	-0.0015221	0.0201435	0.0146629	-0.0243927	-0.0152623	-0.0207729	-0.0567152	-0.0575283	-0.0167676	-0.0243927	-0.017407	-0.0595546	-0.015667	-0.000360899	-0.0171739	-0.0415866	0.0226218	-0.0164069	-0.0614462	0.00288516	-0.0595546	-0.0164069	0.0176739	0.0326136	-0.0312535	-0.0540685	-0.00533772	0.00403923	-0.00533772	0.00403923	0.0242105	0.00980966	-0.0920611	-0.000397375	-0.0015221	0.0191146	-0.0389388	-0.00876614	0.00975581	0.0125567	-0.0684162	0.0285508	-0.017407	-0.033749	-0.0516572	0.00805003	-0.0684162	-0.0331354	0.00145165	0.000884225	-0.000566944	0.00403923	-0.00882242	-0.0207729	0.0125567	-0.0458791	0.00569103
3000	intercept	0.593659	0.580907	0.561235	0.590964	0.596517	0.58069	0.596414	0.593111	0.586775	0.577924	0.579119	0.603297	0.592428	0.578646	0.583931	0.590964	0.587181	0.593111	0.578082	0.599287	0.615621	0.583305	0.564002	0.571679	0.564647	0.591092	0.564334	0.593741	0.620378	0.625921	0.578301	0.608355	0.589556	0.594432	0.562564	0.584961	0.576402	0.573802	0.577268	0.568156	0.568152	0.588834	0.580036	0.570352	0.567902	0.620353	0.574738	0.581171	0.60895	0.62018	0.584119	0.613786	0.576867	0.592038	0.580036	0.612808	0.579399	0.568728	0.591556	0.585614	0.589214	0.580139	0.586744	0.57526	0.608952	0.577492	0.573767	0.588613	0.579413	0.594734	0.612936	0.61986	0.608355	0.590487	0.610702	0.587111	0.584207	0.590293	0.58472	0.616977	0.584738	0.592278	0.625334	0.592099	0.575599	0.598288	0.585363	0.568323	0.587798	0.62869	0.577806	0.56456	0.566411	0.576529	0.584432	0.601982	0.579119	0.582676	0.577121	0.573522	0.580036	0.590964	0.597543	0.610847	0.613338	0.612808	0.615738	0.565545	0.601103	0.59377	0.590964	0.630456	0.580036	0.5946	0.610933	0.562613	0.610251	0.550557	0.564139	0.571665	0.580036	0.610251	0.585584	0.580036	0.579762	0.610847	0.612808	0.565545	0.589214	0.571665	0.594684	0.576438	0.596344	0.5946	0.565329	0.590964	0.580036	0.580755	0.579762	0.598435	0.564647	0.607397	0.568061	0.557574	0.574434	0.564647	0.610992	0.591236	0.572617	0.597543	0.56829	0.597801	0.5946	0.590457	0.592129	0.545509	0.607397	0.576948	0.588613	0.594099	0.576057	0.561622	0.559327	0.59373	0.576057	0.557728	0.598435	0.56829	0.618283	0.592514	0.590964	0.593826	0.59377	0.561138	0.63693	0.580036	0.579412	0.593058	0.573831	0.613338	0.565545	0.603905	0.579762	0.580036	0.564334	0.58706	0.567418	0.573021	0.556507	0.580036	0.563682	0.608355	0.5659	0.611835	0.59377	0.58069	0.574206	0.579762	0.57594	0.630456
4000	slope	0.0278574	-0.0354529	0.0122152	-0.0556974	0.0273411	0.00593134	0.00209878	-0.0160198	0.0196968	-0.0408507	0.00720259	0.0227682	-0.0122987	-0.0199687	0.0121698	0.0192797	0.0145363	-0.000345904	0.0152177	-0.00387873	0.0122907	-0.00518309	-0.0280642	0.0265777	0.00912358	0.00346751	-0.0218167	-0.0496229	-0.0657698	-0.0199687	-0.00766619	-0.0293185	-0.0050896	-0.0555791	-0.057606	-0.00473504	0.00420949	-0.0860482	0.00196174	-0.0054364	0.0293391	-0.00345629	-0.0155873	-0.00731156	-0.0356033	-0.0065922	-0.041881	-0.0166164	-0.0711119	-0.0723171	-0.0376109	-0.0447382	-0.00937516	-0.0266139	0.0225468	-0.0353879	0.0157079	0.0109678	0.0348283	-0.00643871	-0.0188511	-0.0480454	-0.0162812	-0.0154287	-0.0253266	0.036842	-0.0475747	0.0104126	2.46242e-06	0.0277297	-0.00832372	-0.0124474	0.00762306	-0.019023	0.0115015	-0.0534042	-0.02209	-0.0066854	-0.0463793	-0.0607299	-0.0585112	-0.00222514	-0.0271075	-0.0249315	0.00933956	0.00168808	0.0102564	-0.0158176	0.00995224	-0.0299702	0.0348283	-0.00242493	-0.00715286	0.036842	-0.00857142	-0.018614	-0.0226429	0.0183578	0.00912256	0.0212325	0.0164499	0.0225468	-0.04867	-0.0720562	-0.0123426	-0.0064566	0.0106241	0.00912256	-0.0127256	-0.0250922	-0.0534042	0.0396125	-0.0123426	0.00811847	0.0346798	0.0225468	0.0400884	0.0126199	-0.057606	0.0194677	0.0106241	-0.0534042	-0.0448075	-0.0338711	-0.0247659	-0.00589155	-0.0488364	0.023441	-0.057606	0.00406245	0.00811847	0.023817	-0.0680555	-0.0201254	0.00378109	-0.0448075	0.00317913	0.00378109	0.0141689	0.0348283	-0.0178023	-0.0199687	0.00378109	-0.0306845	-0.00675143	0.0225468	0.00568348	-0.0731596	0.00811847	-0.0720562	-0.0199687	0.0126486	-0.0149199	-0.0251314	-0.0399717	-0.0149199	-0.0396689	0.0109678	-0.0201254	-0.00222514	-0.0140914	-0.0564716	-0.0123426	-0.0237834	-0.0106937	0.0225468	-0.0488364	-0.061876	-0.0370014	-0.0178023	-0.0283446	0.0422593	0.000320277	-0.0488364	-0.00900618	0.0348283	-0.0400096	-0.0237834	0.0104126	-0.0722371	-0.0178023	0.00762306	-0.0271895	0.020631	0.00287256	0.0566056	-0.0652192	0.00568348	0.00762306	-0.0199687	-0.0514976	-0.0283446	-0.0415866	-0.0546011	-0.0652192	0.0106986	-0.0199687	0.0222079	-0.0415866	-0.0338711
4000	intercept	0.595795	0.625922	0.575341	0.611674	0.583643	0.570498	0.589689	0.583795	0.609906	0.588408	0.583432	0.557648	0.587882	0.640245	0.616715	0.589199	0.580691	0.611196	0.572238	0.581961	0.570884	0.560415	0.584477	0.610384	0.594535	0.590668	0.573654	0.563307	0.621239	0.618	0.574638	0.603671	0.600068	0.603637	0.584444	0.578643	0.571362	0.596037	0.59397	0.634229	0.598583	0.567413	0.616921	0.593361	0.58307	0.601809	0.595122	0.605213	0.588878	0.589734	0.563395	0.579555	0.610593	0.561995	0.581339	0.57632	0.569806	0.557574	0.593127	0.601131	0.560644	0.646702	0.593633	0.572061	0.599779	0.58657	0.609977	0.560938	0.566195	0.590745	0.580833	0.594107	0.587027	0.580233	0.573921	0.562783	0.591334	0.57627	0.630123	0.587962	0.601614	0.622182	0.634699	0.591511	0.58398	0.579348	0.599911	0.622182	0.57242	0.635425	0.600932	0.590509	0.600698	0.620832	0.618933	0.554158	0.542333	0.593299	0.601238	0.590416	0.570926	0.581339	0.58178	0.542557	0.579081	0.569089	0.596751	0.560471	0.557438	0.609188	0.564085	0.569818	0.573329	0.521882	0.578666	0.581418	0.593157	0.571337	0.588408	0.590055	0.60402	0.561703	0.623725	0.567558	0.639785	0.536698	0.637091	0.57338	0.588408	0.597379	0.510008	0.598821	0.593375	0.632442	0.563949	0.608224	0.584667	0.584337	0.58083	0.597643	0.597698	0.622182	0.579214	0.577376	0.622182	0.574749	0.610297	0.587044	0.521882	0.522752	0.622182	0.57814	0.622182	0.60054	0.630604	0.622182	0.622182	0.557574	0.632442	0.627621	0.584667	0.545797	0.579081	0.591603	0.555613	0.581339	0.637091	0.588878	0.59945	0.602055	0.567936	0.551671	0.602555	0.637091	0.622182	0.583736	0.585298	0.591603	0.560938	0.663477	0.594029	0.587027	0.596869	0.607131	0.583957	0.573281	0.618641	0.610297	0.598081	0.622182	0.593375	0.567936	0.588878	0.589734	0.618641	0.576778	0.622182	0.584153	0.592501	0.567558
