generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00500216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00288923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000746682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00770041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0045846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00902939	-0.00390179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0185871	0.0	0.0	0.0	0.0	0.0188979	0.0	0.0	-0.00316171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00808481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00407858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	intercept	0.5	0.505352	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.497538	0.5	0.5	0.5	0.5	0.493298	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.494296	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.503614	0.5	0.5	0.500815	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.502081	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.516365	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.482542	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	0.0105872	0.0178223	0.00872978	0.0108352	0.00953149	-0.00851176	0.000865442	-0.00283705	-0.00673741	0.0200223	0.0121616	-0.0132191	0.00964847	0.00316736	-0.0163772	0.0121616	0.0289826	0.0207427	0.00698496	0.0189611	0.0135662	-0.00378466	0.0134043	0.01882	0.0223595	0.0206499	0.00349402	0.0186072	9.76082e-05	0.00665711	0.0151259	0.0100432	0.0121616	0.0254884	-0.00141914	0.0221171	0.0109151	-0.000822285	0.00648556	0.00304194	0.0179491	0.0175019	0.0121616	-0.007277	0.0139334	0.00829518	0.0104408	0.0121616	-0.00582686	0.0244185	-0.00354618	-0.000891252	0.028485	-0.00283705	0.00294204	0.0254884	0.008506	0.0153315	0.00520956	-0.0078954	-0.00655593	0.000918254	-0.000438512	-0.007277	0.00203337	0.0185536	-0.00634855	0.00441012	0.0053173	0.0234831	0.00651351	0.00494692	0.0163299	-0.00227564	0.0132126	0.00517826	-0.0119528	0.0119128	0.0123111	0.0123994	0.0151822	-0.007277	-0.00840324	0.000489233	0.0146818	-0.0104454	0.0113686	0.0298564	-0.00738296	0.0195814	-0.0269275	0.00776381	-0.000676789	-0.00582686	0.040051	2.04816e-05	0.0125692	0.00875804	-0.0152757	-0.00283705	-0.00235055	0.0260922	0.010921	-0.0135152	-0.007277	0.0158082	0.0121616	-0.00517355	0.0201235	0.00254943	0.0145561	-0.0269275	0.019114	-0.00383636	0.0234831	0.0181037	0.0121616	0.000865442	0.00294204	0.0131322	-0.0264618	0.00672297	0.0121616	0.0145561	0.0121616	0.0254884	0.00941313	0.00294204	-0.00233183	-0.00174247	0.0246903	-0.00227564	0.00954823	0.0121616	0.00277421	0.0108352	0.000865442	0.0179162	-0.0120132	0.0121616	0.00226275	-0.0135625	-0.00216968	0.0270013	-0.0269275	0.0197968	-0.00354618	0.0125692	0.00172859	-0.00221131	0.0148549	0.0070115	0.0144244	-0.0269275	-0.00174247	-0.00582686	-0.0269275	-0.00221131	0.0269685	0.0121616	-0.00227564	-0.0120132	0.00294204	-0.00354618	0.0121616	0.00294204	0.0121616	0.0121616	-0.0264618	0.0246199	0.024538	-0.0269275	0.0131322	-0.0269275	-0.00174247	0.0165941	-0.007277	-0.00582686	0.0158082	0.0158082	0.0121616	0.00239323	0.0158082	-0.00582686	0.0246199	0.0270013	0.0158082	-0.0269275	0.000918254	0.00226275	0.0179367	0.0151259	0.0182729	0.0350928	0.0246199	-0.00984978	-0.00175136	0.0146471	0.00943826	0.0158082
1000	intercept	0.651959	0.673718	0.643497	0.647215	0.658659	0.660635	0.661556	0.637797	0.636126	0.64908	0.671652	0.653842	0.622942	0.647992	0.656594	0.661556	0.63287	0.643539	0.637875	0.658836	0.656574	0.637636	0.658895	0.661556	0.625395	0.647042	0.666078	0.641844	0.65731	0.649388	0.624325	0.665533	0.672215	0.636359	0.639324	0.636336	0.64497	0.640678	0.64739	0.668287	0.604399	0.64186	0.664418	0.645005	0.6687	0.645411	0.631823	0.661556	0.634428	0.644383	0.634428	0.651931	0.643316	0.637797	0.645156	0.634604	0.649637	0.658974	0.655226	0.646358	0.641855	0.618421	0.6499	0.642833	0.646106	0.645869	0.648469	0.641305	0.65298	0.677829	0.661556	0.60842	0.648173	0.649281	0.665314	0.634695	0.645808	0.645838	0.635674	0.660983	0.653132	0.642833	0.640413	0.628924	0.615868	0.639842	0.625635	0.632511	0.671887	0.672223	0.67876	0.652435	0.652495	0.626555	0.642193	0.676272	0.65538	0.6319	0.636941	0.637797	0.651108	0.644795	0.648182	0.643434	0.630398	0.656983	0.689605	0.649281	0.649281	0.634428	0.643304	0.67876	0.649281	0.649281	0.677829	0.637797	0.671652	0.661556	0.6528	0.632826	0.649049	0.642699	0.671652	0.649281	0.661556	0.634604	0.656983	0.6528	0.637797	0.648182	0.608571	0.649281	0.653567	0.671652	0.671149	0.647215	0.661556	0.634428	0.634428	0.661857	0.649281	0.647316	0.648182	0.66949	0.67876	0.635011	0.634428	0.65538	0.657913	0.634428	0.658293	0.648558	0.702146	0.67876	0.640845	0.634428	0.67876	0.636217	0.673784	0.689605	0.66452	0.634428	0.640678	0.634428	0.661556	0.6528	0.669607	0.669607	0.650147	0.615312	0.636359	0.67876	0.632428	0.67876	0.640845	0.625439	0.638775	0.626555	0.656983	0.656983	0.664418	0.650593	0.656983	0.634428	0.638586	0.66949	0.656983	0.67876	0.628576	0.649281	0.638296	0.624325	0.656983	0.628313	0.631784	0.628387	0.634428	0.648182	0.640815	0.67471
2000	slope	0.0213437	0.0323543	-0.00906923	0.0244952	-0.0418999	0.0268728	-0.037211	-0.0221364	-0.0126754	-0.0413131	-0.0414114	-0.0377391	-0.0492255	-0.0608741	-0.0438265	-0.0162657	0.0179448	-0.0311537	-0.040209	-0.0344935	0.0374971	0.00177096	0.0481214	0.0268728	0.0282665	-0.0433935	0.0137375	-0.0177144	0.027655	-0.0317793	-0.00355334	-0.0503385	-0.0131921	-0.0413131	0.00336664	0.0300052	-0.00494603	-0.0620127	-0.0831864	-0.0197711	-0.027582	0.00687099	0.00588433	0.0238681	-0.0228214	-0.0353821	-0.0530802	-0.0200448	0.00785764	-0.0831864	0.0247051	-0.029024	0.0238681	-0.0293738	-0.0623479	-0.0540343	-0.0302096	0.0163786	0.0240608	-0.00589907	0.0291227	-0.0568272	0.00873393	0.0126984	-0.00569144	0.0191193	-0.0154801	-0.013979	-0.0212374	-0.0413131	-0.0452595	-0.0414114	-0.0568272	0.0501575	-0.0492255	-0.0516109	-0.0495353	-0.0494985	-0.0249277	0.00603957	0.0194907	-0.0461831	0.00588433	0.0253705	-0.0169448	-0.0414114	0.00588433	-0.0294773	-0.0210278	0.0238681	-0.0144781	0.037463	0.00164076	0.0350271	0.0151908	-0.0306228	-0.0405998	-0.00604713	-0.0667556	0.00460485	-0.0394251	0.00177096	0.0121087	0.0238681	-0.0154445	0.0238681	0.017084	0.0121087	0.0140249	-0.0534859	-0.0413881	-0.0415348	0.00784355	-0.0364637	0.0481214	-0.0515619	-0.0438265	0.00588433	0.00460485	0.0504874	0.0238681	0.00177096	-0.0492255	-0.0413131	-0.0397739	0.0238681	0.00588433	-0.0397739	-0.0430931	-0.0219018	0.050453	-0.0301358	-0.0362173	0.00588433	-0.0240346	-0.0430204	-0.0438265	-0.0219018	0.00588433	0.0261261	-0.0724144	0.0253645	0.0121087	-0.0413881	0.00588433	-0.0536522	0.0231376	-0.0610923	0.0247051	0.0238681	-0.0438265	0.0231376	-0.0561963	0.0238681	-0.0323537	0.0300052	-0.058316	0.0300052	0.00375168	-0.056568	-0.0534859	-0.0672649	-0.0561963	0.00360698	0.0285055	0.0238681	-0.0667556	-0.0395225	-0.0828501	-0.055385	0.00588433	0.0205141	-0.0430931	0.0481214	0.00106306	0.0268728	0.0481214	0.0284764	0.0504874	0.0231376	0.00603957	0.0238681	-0.0240346	-0.0438265	-0.0603795	-0.0624995	0.00588433	0.0121087	-0.0438265	0.025688	0.00831318	-0.0675444	0.0121087	-0.0828501	0.0247051	0.0446007	-0.0492255	0.0281841	0.0238681	0.0121087
2000	intercept	0.738641	0.738641	0.739496	0.749171	0.744338	0.755417	0.695387	0.74536	0.744903	0.712538	0.718957	0.794095	0.747597	0.709155	0.743898	0.72085	0.769356	0.725241	0.707985	0.763202	0.731661	0.725715	0.733979	0.751797	0.739865	0.743898	0.759192	0.728598	0.739119	0.734422	0.735923	0.694026	0.71807	0.712538	0.714003	0.772325	0.732464	0.749597	0.736668	0.719126	0.727346	0.731329	0.751986	0.723314	0.730663	0.716541	0.738832	0.72581	0.728817	0.736668	0.76237	0.730566	0.733953	0.697113	0.739604	0.726071	0.743898	0.757102	0.733077	0.711389	0.729466	0.710241	0.759192	0.751056	0.733175	0.745313	0.728513	0.742589	0.733457	0.712538	0.757373	0.718957	0.710241	0.742888	0.759939	0.757628	0.733216	0.737719	0.73325	0.784432	0.758922	0.73512	0.744658	0.755495	0.759645	0.701416	0.744658	0.723654	0.734806	0.748772	0.759415	0.749876	0.750061	0.72921	0.746972	0.703826	0.73512	0.732293	0.739604	0.734747	0.703923	0.725715	0.755628	0.748772	0.744658	0.733953	0.755628	0.755628	0.733953	0.73669	0.694026	0.757373	0.77568	0.743898	0.75098	0.73512	0.743898	0.762577	0.734747	0.726179	0.756001	0.725715	0.744384	0.712538	0.719727	0.757369	0.73384	0.749942	0.710241	0.742191	0.733979	0.722566	0.70496	0.744658	0.729133	0.72128	0.743898	0.742191	0.73384	0.729466	0.741565	0.739776	0.755628	0.694026	0.751986	0.757373	0.743793	0.74248	0.76237	0.733953	0.743898	0.743793	0.754712	0.735309	0.74536	0.772325	0.763202	0.772325	0.713575	0.739604	0.738084	0.727423	0.754712	0.794285	0.740196	0.757369	0.739604	0.719141	0.743633	0.701757	0.751109	0.735795	0.710241	0.733979	0.755628	0.762217	0.731556	0.678364	0.733979	0.728342	0.784432	0.773221	0.712264	0.743898	0.736668	0.729524	0.755092	0.745849	0.743898	0.735095	0.743513	0.706422	0.758172	0.741565	0.746844	0.733979	0.747597	0.717672	0.733953	0.758172
3000	slope	0.0141949	0.0206752	0.0375527	-0.0243906	0.0179895	0.0702779	-0.0974802	-0.0184174	-0.0427879	-0.0229767	0.0160058	0.00747067	-0.00518903	-0.0459955	0.0393722	0.0362898	0.0368188	-0.0407319	-0.012146	0.029717	-0.00649878	0.0602297	0.0173592	0.0480806	0.0160058	0.0508752	-0.0868762	0.022278	0.019975	-0.0427879	-0.0732451	0.0248348	-0.0155366	0.0151131	-0.0120736	-0.0318813	0.0662428	0.00544057	-0.0573409	-0.0053372	0.0527318	0.000891346	0.0318274	0.00855977	-0.00608021	-0.0212902	0.00548912	0.0146459	0.0244028	0.0226108	-0.0427879	0.0223836	0.0249642	-0.00931848	0.0516025	-0.0481629	0.0210904	-0.0480799	0.0373384	0.0413265	0.0212242	-0.0403809	-0.0158454	-0.0500428	0.00881051	-0.0159764	-0.02099	0.0383817	-0.0691918	0.0693618	-0.0480799	0.0380027	-0.0322685	0.0154187	0.0298951	-0.000451333	0.00603957	-0.0415306	0.0445706	0.0346396	0.0332039	0.0247089	-0.0427879	-0.0231486	-0.0648321	-0.0981297	0.0481888	-0.0115622	-0.00388905	-0.117957	-0.0232783	0.018037	0.0352135	-0.0219359	-0.0987793	0.0529107	-0.0134704	0.0324358	0.0303203	-0.0462385	0.0112452	-0.00925484	0.0239298	0.0625144	0.0662428	0.020136	0.0248348	0.0234043	0.0481888	0.019975	-0.00925484	0.0508752	-0.0511271	0.0544452	0.0248348	-0.0868762	0.019975	-0.104815	0.0248348	0.0213839	-0.0435216	-0.0123177	-0.0519227	-0.00925484	0.0337806	-0.0519227	0.0662428	-0.0974802	0.0210904	-0.0489565	-0.0974802	0.00603957	-0.0481629	0.0516025	-0.0549195	-0.00925484	0.0372363	0.0172762	0.0306275	0.000808035	0.0662428	-0.0471568	-0.0388735	0.00855977	0.0337806	0.0160058	0.00766098	0.0393722	0.0210904	0.0509273	0.0244028	0.0393722	0.0112452	0.0151131	-0.067231	0.0262372	0.0306275	-0.0589854	0.00548912	0.0234043	0.019975	-0.0974802	0.0702779	-0.0358162	-0.0257875	-0.0415306	-0.0257875	0.0481888	-0.0318813	-0.0471568	0.0555323	-0.0480799	0.0160058	0.0112452	0.0372363	-0.0489565	0.0248348	0.0337806	0.0151131	0.0555004	0.0372363	0.0151131	-0.0983273	0.0450652	-0.056606	0.0154661	-0.00955643	0.0134445	0.0649744	0.0445706	-0.00925484	0.0306275	0.0555323	0.0216307	-0.0480799	0.0555323	-0.0974802	0.00603957	-0.107669	-0.0427879
3000	intercept	0.794033	0.77819	0.774057	0.763414	0.741138	0.769989	0.721445	0.765552	0.751688	0.757542	0.788905	0.785604	0.755408	0.734873	0.759641	0.775691	0.741602	0.745954	0.766691	0.737969	0.74678	0.769989	0.760681	0.762303	0.800976	0.744716	0.734471	0.782121	0.776843	0.751688	0.762449	0.788749	0.763047	0.801007	0.749839	0.774204	0.760519	0.771767	0.767267	0.786457	0.752743	0.736134	0.742519	0.774654	0.759917	0.753262	0.752756	0.770885	0.733093	0.776079	0.751688	0.760793	0.757259	0.761822	0.789424	0.751688	0.802795	0.764183	0.749366	0.764569	0.764692	0.768007	0.752938	0.783091	0.762444	0.775884	0.751789	0.761093	0.735679	0.783668	0.764183	0.765255	0.756936	0.752756	0.74297	0.76196	0.805456	0.76023	0.720579	0.76018	0.757331	0.770039	0.751688	0.751646	0.743079	0.720813	0.731583	0.746966	0.742807	0.734471	0.786214	0.750088	0.737029	0.740002	0.720687	0.739326	0.789779	0.736388	0.772897	0.778464	0.753478	0.74678	0.797145	0.777492	0.760519	0.796755	0.788749	0.760273	0.731583	0.752197	0.758408	0.744716	0.780688	0.783198	0.786852	0.734471	0.752197	0.720687	0.788749	0.759641	0.751688	0.772866	0.814494	0.74678	0.744288	0.814494	0.760519	0.721445	0.788777	0.734471	0.734471	0.805456	0.751688	0.789424	0.765235	0.74678	0.787536	0.765396	0.768147	0.75189	0.760519	0.785075	0.732787	0.7617	0.72049	0.788905	0.772866	0.758903	0.788777	0.78911	0.733093	0.758903	0.73949	0.801007	0.814494	0.741651	0.768147	0.734471	0.752756	0.758259	0.752197	0.734471	0.783668	0.749688	0.746817	0.76133	0.751777	0.731583	0.774204	0.752421	0.78911	0.764183	0.813009	0.753478	0.787536	0.734471	0.788749	0.744288	0.801007	0.739326	0.787536	0.801007	0.77321	0.784612	0.77571	0.753455	0.789779	0.780451	0.78911	0.720579	0.74678	0.768147	0.78911	0.768904	0.764183	0.78911	0.734471	0.823384	0.720687	0.751688
4000	slope	0.0245561	-0.0184112	-0.0130236	-0.0426815	-0.088119	-0.0709196	-0.0450633	-0.0254137	0.0148027	-0.0415984	-0.0537201	0.0527393	-0.0374504	-0.0581026	-0.0538545	0.0270056	-0.0581026	-0.088119	0.0393631	0.0244028	-0.00751952	0.0141293	-0.00806368	-0.0641708	-0.00532613	-0.00359425	-0.0326149	-0.0181247	0.0912144	0.0220918	-0.0746599	-0.0304721	-0.0537201	-0.0398136	-0.0645676	-0.00362925	-0.00691707	0.0324139	0.0220918	0.0733659	0.0299101	-0.0109817	-0.0490367	0.0220918	-0.0594322	-0.0513409	-0.00631612	0.0420044	-0.0619583	0.028178	-0.0734479	0.0244028	-0.0471177	-0.0513409	0.0733659	0.0912144	0.0239659	-0.00945241	-0.0470707	-0.0168499	-0.0856687	-0.0313559	-0.0146986	-0.0488907	-0.0146245	-0.066866	-0.0193404	-0.0454884	-0.0846108	-0.0675235	0.0212802	-0.0215604	0.0307314	-0.0569308	-0.0479266	-0.0736483	-0.0731108	-0.0524232	-0.0675235	-0.0488077	-0.0581026	0.0912144	-0.0445143	-0.0846108	-0.000228831	-0.0675235	-0.0430128	0.0380684	-0.0404952	-0.0440932	-0.0737094	0.0468014	-0.0570871	-0.0537201	-0.0440932	-0.0197478	-0.0426815	0.0441827	0.0375928	-0.0531852	0.0313144	-0.0238902	0.0443133	-0.088119	-0.0636888	0.0244028	-0.0440612	0.0639944	-0.088119	-0.0653048	-0.0401819	-0.0675235	0.0443133	-0.0537201	0.0244028	-0.0675235	-0.0513409	-0.0440612	0.0296084	0.0148027	-0.0394418	0.0443133	-0.0238902	0.0232509	-0.0169813	0.023421	0.0271748	-0.088119	-0.0752301	0.0212802	-0.0537201	-0.0454884	0.0270203	0.0443133	-0.0510106	0.0375928	0.0220918	-0.0646528	-0.0358723	0.0106606	-0.126621	0.0443133	0.0443133	-0.0335195	-0.0564114	-0.088119	0.0296084	0.0554487	-0.0647343	-0.0440824	-0.0675058	0.0185891	0.0212802	-0.042267	0.0361865	-0.0846108	-0.0571001	0.0275496	-0.0574128	0.0521944	-0.0426815	-0.0238902	-0.0537201	0.0349128	0.0299101	0.0639944	-0.0440612	0.00504147	0.0185891	0.0375928	-0.0169813	0.0276507	-0.0581026	-0.0537201	-0.0350502	-0.0537201	-0.0401854	-0.126621	-0.0571001	-0.0582741	0.00887197	-0.0581026	-0.0581026	0.0318193	0.027235	-0.0495024	-0.0490367	-0.0636888	-0.088119	-0.0490367	-0.0448513	0.0296084	-0.0581026	0.0232509	-0.0262522	-0.0564114	-0.0401854	0.0375928	0.0395759	0.0375928
4000	intercept	0.739785	0.749118	0.736054	0.798137	0.754206	0.763549	0.791816	0.750858	0.730105	0.776516	0.768892	0.803022	0.777763	0.782472	0.758675	0.719745	0.774111	0.756833	0.73068	0.73309	0.772641	0.764178	0.762435	0.782815	0.753281	0.754821	0.78269	0.7479	0.78263	0.754182	0.758164	0.740537	0.788957	0.778114	0.787596	0.786795	0.786025	0.745383	0.754182	0.795669	0.754182	0.748521	0.760525	0.754182	0.78354	0.800786	0.743891	0.702982	0.75806	0.723785	0.777289	0.732006	0.763528	0.800786	0.795669	0.78263	0.723785	0.775406	0.768892	0.74915	0.791596	0.738047	0.777484	0.79266	0.777484	0.770859	0.773528	0.787269	0.790646	0.766293	0.725388	0.744177	0.713384	0.781293	0.792079	0.808148	0.758388	0.793274	0.768086	0.769669	0.779144	0.79787	0.785722	0.790646	0.737655	0.768086	0.784207	0.723785	0.78292	0.781174	0.753905	0.758663	0.764499	0.768892	0.781174	0.757916	0.798137	0.749308	0.792417	0.80164	0.729993	0.784667	0.797093	0.756833	0.794772	0.730925	0.796362	0.795669	0.754206	0.787367	0.754922	0.768086	0.776572	0.768892	0.73363	0.766293	0.800786	0.796362	0.721657	0.730105	0.812423	0.797093	0.784667	0.754182	0.798158	0.762399	0.726869	0.754206	0.768086	0.725388	0.768892	0.787269	0.724252	0.794398	0.770859	0.750737	0.754182	0.770859	0.77642	0.754182	0.815465	0.797093	0.78577	0.766197	0.78974	0.754206	0.725114	0.794398	0.743796	0.760525	0.745726	0.718969	0.725388	0.781174	0.754182	0.790646	0.781174	0.732859	0.766293	0.755978	0.795035	0.784667	0.768892	0.729993	0.754182	0.795669	0.796362	0.776197	0.718969	0.749309	0.798158	0.772929	0.772849	0.768892	0.774477	0.788957	0.751058	0.815465	0.79037	0.770859	0.73804	0.762815	0.785187	0.723785	0.735046	0.746852	0.760525	0.794772	0.754206	0.749592	0.781174	0.721657	0.765446	0.754182	0.747339	0.78974	0.751058	0.755978	0.727657	0.755721
