generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.0	-0.00968469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00282927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00227464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00191325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00482858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00202924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000925719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00912934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	intercept	0.5	0.502513	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.501456	0.508447	0.501021	0.5	0.5	0.5	0.493003	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.502792	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.510654	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.500506	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.493672	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	0.0365387	0.0413025	0.0279581	0.0583576	0.0483657	0.0263168	0.0502861	0.0315943	0.034678	0.0216147	0.0485938	0.00633756	0.0288785	0.0297292	0.0281764	0.0334262	0.0438775	0.0209053	-0.0353004	0.0624356	0.0403633	0.00889365	0.0186002	0.00298472	0.0263168	0.0325495	0.00679453	0.0205933	0.0215966	0.0309474	0.0423584	0.00945958	0.0330155	0.0295417	0.0652541	0.0236418	0.0195229	0.0472441	0.03187	0.0278813	0.00803174	0.0209443	0.0223168	0.0223691	0.0434884	-0.0174325	0.0378436	0.0282805	0.0450837	0.0340965	0.0370463	0.0192923	0.0423728	0.0300704	0.0552341	0.0173292	0.0291584	0.0369775	0.0254016	0.0538913	0.00693297	0.0544167	0.0280424	0.0184895	0.0261769	0.0378276	0.0278427	0.0340494	0.0438765	0.0426546	0.0397051	0.041239	0.0216147	0.00988519	0.0180786	0.0375794	0.0328161	0.0408718	0.0463394	0.011657	0.0195718	0.0457357	0.0314634	0.0424643	0.0262497	0.0368558	0.0328357	0.043076	0.0240259	0.0297292	0.0130217	0.0502929	0.0223833	0.0382649	0.0358774	0.0582724	0.0187732	0.0213979	0.035622	0.031019	0.00790763	0.0322951	0.0219251	0.0472019	0.0216147	0.0268156	0.00996563	0.0416285	0.0267449	0.00790763	0.0159423	0.0483657	-0.00174769	-0.047128	0.0438765	0.0176129	0.0268156	0.0304546	0.00101532	0.0440568	0.0468947	0.0218992	0.0501007	0.0624356	0.00813827	0.0255605	0.0391876	0.00707479	0.0523089	0.0261354	0.0145425	0.0401139	0.0218992	0.0391876	0.0373683	0.0516722	0.0372667	0.029391	0.00707479	0.0322951	0.0267449	0.0343015	0.0483657	0.0304546	0.00633756	0.00377793	0.0262052	0.0335406	0.00995363	0.0405961	0.020598	0.0197393	0.0251321	0.0333284	0.0216147	0.010088	0.0352063	0.0346133	0.0249189	0.0417805	0.0408718	0.0346133	0.0216147	0.0612093	0.00633756	0.00633756	0.0235736	0.0346133	0.00813827	0.00603246	0.0188463	0.0176129	-0.014645	0.0454	0.0378436	0.0153644	0.0179191	0.00377793	0.0487749	0.0240421	0.0218992	0.0330864	0.0218992	0.00633756	0.0330732	0.0248981	0.0249189	0.0216147	0.0548352	0.0378436	0.0197843	0.065951	0.0340001	0.0251321	0.0218992	0.0378241	0.0216147	-0.00737026	0.0267449	0.0216147
1000	intercept	0.400508	0.407017	0.381484	0.367869	0.373969	0.389955	0.393953	0.394245	0.382102	0.412679	0.380916	0.377858	0.399164	0.390993	0.399902	0.404607	0.366182	0.413578	0.420015	0.367869	0.406635	0.40026	0.420076	0.416892	0.392342	0.387452	0.408676	0.394067	0.40016	0.423753	0.394569	0.411841	0.394108	0.378662	0.398632	0.400233	0.402771	0.401617	0.408839	0.385467	0.402995	0.409366	0.40016	0.395632	0.408058	0.425721	0.357125	0.388162	0.387566	0.394049	0.373434	0.39436	0.398423	0.390672	0.400902	0.384263	0.407895	0.381167	0.365876	0.39207	0.392801	0.393456	0.399437	0.407204	0.409177	0.395053	0.415798	0.383898	0.401777	0.393193	0.414228	0.38914	0.399579	0.414273	0.397818	0.402989	0.394569	0.388329	0.397342	0.396268	0.38956	0.416581	0.394269	0.384091	0.413778	0.401777	0.389918	0.376185	0.393162	0.395084	0.389436	0.353032	0.418711	0.403674	0.377437	0.402052	0.380121	0.434963	0.389433	0.371121	0.418962	0.392959	0.413751	0.374733	0.394082	0.38798	0.380186	0.402052	0.409894	0.418962	0.387974	0.373969	0.427073	0.394076	0.401777	0.409873	0.38798	0.408789	0.436158	0.373533	0.400979	0.396268	0.43664	0.361392	0.383402	0.368389	0.371121	0.406063	0.371121	0.405031	0.394456	0.368112	0.411721	0.371121	0.365413	0.362028	0.376185	0.427436	0.406063	0.392959	0.407438	0.351613	0.373969	0.408789	0.377858	0.367123	0.407673	0.387466	0.414007	0.371121	0.400306	0.390769	0.419727	0.398581	0.401179	0.402105	0.416143	0.402052	0.397307	0.433768	0.388329	0.399326	0.406303	0.400979	0.377858	0.377858	0.380186	0.418016	0.380967	0.400813	0.408789	0.405381	0.456847	0.376185	0.357125	0.4172	0.399288	0.367123	0.406213	0.394263	0.411721	0.368427	0.409565	0.377858	0.410552	0.387747	0.397307	0.401179	0.425724	0.373196	0.360631	0.400979	0.422881	0.419727	0.409565	0.368389	0.406303	0.398789	0.407438	0.402164
2000	slope	0.0441143	0.0455699	0.0466528	0.0524611	0.0382669	0.0591206	0.0497488	0.0326254	0.0545442	0.0587224	0.093939	0.0538451	0.0557284	0.0532289	0.0690987	0.0324476	0.079933	-0.00087491	0.0287335	0.0459889	0.0387964	0.0672838	0.0465722	0.0716278	0.0421999	0.0477031	0.0650143	0.0596882	0.0897762	0.0661698	0.0451058	0.0293646	0.0495166	0.0255781	0.0424306	0.0803123	0.0103079	0.0835185	0.057428	0.0605227	0.0698036	0.070422	0.0539447	0.0439356	0.025194	0.0604832	0.067461	0.0458345	0.0720472	0.0517258	0.0166074	0.0572268	0.0739137	0.0494165	0.0495139	0.0268899	0.0308312	0.0503318	0.0616479	0.0340328	0.0776321	0.0612618	0.00827004	0.0578619	0.0462333	0.0276277	0.0352871	0.0436941	0.0509731	0.0753701	0.0497352	0.0620262	0.064678	0.0506833	0.0535113	0.0583639	0.044768	0.0418593	0.0169239	0.0684362	0.037671	0.0400137	0.0801143	0.0405966	0.0717491	0.0554531	0.0451744	0.0610399	0.0467808	0.0627092	0.0677962	0.0716278	0.0358414	0.0529326	0.0746211	0.0463306	0.0457967	0.0441833	0.0422212	0.0469323	0.0596882	0.0426592	0.0490541	0.0587224	0.048767	0.0226747	0.0238054	0.0819155	0.0487535	0.03668	0.0634106	0.0716278	0.02257	0.040451	0.0966406	0.0674957	0.0587224	0.0740123	0.075496	0.03621	0.0546447	0.0587224	0.0715871	0.0384932	0.0587224	0.0698622	0.0238054	0.0681569	0.0761996	0.0577184	0.0716278	0.0302	0.0418472	0.075091	0.0580916	0.0160889	0.0254063	0.0605227	0.0587224	0.0777225	0.0541061	0.0396377	0.0394186	0.0417377	0.0426592	0.10635	0.0671854	0.087116	0.0850974	0.0469033	0.0897762	0.0284528	0.0478711	0.0897762	0.0487401	0.0753016	0.0470962	0.0966406	0.0440666	0.0452236	0.0331399	0.0832171	0.0289709	0.075091	0.0691982	0.0452855	0.0470962	0.0761996	0.0716278	0.0574689	0.102387	0.0832171	0.0368332	-0.00318971	0.0580054	0.0634106	0.0735087	0.0720472	0.0105299	0.0204753	0.0238054	0.0832171	0.0848585	0.0526249	0.0740123	0.0747237	0.0380165	0.0716278	0.040451	0.0897762	0.0337596	0.0832171	0.0848585	0.0470962	0.0587224	0.0681224	0.0716278	0.057365	0.0720472	0.0396377
2000	intercept	0.299352	0.267434	0.332602	0.278028	0.322839	0.31455	0.292113	0.338227	0.30281	0.265815	0.317346	0.317179	0.284455	0.282688	0.290763	0.315965	0.305886	0.297273	0.331174	0.317557	0.284401	0.302343	0.299909	0.268006	0.330499	0.316334	0.27481	0.3088	0.300797	0.280092	0.309129	0.295671	0.309386	0.329079	0.293797	0.289209	0.305092	0.278011	0.311271	0.319984	0.321328	0.279237	0.314529	0.278047	0.318635	0.315057	0.268428	0.314991	0.31638	0.322288	0.325099	0.314504	0.268261	0.32634	0.301263	0.30525	0.319874	0.292645	0.295303	0.304018	0.303397	0.302797	0.325616	0.296382	0.312955	0.318989	0.280557	0.317386	0.300075	0.293966	0.294473	0.269305	0.302104	0.314581	0.298428	0.260018	0.321117	0.323125	0.31202	0.302729	0.295706	0.301102	0.27805	0.322515	0.300567	0.314698	0.305827	0.314434	0.286608	0.307304	0.295031	0.268006	0.310383	0.320047	0.301317	0.311311	0.298885	0.30987	0.315809	0.331752	0.3088	0.29696	0.324141	0.257241	0.306075	0.288917	0.311147	0.261312	0.326223	0.331952	0.285779	0.255302	0.323499	0.309386	0.316432	0.328501	0.257677	0.316432	0.323532	0.315125	0.304882	0.29696	0.322056	0.337738	0.280173	0.325476	0.320334	0.247663	0.296897	0.322786	0.255302	0.339363	0.344312	0.30793	0.309386	0.329135	0.302538	0.319984	0.283308	0.30793	0.312428	0.302538	0.311991	0.352972	0.319559	0.290658	0.318885	0.289386	0.290206	0.321413	0.300797	0.317739	0.309386	0.318389	0.325151	0.290206	0.304662	0.316432	0.31082	0.280281	0.320015	0.285708	0.334952	0.30793	0.285095	0.317671	0.309386	0.28523	0.268006	0.303335	0.290206	0.285708	0.3088	0.290175	0.269977	0.285779	0.285708	0.321087	0.3338	0.303438	0.311147	0.285708	0.306282	0.294629	0.316432	0.302536	0.317739	0.255302	0.309386	0.318389	0.283316	0.285708	0.314333	0.309386	0.29696	0.261867	0.255302	0.256375	0.321087	0.302538
3000	slope	0.0682216	0.0224011	0.0491927	0.0502327	0.0398511	0.0134887	0.0406976	0.0213405	0.0246544	0.0456425	0.0674811	0.0320449	0.0537992	0.0423235	0.0808466	0.0150151	0.0631692	0.0478312	0.0647461	0.0134272	0.0878971	0.0429087	0.0299187	0.0249255	0.0667803	0.0559916	0.0751029	0.0528706	0.0568398	0.0422078	0.0226328	0.0824687	0.0983179	0.0561226	0.045409	0.0323606	0.0736399	0.0629106	0.0624654	0.0498766	0.0676694	0.0661659	0.0508812	0.0652448	0.0541923	0.0767931	0.0532515	0.0378777	0.0537651	0.0423202	0.0333299	0.0510169	0.0789367	0.0323606	0.0546043	0.0574654	0.0589903	0.0422376	0.0546254	0.0237239	0.0398151	0.0425088	0.0367935	0.0414839	0.0778538	0.0715791	0.0540969	0.0516423	0.0483419	0.0679026	0.0387984	0.0544568	0.0470542	0.0867656	0.00904624	0.0487796	0.0673377	0.0403158	0.0599667	0.0273143	0.050108	0.0696582	0.053281	0.0350841	0.0564927	0.0537551	0.045109	0.0439102	0.0622885	0.0578895	0.0713913	0.0122797	0.0400962	0.0484694	0.0419352	0.0423074	0.0365416	0.0647461	0.0647966	0.0529153	0.0550595	0.0249683	0.0994098	0.0392143	0.0423201	0.0649006	0.0637597	0.0560652	0.0600292	0.0356173	0.0560652	0.0608854	0.0560652	0.0401518	0.116316	0.0545346	0.0197989	0.0980686	0.0600292	0.0580142	0.0815348	0.0560652	0.0423201	0.057594	0.0512782	0.0265084	0.0356173	0.0512971	0.0556467	0.0530134	0.0538625	-0.00729841	0.0601488	0.0353282	0.0759204	0.037295	0.108873	0.0365416	0.0334352	0.0749494	0.0831216	0.0560652	0.0416977	0.0570366	0.0560652	0.0517374	0.0874771	0.0521285	0.0423201	0.0580142	0.0297327	0.0423201	0.0292053	0.108873	-0.00729841	0.0134272	0.0423201	0.0502688	0.0423201	0.0489143	0.0512119	0.0423201	0.022882	0.0731268	0.0548059	0.0662071	0.0715791	0.0556467	0.0298809	0.0368936	0.0583378	0.0304704	-0.0153427	0.0401518	0.0297522	0.0759204	0.0297522	0.0365416	0.0405121	0.056261	0.0423201	0.0824986	0.0368471	0.0265084	0.044013	0.108873	0.0680406	0.063409	0.0368936	0.0689379	0.0426606	0.0705096	0.0356173	0.0278052	0.0560652	0.0423201	-0.00729841	0.0583378	0.0831216	0.0545346
3000	intercept	0.241769	0.1916	0.23051	0.218953	0.203741	0.207978	0.247155	0.204468	0.219138	0.204853	0.199316	0.254837	0.25894	0.219254	0.225432	0.222976	0.230657	0.256036	0.279351	0.293748	0.203039	0.212472	0.191347	0.201543	0.216987	0.200555	0.24339	0.211617	0.204898	0.229631	0.253869	0.214165	0.253846	0.253443	0.209424	0.204135	0.193765	0.23489	0.206647	0.269724	0.224587	0.209344	0.204882	0.24813	0.214349	0.234266	0.234444	0.236	0.210554	0.232306	0.210073	0.223244	0.23417	0.200134	0.245737	0.191599	0.238863	0.203492	0.222089	0.249113	0.250319	0.226455	0.213738	0.263299	0.225122	0.238019	0.230635	0.196757	0.234631	0.219271	0.227959	0.237993	0.213954	0.267484	0.220618	0.241641	0.229734	0.197961	0.240501	0.20792	0.248374	0.216987	0.234035	0.197668	0.230184	0.217811	0.19304	0.241818	0.20116	0.218953	0.23289	0.191066	0.2246	0.220973	0.198866	0.197808	0.206647	0.279351	0.220332	0.218697	0.221631	0.267292	0.22435	0.208668	0.190869	0.18751	0.22654	0.217876	0.203039	0.214789	0.205737	0.205515	0.220957	0.237284	0.235212	0.218953	0.215377	0.204533	0.203039	0.202645	0.215283	0.244351	0.190869	0.260565	0.19993	0.197787	0.214789	0.22049	0.189274	0.240939	0.264403	0.201788	0.252996	0.211777	0.190139	0.188031	0.206166	0.206069	0.222976	0.227411	0.248649	0.244351	0.24075	0.210264	0.255358	0.252996	0.235212	0.228385	0.199022	0.202645	0.24031	0.190869	0.293748	0.225291	0.201788	0.293748	0.190869	0.196542	0.21667	0.22072	0.24214	0.190869	0.197375	0.253325	0.206647	0.227225	0.225311	0.189274	0.24031	0.180859	0.209438	0.224302	0.216934	0.231956	0.216147	0.190139	0.204651	0.206647	0.197787	0.236003	0.247699	0.266815	0.227231	0.197787	0.290864	0.206166	0.267352	0.247699	0.194098	0.189274	0.208668	0.202645	0.214789	0.176776	0.244351	0.190869	0.201788	0.217903	0.231568	0.218953
4000	slope	0.104941	0.0675191	0.0570787	0.0751498	0.0748949	0.0311378	0.0565097	0.0480808	0.0687134	0.0959461	0.03901	0.055184	0.0636676	0.0335819	0.0615963	0.0530432	0.0594707	0.0414696	0.0483185	0.0536176	0.0675457	0.0823338	0.0882243	0.0627861	0.0610197	0.0572438	0.0703272	0.0523514	0.055784	0.0687036	0.0112872	0.0434435	0.0561818	0.0653546	0.0443118	0.0346545	0.0445262	0.0414696	0.057463	0.0486079	0.0581049	0.0746216	0.0422124	0.0925775	0.0780566	0.0398346	0.0525154	0.0685463	0.0791004	0.051813	0.0585957	0.0291322	0.0512567	0.0880681	0.0479989	0.0611016	0.0424721	0.0365605	0.0788614	0.0511991	0.0694729	0.0583695	0.0800852	0.0612362	0.0530939	0.0545647	0.0703814	0.0894985	0.0381834	0.103217	0.0619301	0.0793889	0.0612362	0.0535866	0.0229583	0.0351334	0.0558344	0.045287	0.0751868	-0.00472275	0.0482975	0.0284529	0.0758367	0.0904808	0.0238053	0.0565604	0.00756717	0.0651298	0.0981837	0.015276	0.0238053	0.0909174	0.0256336	0.070407	0.089085	0.0744934	0.0714069	0.020883	0.0723949	0.0394415	0.038532	0.0583525	0.0957268	0.0648181	0.0568278	0.0876798	0.0198571	0.0760667	0.0654415	0.054148	0.0581049	0.0606297	0.0381438	0.0625874	0.0631714	0.0298813	0.103427	0.055854	0.0219248	0.0345703	0.0611763	-0.0124542	0.0992261	0.0676745	0.0291632	0.0667741	-0.0112849	0.0612362	0.0631714	0.0417707	0.0691124	0.0624961	0.068915	0.0804094	0.106927	0.0594553	0.0631714	0.0565097	0.081139	0.0397198	0.0756344	0.045287	0.0118847	0.0345703	0.081139	0.038532	0.0238053	0.0675544	0.0406643	0.0298813	0.0565097	0.050043	0.0760667	0.0411373	0.0787179	0.0992261	0.0551591	0.0329284	0.0118847	0.0801774	0.0611763	0.0298813	0.0631714	0.0561901	0.0804094	-0.0124542	0.0651859	0.0071382	0.0428736	0.0667741	0.0417707	0.0811532	0.0411373	0.0411373	0.0818033	0.0544333	0.0651859	0.0591575	0.0648816	0.0611763	0.038532	0.0775125	0.0675544	0.0691124	0.0495293	0.0594553	0.0611763	0.0581049	0.0282499	0.0311119	0.0565097	0.0804094	0.0667741	0.0298813	0.0756254	0.0654415	0.0284344	0.0627221	0.0447339	0.0565097
4000	intercept	0.192124	0.186632	0.212718	0.203755	0.220253	0.17975	0.232523	0.202825	0.203254	0.204498	0.214063	0.168206	0.20886	0.185576	0.229903	0.195859	0.205886	0.193977	0.22506	0.21718	0.179569	0.1911	0.202612	0.183112	0.228824	0.208046	0.198523	0.223803	0.220249	0.214522	0.228439	0.221286	0.242511	0.159983	0.212416	0.249395	0.188624	0.184429	0.173525	0.228751	0.222119	0.198157	0.184682	0.173322	0.185612	0.218554	0.194269	0.219619	0.202668	0.201658	0.198776	0.206358	0.231905	0.207388	0.236463	0.193475	0.213021	0.217315	0.197516	0.188765	0.212749	0.221962	0.212426	0.22368	0.219326	0.218773	0.199606	0.201829	0.201536	0.197508	0.21708	0.202912	0.217023	0.235128	0.189199	0.177465	0.237354	0.167208	0.227704	0.159319	0.259379	0.146493	0.201832	0.201003	0.212927	0.218693	0.164935	0.198364	0.19803	0.228635	0.212927	0.191061	0.240957	0.194617	0.193361	0.1945	0.196011	0.206563	0.20248	0.184928	0.218661	0.170447	0.222888	0.218788	0.243019	0.204406	0.17055	0.213176	0.187014	0.206777	0.223719	0.170447	0.146493	0.217277	0.209993	0.23649	0.208836	0.229008	0.18293	0.160926	0.21319	0.14846	0.204763	0.170612	0.205468	0.227284	0.244894	0.217023	0.220947	0.14183	0.206901	0.218162	0.240128	0.200556	0.193287	0.200112	0.209993	0.256015	0.208269	0.220734	0.173919	0.167208	0.169675	0.160926	0.221717	0.211215	0.212927	0.189791	0.204098	0.23649	0.256015	0.208331	0.220759	0.215082	0.194887	0.204763	0.218693	0.14183	0.162073	0.227849	0.21319	0.23649	0.220947	0.218788	0.200556	0.14846	0.172824	0.214258	0.221806	0.227284	0.14183	0.166014	0.215082	0.217419	0.183086	0.14952	0.176919	0.22371	0.184229	0.21319	0.186845	0.204406	0.189791	0.206901	0.151504	0.200112	0.217499	0.238905	0.22635	0.202912	0.256015	0.200556	0.224985	0.232333	0.21422	0.172708	0.196333	0.227849	0.174075	0.232523
