generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00312551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00136848	0.0	0.0	0.00823331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00551939	0.0	0.0	0.00165727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00266484	0.0	0.0	0.0	0.0	0.00551939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00942671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0170303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0024048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000340474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0184496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0197957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	intercept	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.500933	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.495951	0.5	0.5	0.5	0.506769	0.5	0.5	0.5	0.506072	0.495373	0.5	0.5	0.5	0.5	0.5	0.5	0.506072	0.5	0.484732	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.497641	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.492842	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.501033	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	-0.0146905	-0.0246954	-0.0232154	-0.0015083	-0.0207316	-0.0238567	0.0116593	-0.00941796	-0.0122552	-0.0172768	0.0107926	-0.0120722	-0.0203188	-0.0191896	-0.0217076	-0.0348885	-0.0203948	-0.0201306	-0.0249504	-0.0250983	-0.0367891	-0.0215514	0.0107935	-0.0152518	-0.0233614	-0.00494936	-0.0156753	-0.01611	-0.0274973	0.00651679	-0.0240327	-0.00132771	-0.0378063	-0.022842	0.0344198	-0.0142455	-0.0337313	0.00600165	-0.0241909	-0.0118374	-0.015728	-0.0179932	-0.0359354	-0.0154891	-0.0108254	-0.0047901	0.00265664	-0.0156937	-0.0122527	-0.00268227	-0.0283915	-0.0240327	-0.0131188	-0.034377	-0.0128558	-0.0203502	-0.0320581	0.00497702	-0.0163518	-0.0141792	0.0146172	-0.0159967	-0.00429863	-0.0107847	0.00203213	-0.0121414	-0.00881816	-0.0259638	-0.0320509	-0.0116096	-0.0137382	0.0221156	-0.0230978	-0.0329611	-0.0128224	-0.0189589	-0.0115632	-0.0299484	-0.013046	-0.0150929	-0.0165296	-0.0260932	-0.0186887	-0.0213363	-0.0240327	-0.0211036	0.00952507	0.000789795	-0.0112231	-0.0149795	-0.0098262	-0.0296212	-0.0131581	-0.018282	0.00773047	0.00170285	0.00904894	-0.0113748	-0.0226876	-0.0157053	-0.00558852	-0.00499709	0.0143068	0.0344198	-0.0301254	-0.0189589	-0.0189589	-0.0232483	-0.00531721	0.0154171	-0.0313668	-0.0189589	0.0059968	-0.0189589	-0.0205304	-0.035527	-0.00993049	-0.0343334	-0.0200017	-0.0312377	-0.0224165	-0.0176911	-0.0682503	-0.01673	-0.0023951	-0.0195642	-0.0367275	-0.0147163	-0.00365453	-0.00852669	-0.0172871	-0.0224165	-0.00902526	0.0230267	0.0102375	-0.0170276	-0.032811	0.0158526	-0.00518548	0.0344198	-0.0194222	-0.0177191	-0.0255449	0.0344198	0.0406271	-0.0118527	-0.00862252	0.00170425	-0.0189589	-0.0110002	-0.00311354	-0.00484045	-0.0147163	0.0386143	-0.0139251	-0.00902526	-0.0255449	-0.00185033	-0.032299	-0.0255876	-0.0131997	-0.0175745	-0.0046896	-0.0203197	-0.0224165	-0.0312377	-0.0189589	-0.0172871	-0.00803919	-0.0303367	-0.00803919	0.0137801	-0.0140084	-0.0189589	-0.00772988	-0.0189589	-0.0127607	-0.0546193	-0.0194222	-0.0189589	-0.0113309	-0.00416752	-0.0209663	-0.0291065	-0.00518548	-0.00185033	0.00222125	-0.0232522	-0.0133167	0.0344198	-0.0205304	-0.0215646	-0.0189589	-0.0175855	-0.0189589	-0.00714971	-0.0243375	-0.0546193	-0.0313668	-0.02624
1000	intercept	0.379339	0.392492	0.368485	0.420754	0.374762	0.370644	0.417961	0.403166	0.37781	0.385283	0.399024	0.367273	0.371947	0.376871	0.380843	0.394679	0.394801	0.404227	0.380959	0.380416	0.383252	0.388009	0.411843	0.394272	0.418434	0.387463	0.404112	0.368974	0.385939	0.388843	0.352718	0.375188	0.403171	0.381024	0.391441	0.399899	0.377825	0.400064	0.380418	0.37685	0.390848	0.352961	0.407137	0.383921	0.392147	0.381924	0.387109	0.399132	0.420341	0.409488	0.388358	0.366002	0.39199	0.369615	0.370647	0.371947	0.400551	0.394508	0.386784	0.386582	0.394565	0.394597	0.377087	0.371664	0.427603	0.377819	0.390036	0.366418	0.397059	0.389819	0.361383	0.383633	0.382666	0.382955	0.397425	0.352859	0.397007	0.396778	0.368744	0.390305	0.388015	0.360079	0.401069	0.397009	0.360079	0.386519	0.376943	0.37483	0.396145	0.368205	0.368781	0.394774	0.385087	0.360801	0.389802	0.388188	0.402663	0.400314	0.40584	0.408141	0.339294	0.409991	0.396764	0.38745	0.394696	0.384563	0.371808	0.390456	0.380492	0.402309	0.390224	0.354017	0.397187	0.363427	0.381334	0.421646	0.383232	0.366141	0.394696	0.391908	0.396593	0.371808	0.413925	0.393109	0.353211	0.380562	0.448191	0.389852	0.394696	0.372024	0.423782	0.396593	0.434892	0.375152	0.388023	0.379564	0.389509	0.385677	0.381334	0.381508	0.35528	0.391175	0.418602	0.402309	0.402309	0.398968	0.396125	0.416813	0.371808	0.377548	0.371808	0.381334	0.389852	0.369451	0.404112	0.445987	0.418602	0.371527	0.366141	0.383025	0.410021	0.354017	0.394866	0.388667	0.392333	0.391908	0.353211	0.423782	0.381906	0.381355	0.385763	0.372024	0.402643	0.371808	0.384107	0.344847	0.380492	0.394696	0.35528	0.371808	0.3936	0.409451	0.394696	0.366141	0.381334	0.369956	0.423583	0.394292	0.40992	0.396868	0.381334	0.394696	0.341547	0.431345	0.383931	0.433115	0.389509	0.394696	0.408615	0.370048
2000	slope	-0.0110724	-0.0185823	0.00612959	-0.0446694	0.0155214	-0.0108105	-0.0347094	-0.0211471	-0.00185257	-0.00988544	-0.0290222	-0.0202539	-0.0271761	0.0205176	0.0143719	0.00540801	-0.0220426	-0.00390026	0.0076773	0.0212393	0.010398	-0.0266807	-0.0156425	-0.0200826	-0.0243882	0.0102002	0.0074523	0.00507483	0.0173166	-0.00833137	-0.0348434	-0.00344222	0.00386232	-0.000422928	0.0165623	0.00586332	0.0120178	0.00812309	0.0161356	-0.00542805	0.0204784	-0.0172852	0.009106	-0.0176598	0.0116926	-0.00856456	-0.00646383	0.00500137	0.0214849	-0.0243861	-0.0141559	-0.0056488	-0.0271618	0.0157666	0.0103055	-0.00491956	0.0103898	-0.00304469	-0.0246171	-0.0056997	-0.0147051	0.0209537	-0.00547495	-0.0283746	0.00100413	0.0107905	-0.0318564	-0.00621608	-0.0281979	0.00398111	-0.0176033	-0.0034188	0.000955609	-0.00196898	0.000145446	-0.0129131	0.0104754	0.0214464	0.0122584	-0.0045092	-0.00502504	-0.0116396	-0.00388536	-0.0216419	-0.0107546	-0.0100963	-0.0186474	0.0191859	0.00364516	-0.000429716	0.00878293	0.00341028	0.00225831	0.0091041	-0.00996705	0.0243003	-0.0324176	0.000955609	0.00629437	0.00676945	-0.0068774	0.00672301	-0.0317909	-0.0186881	-0.0259691	0.0240979	-0.0068774	0.013698	-0.000467452	-0.00471216	-0.0187743	0.0057068	-0.0148464	3.98015e-05	-0.0524369	-0.0423568	0.0214484	0.00672301	-0.00804283	0.0104451	-0.0109825	-0.000331828	-0.0259691	-0.0068774	-0.00335771	0.00554356	-0.0161638	-0.0187743	0.013888	0.0132897	0.0096151	-0.026015	-0.0119955	-0.0223633	-0.03715	0.0096151	-0.00481179	-0.0187743	0.00952014	-0.0480494	0.0162132	-0.00317267	0.000377959	0.023303	-0.000144882	-0.0068774	0.0096151	-0.000416906	0.0096151	0.00211154	0.0278444	-0.037248	0.0132948	-0.0620362	0.0158116	-0.0239331	-0.000467452	0.0057068	0.00437552	-0.0068774	3.98015e-05	0.0132897	0.033592	0.000108667	-0.000144882	-0.0279028	0.0132897	0.013698	-0.050031	0.0101893	-0.0323146	-0.0306661	0.033592	-0.0149691	0.00672301	0.00398625	-0.0116389	0.0196669	-0.00771502	0.00211154	0.013888	0.0214484	0.0273155	0.00601797	0.00191411	-0.000467452	-0.0157142	-0.00804283	0.0161397	-0.00804283	0.013888	0.00280274	-0.00227728	-0.0661017	0.00672301	-0.00481179	0.00194343	-0.00804283	0.00034125	0.000188762
2000	intercept	0.288834	0.29429	0.285349	0.304804	0.296639	0.298739	0.302424	0.27526	0.314159	0.29656	0.305107	0.331347	0.297784	0.295189	0.309491	0.271956	0.28922	0.297143	0.287532	0.274858	0.32341	0.285748	0.323226	0.322546	0.320827	0.300448	0.274194	0.325683	0.283614	0.273599	0.312512	0.306142	0.306925	0.285509	0.301662	0.306461	0.29723	0.317389	0.291587	0.288956	0.279883	0.287879	0.290191	0.311566	0.305356	0.27919	0.295311	0.307283	0.289572	0.312671	0.296413	0.303447	0.312822	0.318004	0.275934	0.318789	0.277765	0.296694	0.273814	0.313296	0.289474	0.306187	0.301741	0.302865	0.30702	0.293395	0.324078	0.285015	0.294554	0.31856	0.324142	0.284338	0.282275	0.301231	0.28373	0.314239	0.27156	0.305578	0.29755	0.293822	0.279798	0.307161	0.305835	0.294161	0.287387	0.304195	0.331448	0.333939	0.27148	0.287392	0.297368	0.304092	0.3015	0.31489	0.327941	0.2962	0.301796	0.282275	0.280097	0.298167	0.289105	0.258265	0.271148	0.279135	0.276714	0.291451	0.279135	0.319079	0.312342	0.297382	0.266285	0.278694	0.260003	0.289541	0.318738	0.271148	0.295528	0.258265	0.299783	0.258265	0.316558	0.298055	0.276714	0.295372	0.322911	0.301901	0.279246	0.266285	0.280738	0.291451	0.333219	0.334278	0.324419	0.289105	0.339782	0.330932	0.297854	0.260858	0.307702	0.312973	0.300726	0.281411	0.314362	0.283617	0.323114	0.274197	0.333219	0.288062	0.347374	0.279246	0.291451	0.339782	0.339554	0.30363	0.320797	0.322911	0.331955	0.266758	0.279246	0.278184	0.284854	0.291451	0.291451	0.258265	0.323114	0.286218	0.291451	0.319079	0.287258	0.310465	0.271148	0.272508	0.291451	0.27928	0.258265	0.315489	0.299468	0.295528	0.318339	0.279246	0.303009	0.295528	0.282633	0.290087	0.291261	0.320424	0.251486	0.314003	0.300714	0.314003	0.294681	0.307274	0.278184	0.309861	0.269829	0.306286	0.319079	0.314003	0.294258	0.2942
3000	slope	0.0274183	-0.0283154	0.0128713	-0.0137451	-0.0218437	-0.00921335	0.00596118	-0.029706	-3.10703e-05	0.0184844	-0.0137657	-0.020309	-0.0358698	-0.0169347	-0.0411629	0.0129742	0.00442541	-0.0165921	0.00182023	0.0023062	0.00145254	0.00142549	-0.00415057	-0.00708985	-0.0323233	-0.0262653	0.00358568	-0.0210577	-0.0156333	0.0131637	-0.010179	-0.0166116	-0.00148276	0.0193895	-0.00775091	-0.0201434	-0.0035098	0.00422257	-0.0209929	-0.021967	-0.028816	-0.0096616	0.0240019	-0.0284772	0.000823482	-0.00618117	0.0309952	0.0275322	-0.00996007	-0.0336036	0.018785	0.0120365	-0.0324233	-0.0388223	-0.00714079	0.00178196	-0.0156505	-0.0101847	-0.0189042	-0.0110466	-0.00893361	-0.0458077	0.0138333	-0.0299139	0.00078345	-0.0113141	0.0132829	-0.00678164	-0.0342926	0.00481367	-0.025722	-0.0148942	0.0294139	-0.0113712	-0.0432085	-0.031411	-0.023392	-0.00237441	0.00653287	-0.00605545	-0.0154408	0.0142671	-0.02444	-0.00907407	-0.0232882	0.0041622	0.00511243	0.000578823	0.00650845	-0.0125	0.0119477	-0.00173823	-0.00237441	0.00142549	0.00265719	-0.0619108	0.0119996	-0.00942577	-0.00965912	0.00307328	0.0328585	0.020955	-0.0130113	0.025478	-0.029218	-0.0388223	-0.0166813	-0.0119722	0.00500518	-0.0434525	-0.048338	0.00824876	0.0247018	-0.00511165	-0.0108978	-0.0388223	-0.0150457	0.00824876	-0.00562562	-0.0124411	0.00691427	0.0409933	-0.00328297	0.00671148	-0.00288688	-0.00208297	0.00671148	0.00797155	-0.0346996	0.0224411	-0.0431054	0.0135289	-0.022491	-0.00208297	0.0102638	0.00797392	0.035977	0.00867557	-0.029218	-0.046268	0.0178481	-0.0198825	0.00799948	-0.0136384	0.00500518	-0.0119722	0.00867557	0.0137354	0.0178481	0.020955	0.0314193	-0.00950052	-0.0346996	-0.00810579	0.00799948	0.0257046	-0.0673827	0.035977	-0.0421161	-0.00511165	-0.0355063	0.0131804	0.0261412	-0.029218	0.00242613	0.00867557	-3.89367e-05	-0.020892	0.0190341	-0.0388223	0.0145559	-0.0424303	0.00500518	0.00671148	-0.046268	0.00311567	0.00671148	0.00778889	-0.00129413	-0.0276253	-0.0388223	-0.0547162	-0.046268	-0.00863339	-0.0284283	-0.01986	-0.00400511	0.0645649	-0.00950052	-0.0311585	0.0102638	0.011332	-0.0192174	-0.0108978	-0.0284792	-0.0071713	-0.0345183	-0.0273274	-0.0163274	-0.0132117
3000	intercept	0.212882	0.271711	0.240989	0.224552	0.221	0.236822	0.257361	0.227549	0.198277	0.205905	0.218271	0.243727	0.217988	0.239217	0.226611	0.239106	0.251338	0.238184	0.218507	0.214025	0.207586	0.216827	0.207522	0.206093	0.234346	0.232325	0.21468	0.249912	0.221306	0.218748	0.222347	0.23546	0.221704	0.20183	0.225402	0.253725	0.203105	0.210025	0.218715	0.232935	0.231399	0.223009	0.27265	0.210333	0.199757	0.211888	0.258315	0.237603	0.226968	0.253383	0.25432	0.223476	0.222993	0.225637	0.224064	0.240714	0.226972	0.243975	0.235225	0.237529	0.210636	0.237558	0.210985	0.213302	0.192919	0.242153	0.200438	0.213698	0.238221	0.224972	0.232761	0.219255	0.225482	0.219796	0.216594	0.214374	0.237248	0.206896	0.189895	0.235221	0.21753	0.23675	0.226531	0.235969	0.228028	0.22042	0.238226	0.22654	0.234881	0.254826	0.245738	0.213002	0.207038	0.216827	0.230196	0.228327	0.246311	0.234072	0.227513	0.215859	0.238413	0.207028	0.246372	0.260523	0.225616	0.237798	0.263879	0.231678	0.220208	0.232433	0.244325	0.245302	0.201516	0.227205	0.220255	0.237798	0.216005	0.245302	0.260116	0.264806	0.234592	0.246506	0.235188	0.228366	0.218736	0.226705	0.214943	0.260377	0.239523	0.201314	0.252266	0.275667	0.243905	0.235518	0.213976	0.213672	0.237845	0.246239	0.225616	0.242348	0.197834	0.208285	0.223352	0.22469	0.220208	0.231678	0.246239	0.274428	0.21942	0.207028	0.214943	0.223877	0.239523	0.225406	0.22961	0.204645	0.2495	0.254608	0.23382	0.229247	0.236571	0.204645	0.275667	0.225616	0.220208	0.246239	0.272214	0.225486	0.248117	0.225495	0.238072	0.208726	0.225406	0.221302	0.242348	0.221724	0.215814	0.18152	0.231766	0.223264	0.237643	0.207154	0.242348	0.220023	0.26454	0.203609	0.248848	0.261386	0.21382	0.252266	0.199703	0.201314	0.208004	0.220255	0.250467	0.295289	0.213255	0.235475	0.22469	0.229226
4000	slope	0.00790417	-0.0120867	-0.0365547	-0.003325	0.0136323	-0.00893017	-0.00149901	-0.0208467	-0.0256453	-0.0248732	-0.000362027	-0.0145521	-0.0113345	0.00433573	0.0353873	-0.0206421	0.0152988	-0.0249146	-0.0241571	-0.023122	0.00605946	0.0227227	-0.00388998	0.00210999	-0.0311708	0.0123349	-0.0662332	0.0210689	-0.00118982	0.038613	-0.0235199	-0.000141805	-0.0366982	0.0110081	-0.00878923	-0.0368775	-0.04532	-0.00230579	0.0259222	-0.0190285	0.0175621	-0.0539362	-0.0232426	0.0138353	-0.0416523	-0.0421736	0.0110376	0.0290744	0.00325562	-0.00730505	0.0301868	-0.012991	-0.00619646	-0.0297625	0.0355748	-0.00637314	-0.0420752	0.0309603	0.00624954	0.0215629	-0.0260579	-0.000737339	-0.0241095	-0.0493498	-0.0156221	-0.0114829	-0.0307136	0.0170733	-0.0230569	-0.0390928	-0.0128334	-0.0383208	0.00416727	-0.0319224	-0.0138203	-0.00539237	-0.00373287	0.000163419	-0.0128356	-0.0119144	-0.0410453	-0.0370774	-0.0250098	0.0139049	-0.0472849	0.0280155	-0.00413308	0.0174832	0.0356898	0.0082544	-0.0166335	0.00158827	0.0239977	0.00183298	-0.000351175	-0.00519075	-0.0297621	0.0140704	-0.00839212	0.00458198	-0.072299	-0.0133635	-0.0198813	-0.0406969	-0.0329241	-0.00799326	0.0169376	0.0547975	0.0862782	-0.0234568	0.0672045	0.0235415	0.00790417	0.0591186	-0.01401	-0.0136305	7.39971e-06	-0.0760755	0.0728145	0.00893941	-0.0273269	0.0410344	-0.0234568	-0.00163372	0.00856266	0.0377357	0.00685624	-0.0526879	0.0466278	-0.0188049	-0.0133635	0.0161147	0.002868	-0.0691505	0.00519468	-0.0279414	-0.0547308	-0.0426626	-0.00708372	0.0363066	-0.00708372	0.0071752	-0.0601673	0.00150616	-0.0322132	-0.0109423	-0.00434268	0.0390364	0.0728145	-0.026423	-0.0137121	-0.0691505	0.0334784	-0.0148835	0.00331758	0.0204954	-0.0840813	0.00790417	-0.00588661	0.0228492	0.00984629	0.00856266	0.0169376	-0.0246411	0.00638137	0.002868	-0.0200929	-0.00463955	-0.0514725	0.0156937	0.0204954	-0.0188049	0.0101302	-0.0121487	-0.0422772	0.0228492	0.0139981	0.00856266	-0.0121604	-0.0234031	0.0466278	-0.00708372	0.0547975	-0.0121604	-0.0328247	-0.00320971	-0.0581398	0.0144062	-0.00434268	-0.00329778	0.00171008	0.0466278	-0.00434268	-0.00434268	-0.00136148	-0.017315	0.0159772	-0.071075	0.0188922	-0.00588661
4000	intercept	0.209456	0.155533	0.16471	0.190242	0.154008	0.164464	0.171214	0.156204	0.176319	0.163873	0.177983	0.144502	0.1879	0.168123	0.175597	0.156591	0.161424	0.193137	0.169726	0.143355	0.177976	0.160448	0.193737	0.16643	0.168294	0.187384	0.188231	0.168432	0.171791	0.150677	0.18539	0.164562	0.171811	0.145497	0.160453	0.195753	0.184875	0.175749	0.179876	0.145306	0.149049	0.167566	0.182041	0.165361	0.143687	0.176348	0.167537	0.156166	0.183849	0.187131	0.167262	0.14907	0.138504	0.19533	0.15327	0.142164	0.174551	0.156166	0.190137	0.198386	0.195714	0.176567	0.16388	0.164127	0.21733	0.189048	0.151789	0.156627	0.186276	0.149368	0.192734	0.170645	0.141176	0.173768	0.166975	0.159344	0.164221	0.200474	0.15056	0.15056	0.155442	0.184359	0.194044	0.168067	0.172577	0.167249	0.175591	0.188572	0.163164	0.148906	0.164515	0.163107	0.148668	0.167555	0.180676	0.183631	0.160674	0.155506	0.164253	0.201745	0.163686	0.179619	0.150624	0.13675	0.179619	0.171358	0.127275	0.158639	0.180465	0.239476	0.158639	0.177819	0.185947	0.155912	0.149337	0.184613	0.189898	0.270002	0.152968	0.242202	0.201411	0.158639	0.239476	0.182442	0.166222	0.191461	0.200255	0.150624	0.147074	0.157911	0.179619	0.181122	0.185947	0.143101	0.179619	0.192009	0.222415	0.150386	0.17736	0.126385	0.186144	0.167302	0.222415	0.179619	0.16909	0.17736	0.15961	0.131482	0.152968	0.170335	0.188028	0.143101	0.224977	0.157426	0.167342	0.195199	0.132607	0.185947	0.155056	0.149337	0.16881	0.166222	0.132171	0.152931	0.175209	0.185947	0.193782	0.132127	0.165968	0.16909	0.173171	0.160359	0.166933	0.179619	0.158119	0.162537	0.155233	0.165673	0.154506	0.206656	0.147074	0.17736	0.174025	0.160359	0.150624	0.196436	0.170429	0.16909	0.175094	0.192106	0.16054	0.147074	0.175094	0.167186	0.209005	0.249398	0.174942	0.150148	0.134673	0.14469
