generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.00205506	0.0	0.0	0.0	-0.00555221	0.0	-0.00448923	0.0	0.0	0.0	0.0	0.0	0.0	0.000218425	0.0	0.0	0.0	0.0	-0.000564036	0.0	0.0	0.0	0.0	0.0	0.0	0.00260602	0.0	0.0	0.0	0.0	0.0	0.0	0.00551419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00728918	0.0	0.0010337	0.0	0.0	0.0	0.0	0.0	0.00436214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000606371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000564525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00552243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00413358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00675604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00130331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00348579	0.0	0.0
10	intercept	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.501859	0.49323	0.5	0.5	0.5	0.5	0.498136	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.50152	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.501419	0.5	0.5	0.5	0.5	0.5	0.5	0.493053	0.5	0.5	0.5	0.5	0.501568	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.496281	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.489875	0.5	0.5	0.5	0.5	0.498591	0.503454	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.521652	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	0.0132333	0.00937893	0.0310928	0.0309827	0.0275499	0.00521094	-0.0142456	0.0388616	0.025265	0.0169411	0.0376313	0.03325	0.0429503	0.0404625	0.013092	0.0199532	0.0370278	0.0225459	0.0537224	0.0500521	0.0349269	0.00635053	0.0424379	-0.0116459	-0.000954992	0.000264782	0.0145734	0.0435458	-0.00451249	-0.00685414	0.0232615	0.0103167	0.0393129	0.00404523	0.027379	0.01531	0.0381048	0.0418258	0.0178556	0.0339183	0.00830921	0.0114368	0.0209683	0.0440948	0.0219015	0.0170191	-0.00794547	0.0222114	0.0150833	0.0368349	0.0108656	0.00462734	-0.00858532	0.0125255	0.0264521	0.0117386	0.0363658	0.0498256	0.0466586	7.47188e-05	0.0346795	-0.00265411	0.0547125	0.0228153	0.00212762	0.0503623	0.00767903	0.0292973	0.0168184	0.0466202	0.0302298	-0.0140357	0.036842	0.0381128	0.0209967	0.0439161	0.0191855	-0.0326977	0.0195766	0.025689	0.00701294	0.00913232	0.0401688	0.0323155	-0.0113539	0.0237257	-0.00788159	0.0418014	0.0376214	0.0204932	0.0444736	0.0372191	-0.00793547	0.0440948	0.0197433	0.0124174	0.0284056	0.00791158	0.00518257	0.051192	-0.00255921	0.0589448	-0.00255921	0.0462673	0.000579795	0.0155257	0.0254831	0.013478	0.00308878	0.0055134	0.0392648	0.0502822	0.0178137	-0.0180112	0.0344672	-0.00240059	0.0219623	0.00974098	-0.00209897	-0.012736	0.0379372	0.00856737	0.0414699	0.0542119	-0.00014876	0.0344672	0.0353769	-0.012736	0.0317603	0.042813	0.0178137	-0.016629	-0.0146114	-0.00365158	0.0420031	0.018437	0.0333693	0.00613904	0.00385737	-0.00320273	0.0537224	-0.0103694	0.0155257	0.0396332	0.0322048	0.0333693	0.0420031	-0.0172927	0.0414699	0.0414699	-0.00829081	0.017965	0.0372551	0.0537224	0.0481157	0.0599027	0.0393344	-0.0111112	0.0520924	0.0428562	0.0537224	0.0272027	0.0333693	0.0269575	0.0459288	0.00417184	-0.00809597	0.00308878	-0.00365158	0.0520924	-0.012736	0.0414699	-0.00265426	0.00308878	0.0414699	0.0593829	0.0537224	0.00500167	0.0401826	-0.0146114	0.0219623	0.0502105	0.000247777	0.0537224	-0.0180112	-0.0120774	-0.00255921	0.00856737	-0.0146114	0.013621	0.00500167	0.00308878	-0.0146114	0.0537224	0.0537224	0.0164265	0.0537224	0.00500167	-0.00219591	-0.00209897
1000	intercept	0.36525	0.366109	0.403936	0.370907	0.346192	0.370629	0.376966	0.360178	0.379687	0.382917	0.375647	0.380959	0.385492	0.360814	0.365862	0.363483	0.366176	0.383802	0.352622	0.367836	0.373848	0.376475	0.360305	0.380578	0.410581	0.395107	0.392723	0.360069	0.393759	0.389879	0.372801	0.394035	0.38853	0.420162	0.375888	0.407908	0.37924	0.379101	0.37256	0.368802	0.384377	0.386508	0.371268	0.364054	0.370281	0.387744	0.384063	0.365103	0.402816	0.368376	0.380522	0.383754	0.381699	0.397508	0.369042	0.397799	0.368012	0.365593	0.37728	0.398424	0.39979	0.381599	0.362731	0.378164	0.371374	0.360552	0.392152	0.382874	0.381673	0.376499	0.368601	0.387381	0.390098	0.365693	0.399057	0.371046	0.384124	0.408489	0.352578	0.370656	0.393058	0.375276	0.384708	0.368379	0.381401	0.367562	0.37754	0.363846	0.382834	0.363821	0.388125	0.373519	0.391231	0.368416	0.404481	0.374153	0.382876	0.373379	0.376466	0.371691	0.380754	0.356449	0.383113	0.388083	0.39492	0.393442	0.439129	0.388762	0.397503	0.407102	0.409754	0.382919	0.378427	0.388708	0.371659	0.382444	0.373001	0.390118	0.3952	0.388527	0.373001	0.3683	0.37202	0.356449	0.380422	0.371659	0.399233	0.382444	0.374237	0.359988	0.366186	0.371736	0.366898	0.416489	0.385124	0.364177	0.398686	0.374804	0.398081	0.407102	0.364013	0.394882	0.378911	0.3829	0.363689	0.363689	0.385124	0.378609	0.3829	0.3829	0.404559	0.399145	0.404836	0.356449	0.38332	0.338258	0.394247	0.375999	0.391712	0.371659	0.365761	0.365178	0.363689	0.363689	0.38332	0.402077	0.434336	0.38248	0.416489	0.391712	0.382444	0.3829	0.359793	0.411025	0.3829	0.372307	0.351495	0.404263	0.3829	0.366898	0.373001	0.356449	0.383556	0.356449	0.388708	0.382444	0.407251	0.373534	0.382645	0.395327	0.404263	0.38248	0.352779	0.356449	0.356449	0.403671	0.356449	0.404559	0.406595	0.3952
2000	slope	0.0602707	0.0373057	0.0481727	0.0557404	0.0510516	0.0440924	0.0482607	0.0640118	0.0487029	0.0442165	0.0447725	0.0457996	0.049489	0.0529663	0.0582894	0.0229465	0.092057	0.0549126	0.0341166	0.0363399	0.0359061	0.0516617	0.065076	0.0267051	0.0420725	0.0457218	0.0443533	0.0341484	0.0414338	0.0338546	0.0492115	0.0494601	0.068089	0.0657151	0.0449954	0.0357352	0.0828335	0.0659964	0.0589061	0.0598169	0.0218552	0.073694	0.0501304	0.0645963	0.0577794	0.0570675	0.0293114	0.0612426	0.0229106	0.0562454	0.0597762	0.0621981	0.0651541	0.036306	0.0509197	0.0538277	0.0509936	0.0239078	0.0228041	0.0411554	0.0794765	0.0238778	0.0589907	0.0626873	0.0189907	0.038163	0.0318002	0.0583429	0.0354115	0.0662706	0.0533654	0.0444511	0.0566836	0.0425545	0.0536577	0.0201298	0.0386115	0.0501376	0.0561377	0.0454488	0.0253209	0.0596629	0.00986718	0.0457832	0.0281191	0.0297081	0.0749561	0.0527466	0.0337447	0.0569583	0.0598449	0.0285124	0.0523798	0.0119795	0.00344264	0.0255224	0.022894	0.0605019	0.0310284	0.0453502	0.0652686	0.0611028	0.0384984	0.0112505	0.0519904	0.0569583	0.0509674	0.0534682	0.0173293	0.0448811	0.073935	0.0460709	0.0687808	0.0615707	0.0652686	0.01883	0.0652686	0.0632728	0.0603532	0.0652686	0.0497994	0.00434242	0.0545458	0.0472622	0.0497994	0.0460709	0.054126	0.0503654	0.0276814	0.0632972	0.0652686	0.0539897	0.0329203	0.0547499	0.0486593	0.00916496	0.0486593	0.0448811	0.00733935	0.0652686	0.0509674	0.0544571	0.0433025	0.0497994	0.0537173	0.054126	0.0578954	0.0460709	0.0503654	0.016801	0.012395	0.0486593	0.0244036	0.0367468	0.0436112	0.0173293	0.0497994	0.0418328	0.0389073	0.0354133	0.0509674	0.0523038	0.036371	0.0509674	-0.000422528	0.0652686	0.0389073	0.0615707	0.0547499	0.0509674	0.00733935	0.056409	0.0474087	0.0523038	0.00733935	0.0177323	0.0537173	0.0519904	0.0377002	0.035185	0.0569583	0.0173293	0.0638554	0.0330481	0.0628021	0.0377002	0.0821193	0.0290304	0.0509674	0.0271708	0.0328182	0.0603326	0.0520286	0.0226391	0.0652686	0.0569583	0.0619918	0.012395	0.0198672	0.0497994
2000	intercept	0.268153	0.254521	0.264119	0.239167	0.257611	0.258853	0.252993	0.276604	0.258857	0.251748	0.263649	0.25936	0.251121	0.253243	0.25958	0.281022	0.254697	0.261061	0.251359	0.272964	0.281378	0.270238	0.247133	0.253812	0.257549	0.24842	0.246685	0.247803	0.25578	0.264114	0.263276	0.274536	0.25079	0.259082	0.246484	0.276184	0.250642	0.251473	0.248447	0.238635	0.257824	0.254552	0.236111	0.302683	0.249678	0.276478	0.273491	0.245485	0.248919	0.271953	0.267991	0.244305	0.239871	0.263047	0.234968	0.274029	0.256137	0.252452	0.257978	0.247622	0.247725	0.255	0.251638	0.265389	0.246442	0.267259	0.276246	0.257373	0.285851	0.25808	0.285062	0.260741	0.24717	0.239353	0.250185	0.266406	0.257932	0.241313	0.280075	0.237405	0.247073	0.242348	0.256723	0.256641	0.276509	0.24172	0.25665	0.249254	0.276645	0.236231	0.254362	0.263658	0.256182	0.258011	0.267885	0.265496	0.254452	0.265414	0.258659	0.253682	0.243887	0.296311	0.259642	0.26116	0.250875	0.241088	0.234446	0.241673	0.26116	0.234446	0.285075	0.269173	0.225055	0.27976	0.25283	0.26116	0.19741	0.26116	0.225055	0.25283	0.263425	0.245441	0.246493	0.240473	0.26116	0.254901	0.234446	0.234446	0.271478	0.271285	0.243887	0.234446	0.271651	0.274277	0.290256	0.26755	0.290256	0.234446	0.256989	0.243887	0.239094	0.289686	0.242592	0.26116	0.290881	0.234446	0.246272	0.248012	0.234446	0.240412	0.261892	0.290256	0.259642	0.261625	0.263845	0.26116	0.26116	0.234446	0.23221	0.240648	0.240473	0.27694	0.25376	0.227256	0.240689	0.243887	0.23221	0.274277	0.274277	0.240473	0.26116	0.259642	0.24818	0.250368	0.254124	0.271651	0.29164	0.2426	0.230526	0.245765	0.231374	0.26116	0.211236	0.261672	0.25283	0.229924	0.245317	0.254901	0.240473	0.242592	0.238088	0.242592	0.263553	0.273439	0.239046	0.241088	0.267982	0.261892	0.292832	0.26116
3000	slope	0.0873818	0.0924396	0.117407	0.102166	0.101748	0.101893	0.0871178	0.103542	0.0879799	0.0819743	0.0910035	0.0605432	0.100361	0.0991993	0.0965341	0.112382	0.0778114	0.0933169	0.0887773	0.0804233	0.0959405	0.0799911	0.0894376	0.0872049	0.105885	0.0892774	0.0823393	0.101112	0.11276	0.0959857	0.0873032	0.102998	0.10883	0.0720612	0.06963	0.100628	0.0968777	0.0977159	0.0898218	0.109808	0.113317	0.101841	0.0861728	0.094171	0.0969281	0.0880729	0.118952	0.0949366	0.0964212	0.0620968	0.0623057	0.0899843	0.0874306	0.0995477	0.0986353	0.0809994	0.0926792	0.113994	0.0556845	0.0776401	0.102335	0.0800412	0.0900897	0.103665	0.0989061	0.0777289	0.0822009	0.102335	0.0968536	0.119421	0.0556483	0.106518	0.08576	0.103087	0.0934794	0.106663	0.101132	0.0828351	0.0998652	0.0907615	0.0958978	0.0991725	0.101841	0.110685	0.102985	0.0773281	0.112288	0.087693	0.0887591	0.108106	0.0833537	0.10725	0.104467	0.0883049	0.0897496	0.0966601	0.108517	0.106148	0.0936419	0.0921851	0.0620267	0.102335	0.0928786	0.0642292	0.108008	0.106485	0.129607	0.0897001	0.107901	0.0897001	0.111266	0.0897001	0.057209	0.10312	0.101347	0.0529215	0.101881	0.0697385	0.102335	0.100654	0.091973	0.0863906	0.0960105	0.0739824	0.081931	0.0736252	0.116531	0.101347	0.114086	0.114088	0.102335	0.102335	0.0978361	0.102335	0.0747985	0.0936361	0.102254	0.118379	0.057209	0.0887324	0.120648	0.0642292	0.0752202	0.0734027	0.09236	0.119035	0.0747985	0.0620672	0.106305	0.0903438	0.0897001	0.106547	0.0996113	0.102335	0.103713	0.118379	0.101347	0.112215	0.14038	0.102335	0.07485	0.0756536	0.0736252	0.0970035	0.0730514	0.116531	0.0620534	0.091973	0.102335	0.0931693	0.102335	0.109938	0.103984	0.0913461	0.110653	0.119035	0.0553454	0.0838836	0.10923	0.0859965	0.0998904	0.108	0.111266	0.057209	0.111334	0.0676592	0.111334	0.0930728	0.123549	0.117072	0.0998904	0.127976	0.107117	0.118379	0.12028	0.0627009	0.0859965	0.0891402	0.101347	0.0859965
3000	intercept	0.110167	0.122553	0.124622	0.1293	0.125644	0.117627	0.10806	0.121731	0.13134	0.135792	0.145823	0.141146	0.134182	0.157552	0.141505	0.121759	0.137831	0.111991	0.119346	0.154313	0.125586	0.14379	0.121755	0.14194	0.117419	0.133877	0.119282	0.100493	0.0964636	0.151647	0.128906	0.126217	0.119697	0.136529	0.136229	0.126632	0.108765	0.136387	0.134832	0.146913	0.15088	0.112792	0.125093	0.125643	0.111891	0.12298	0.128794	0.127133	0.154837	0.149809	0.126621	0.130559	0.13021	0.123718	0.134764	0.165114	0.14773	0.128561	0.14885	0.123696	0.112366	0.127561	0.149711	0.124277	0.139955	0.128792	0.111124	0.0971351	0.130035	0.126326	0.128186	0.148834	0.139717	0.106199	0.12982	0.109758	0.100787	0.126943	0.137462	0.152716	0.125473	0.126855	0.114122	0.108651	0.127453	0.152747	0.110458	0.121717	0.130381	0.134634	0.155049	0.136149	0.136627	0.143095	0.129484	0.128272	0.131772	0.127291	0.122313	0.138259	0.192941	0.101932	0.112131	0.147638	0.1088	0.0848746	0.142177	0.12094	0.143961	0.143787	0.112643	0.12094	0.164785	0.148302	0.119316	0.187859	0.141521	0.118893	0.107555	0.117239	0.122568	0.13367	0.161523	0.1285	0.151893	0.157603	0.129279	0.133717	0.114313	0.152794	0.114655	0.0985029	0.133366	0.0921862	0.12094	0.161984	0.105854	0.148714	0.164125	0.163865	0.104073	0.147638	0.12507	0.147514	0.146992	0.125115	0.12094	0.130062	0.130151	0.136165	0.12094	0.161952	0.162941	0.0921862	0.131571	0.143984	0.119316	0.121802	0.111681	0.132546	0.178503	0.154194	0.157603	0.146192	0.135349	0.129279	0.137989	0.122568	0.0921862	0.138565	0.0921862	0.144399	0.144399	0.147514	0.153797	0.125115	0.15438	0.123379	0.107296	0.123379	0.0928694	0.161111	0.112643	0.164785	0.105854	0.143507	0.114313	0.130122	0.145824	0.143474	0.1088	0.128586	0.141521	0.143984	0.112831	0.132083	0.130122	0.131795	0.119545	0.129928
4000	slope	0.11271	0.0915256	0.0872886	0.111803	0.115071	0.105986	0.11043	0.0794657	0.0879561	0.0681948	0.0889569	0.10274	0.138526	0.109604	0.114577	0.115544	0.12507	0.117116	0.0884131	0.12041	0.102685	0.0817686	0.100081	0.0747207	0.0782974	0.0801446	0.129661	0.101527	0.106702	0.121488	0.126701	0.098359	0.0982238	0.092661	0.110437	0.0754163	0.0968718	0.116859	0.114534	0.084203	0.113252	0.0952517	0.0915202	0.107666	0.0916563	0.115916	0.11087	0.0937871	0.103638	0.0998103	0.13612	0.117929	0.0961265	0.0951995	0.12218	0.117969	0.107167	0.0808748	0.101619	0.135975	0.0881269	0.10486	0.13882	0.099617	0.117618	0.133942	0.123866	0.109604	0.10792	0.121537	0.122138	0.0937928	0.0900346	0.116416	0.0879224	0.09448	0.0864241	0.120723	0.0723232	0.12964	0.116183	0.0830021	0.123191	0.108727	0.120623	0.107336	0.0997295	0.0781403	0.110821	0.112478	0.102544	0.116982	0.0961167	0.0957387	0.0910618	0.100113	0.114636	0.0827523	0.0865668	0.107061	0.0767411	0.106291	0.142861	0.117618	0.134779	0.116995	0.136408	0.0788401	0.115448	0.126357	0.109389	0.0965464	0.090996	0.0940104	0.0964246	0.102746	0.0682859	0.117618	0.141349	0.119679	0.0774349	0.136408	0.0935877	0.0826755	0.08578	0.114504	0.136408	0.0935877	0.086522	0.109115	0.122251	0.137714	0.120614	0.113366	0.106291	0.140643	0.0564131	0.0825879	0.119679	0.0996746	0.115448	0.113987	0.135832	0.0780132	0.0921563	0.118843	0.136408	0.102335	0.0788401	0.082837	0.081165	0.0796063	0.0973106	0.0739845	0.0980315	0.121747	0.108528	0.0825125	0.0793659	0.113366	0.142861	0.121979	0.0898245	0.121423	0.069313	0.119419	0.0793659	0.0845478	0.128531	0.128531	0.0811981	0.140643	0.108271	0.100427	0.0833765	0.101161	0.0826755	0.0973106	0.0767411	0.0780132	0.0558536	0.113366	0.136408	0.0769631	0.0831181	0.119663	0.102617	0.0921563	0.123083	0.0937904	0.108271	0.070347	0.107108	0.0681036	0.108528	0.142861	0.115448	0.0898245	0.106291	0.0787125
4000	intercept	0.0379462	0.0715644	0.0355164	0.0509126	0.0381841	0.0486277	0.054366	0.024388	0.0702002	0.0499634	0.0438019	0.036604	0.0363104	0.0593603	0.0606023	0.0482808	0.0602284	0.0461986	0.0367312	0.0446615	0.0470834	0.0290655	0.0405094	0.0389923	0.0458956	0.043488	0.0429056	0.0525471	0.0494992	0.0472269	0.023899	0.0485055	0.0337781	0.0469151	0.0610237	0.034817	0.0356887	0.0149873	0.0610454	0.041747	0.0487594	0.030139	0.0507212	0.0285236	0.0225888	0.048023	0.0538761	0.0481101	0.045654	0.0765117	0.0295375	0.0621168	0.0295325	0.0374283	0.0480883	0.0577672	0.0368223	0.0273478	0.0645474	0.0475415	0.0230536	0.051412	0.0303041	0.0478001	0.0170405	0.0403849	0.0325394	0.0470291	0.0262952	0.0341585	0.044181	0.0593731	0.0602613	0.0367897	0.0478369	0.0367998	0.0395031	0.0539508	0.0493716	0.0494299	0.0233105	0.0602587	0.0464048	0.0457828	0.059893	0.040131	0.0478709	0.0608974	0.0268235	0.0522118	0.0388855	0.0471962	0.0256137	0.044737	0.0150864	0.0616692	0.0379814	0.0208631	0.0606958	0.080724	0.03925	0.0564816	0.0679679	0.00562628	0.0191488	0.0170405	0.0149738	0.0361609	0.0614434	0.0366686	0.0566663	0.0481259	0.0204218	0.0573757	0.0548226	0.0554029	0.0273479	0.0170405	0.0214221	0.0260961	0.0361609	0.0149738	0.0158474	0.0577004	0.0651628	0.0510627	0.0164826	0.0484878	0.0361609	0.0473253	0.036743	0.0274712	0.062747	0.0667614	0.0564816	0.057647	0.0135689	0.0106101	0.0574777	0.0685093	0.0274097	0.0208087	0.0489143	0.0650822	0.0308734	0.05834	0.0131546	0.0653531	0.0361609	0.0410281	0.0451546	0.0516766	0.0150007	0.0291196	0.0158635	0.0622101	0.0595809	0.0987011	0.0876131	0.0635998	0.0551686	0.0249061	0.0743355	0.0438936	0.00480925	0.066382	0.0876131	-0.00628075	0.0463087	0.0423965	0.0309998	0.057647	0.0425475	0.0596576	0.0746195	0.0590092	0.0577004	0.0150007	0.03925	0.0650822	0.0621371	0.0635998	0.0149738	0.0784669	0.043457	0.0274097	0.0375595	0.0356072	0.0180812	0.0743355	0.0323659	0.0361609	0.0877463	0.0664535	0.0595809	0.0551686	0.0274097	0.0743355	0.0375595	0.0131455
