generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000717059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00431603	0.0	0.0	0.0	0.0	0.0	-0.0105206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00310585	0.0	0.0	-0.00385596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00632316	0.0	0.0	0.0	0.0	0.0	-0.00782313	0.0	0.0	0.0	-0.00357327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00407247	0.0	0.000352114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00714653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00814495	-0.00647141	0.0	0.0	0.000610036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	intercept	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.496925	0.5	0.5	0.495889	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.498845	0.500867	0.5	0.494404	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.496925	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.500119	0.5	0.5	0.5	0.5	0.500119	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.499039	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.502243	0.5	0.5	0.5	0.500604	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.482508	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.501207	0.5	0.5	0.5	0.5	0.5	0.5	0.498304	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.49491	0.5	0.5	0.5	0.5	0.5	0.490838	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	-0.00426372	0.00313053	-0.0177939	-0.0157781	0.00180066	0.0315154	0.0158495	0.00851083	0.0238423	-0.00151478	-0.00519861	-0.00317822	0.00651177	0.00169683	0.000656983	0.00479133	-0.0199324	-0.0185382	-0.000189903	0.00202281	-0.0145445	-0.0191464	-0.00676463	-0.00521034	0.00745694	0.00586898	0.00230285	0.00914385	0.038005	-0.00272819	0.000631212	-0.0113459	0.0295772	0.0257466	0.00676737	0.0261992	0.00374267	0.0193291	0.0106605	-0.00217668	-0.0117396	-0.0103366	-0.0168398	-0.0117286	0.00122573	-0.00573338	-0.0121558	0.00893131	-0.00695082	-0.00499212	0.00141131	0.0286636	-0.00560533	0.0104041	-0.00285125	-0.0141936	0.0115311	0.0201234	-0.00373498	-0.00454603	-0.00404308	-0.0102725	-0.00143873	-0.00515053	-0.00454741	-0.00829495	-0.0200581	-0.00294125	-0.0259427	0.00880935	0.0154868	-0.0214412	0.0433816	-0.0412181	-0.00502509	-0.0209455	-0.0152819	0.0236732	0.00678248	-0.00225621	-0.00977384	0.00424474	0.0112159	-0.0040973	0.00113466	0.0145212	0.0179006	0.00932418	0.00442183	0.00910543	0.0187009	0.013881	0.0340562	0.0144194	-0.000316185	0.00201985	-0.00299698	0.00494993	0.034898	0.0182429	0.00197866	-0.00237701	0.00582697	0.0683313	0.0308242	0.00146473	-0.0116803	-0.0116803	0.014133	0.0110479	0.0229587	-0.0167147	0.0289949	-0.0586967	0.0373372	0.0110479	0.0386258	0.0234512	-0.0145679	-0.0116803	-0.0150825	-0.00676463	0.0	-0.0388061	0.00646042	-0.0603501	0.00902351	0.00197866	0.0	-0.00597715	0.00339599	-0.00535246	-0.0388061	0.00229578	0.00125958	-0.0145679	0.00922064	0.0115844	0.0578116	0.0082413	0.0747465	-0.0122646	-0.0202166	0.00582697	0.00107247	0.0244312	0.0452693	0.0506359	0.00294759	0.0148208	0.0234512	-0.00319019	-0.00978703	0.00146473	0.0148208	-0.0145679	0.00730122	-0.0745687	-0.00395861	0.00905978	-0.0417784	-0.0169883	0.00730122	0.0289949	0.0162091	-0.0015256	0.0148208	-0.0145679	-0.0132486	-0.0145679	-0.0431505	0.0289949	0.020689	0.0289949	-0.00597715	0.0234182	-0.000379294	-0.039435	-0.0122646	-0.0145679	-0.00978703	-0.0145679	-0.0431505	-0.0398872	0.0105871	-0.00970657	0.0386258	0.00428239	0.0386258	-0.0116803	0.0287773	-0.0745687	0.0386258	0.0506642	0.000649621	-0.0586967	-0.00978703	-0.0108138	-0.00121634	-0.0108138
1000	intercept	0.505147	0.485795	0.506046	0.482296	0.493221	0.503816	0.491333	0.512173	0.508073	0.508374	0.528684	0.530506	0.515849	0.475862	0.513972	0.501328	0.507043	0.48229	0.524918	0.494145	0.490987	0.504007	0.505023	0.473838	0.511353	0.502957	0.494688	0.501568	0.498269	0.465256	0.536895	0.502478	0.509339	0.490857	0.481782	0.506254	0.4759	0.524261	0.506254	0.512841	0.492642	0.479639	0.50318	0.518208	0.502977	0.522505	0.49115	0.497985	0.530276	0.509608	0.502512	0.517218	0.522631	0.500723	0.496891	0.479416	0.519311	0.51323	0.49113	0.521069	0.495395	0.512003	0.492214	0.518187	0.498024	0.499179	0.470613	0.518547	0.501606	0.508752	0.507642	0.489507	0.51011	0.492675	0.499298	0.458539	0.495511	0.501392	0.49254	0.521837	0.491099	0.517086	0.544772	0.502601	0.504941	0.521754	0.516513	0.541453	0.519434	0.477447	0.504841	0.508746	0.513475	0.526253	0.502591	0.493656	0.515482	0.518532	0.50414	0.507353	0.465578	0.498183	0.500583	0.497964	0.519898	0.505542	0.485979	0.485979	0.522123	0.519337	0.490009	0.485845	0.518953	0.491769	0.517587	0.519337	0.519898	0.482618	0.488489	0.489375	0.542767	0.505023	0.511988	0.459039	0.514272	0.514272	0.539057	0.475876	0.50103	0.538132	0.5	0.495381	0.459039	0.509384	0.461831	0.485873	0.506784	0.470822	0.483796	0.515953	0.520163	0.537812	0.505023	0.500583	0.519767	0.496554	0.523422	0.496554	0.487688	0.522669	0.482618	0.538132	0.532608	0.505542	0.504813	0.485828	0.493252	0.504941	0.479017	0.485495	0.493703	0.495971	0.495714	0.501559	0.479017	0.499253	0.517872	0.488489	0.533825	0.488489	0.455247	0.50012	0.462548	0.501559	0.538132	0.520068	0.522879	0.439496	0.537812	0.488489	0.532608	0.485873	0.455247	0.508634	0.475876	0.525436	0.518897	0.495714	0.519898	0.485845	0.480441	0.504941	0.519898	0.496554	0.488291	0.504941	0.532608	0.51131	0.514502	0.51141
2000	slope	0.0170239	0.0314113	0.0633376	-0.0119671	-0.0157663	-0.0241747	0.00466954	0.02038	0.0282896	-0.00430672	0.0216057	-0.0076143	0.0225516	-0.00827183	0.00959233	0.0143947	0.0460249	0.0156161	0.0455852	-0.0159606	-0.0226877	-0.0253404	0.0555683	0.022673	0.0575342	0.00893363	-0.0303055	0.0414641	-0.00493873	0.0314085	0.0368902	0.0774528	0.0426332	0.0163078	0.0661856	-0.0144349	0.0548594	0.0144067	-0.0110666	0.0408992	0.0175315	0.0053643	-0.0140079	-0.00117067	0.00739812	0.0378298	0.0354487	0.00553919	0.0557276	0.00697418	0.00300066	-0.0201165	0.0125567	0.00609052	-0.0172154	0.0466046	0.0592543	0.0098906	-9.40459e-05	-0.00401715	0.0220541	-0.00037849	-0.00228408	0.00810716	0.0297085	9.72888e-05	-0.00198918	0.0454858	0.0026351	-0.00198955	0.0475998	0.079082	0.0131437	0.0303122	0.0253591	0.0168648	0.0896737	0.0394791	0.00981363	0.0323656	0.0140095	-0.0102555	-0.00178434	0.0603667	0.0436299	0.0279024	-0.0148048	0.0316631	0.0525718	0.0375431	0.0229841	0.0393572	0.00349179	0.0112287	-0.000465455	0.0906143	0.00466805	0.00610247	-0.0248216	0.0150724	0.0382944	0.000513253	0.0204711	0.00230181	-0.0308441	0.0873762	-0.0235761	-0.000168264	0.0297063	0.0360285	-0.0185861	0.0136391	-0.0494167	0.0221242	0.084705	0.0284904	-0.00882213	-0.0110235	-0.0387017	-0.00596831	0.0116828	0.010657	0.121694	-0.0110235	-0.0216571	-0.0135932	0.0116828	0.0844797	-0.00186088	0.0116828	0.00186909	-0.0387017	0.0992408	0.0211683	0.0377707	-0.00236901	-0.0184128	-0.0266924	-0.00552145	-0.0125197	0.017588	0.0844797	-0.0235761	0.0267022	0.0873762	0.0116828	0.00470653	-0.00992978	-0.0185861	0.084705	-0.0483645	0.00230181	0.0870328	0.00260158	0.0364533	0.0116828	0.00537792	-0.0387017	0.029596	0.000528632	0.029596	0.121694	0.0221242	0.0364533	0.0844797	0.0891348	0.0340105	0.0346613	0.0360285	0.121694	0.0136391	0.00702743	-0.0211381	0.0992408	0.0377707	0.00967127	0.0104606	-0.00992978	0.00393886	-0.0266924	-0.00552145	-0.0185861	0.0377707	0.0204711	0.0193158	0.00858991	-0.0204273	-0.0176429	0.029596	0.0605808	-0.0119725	0.0836207	-0.0267782	-0.0129245	0.0156884	0.0967488	0.0829931	0.0245874	-0.00536419	-0.0185861
2000	intercept	0.508935	0.486633	0.497777	0.530825	0.519371	0.510255	0.504658	0.508443	0.516146	0.51634	0.506887	0.53696	0.454518	0.489563	0.526598	0.479248	0.463482	0.483506	0.503173	0.580953	0.526716	0.505375	0.489024	0.525887	0.494819	0.525656	0.511518	0.493361	0.491344	0.50083	0.501262	0.461496	0.491187	0.473049	0.456776	0.506299	0.441444	0.482951	0.520559	0.494462	0.517521	0.517584	0.507342	0.483727	0.498121	0.490072	0.503666	0.511919	0.490393	0.528325	0.543213	0.514438	0.506887	0.497252	0.531709	0.46683	0.475026	0.525311	0.47277	0.503853	0.521248	0.483162	0.510364	0.494322	0.490588	0.521872	0.491647	0.472415	0.51093	0.486556	0.534457	0.443378	0.503974	0.504474	0.476369	0.500857	0.486892	0.523351	0.519189	0.487226	0.506319	0.470307	0.517466	0.471832	0.478738	0.481466	0.528224	0.500556	0.517042	0.495413	0.509273	0.450882	0.5079	0.502267	0.487839	0.47877	0.508226	0.539746	0.520179	0.51307	0.523639	0.516973	0.516177	0.522713	0.504827	0.484237	0.506792	0.474315	0.522078	0.493967	0.55673	0.489383	0.55673	0.493356	0.458673	0.511709	0.5011	0.506792	0.479212	0.481409	0.481889	0.518089	0.46624	0.509367	0.493139	0.534564	0.481889	0.451921	0.520308	0.481889	0.490579	0.452475	0.477952	0.49192	0.498811	0.498641	0.488546	0.527371	0.564993	0.533013	0.516177	0.480128	0.506792	0.505851	0.484237	0.478361	0.561201	0.561201	0.5548	0.449698	0.533013	0.522713	0.480128	0.532081	0.494315	0.481889	0.520308	0.452475	0.479475	0.472698	0.479475	0.483026	0.493356	0.494315	0.480128	0.469029	0.505931	0.476147	0.509027	0.46624	0.489383	0.495862	0.605177	0.477952	0.496467	0.491839	0.5021	0.561201	0.53722	0.527371	0.566412	0.55673	0.496467	0.516177	0.474315	0.468341	0.533013	0.538785	0.479475	0.426615	0.534324	0.449698	0.524891	0.542555	0.501157	0.46835	0.474385	0.529696	0.4772	0.55673
3000	slope	0.0683754	0.0638812	-0.000602975	-0.0255018	0.0338434	0.0569819	0.0592852	0.0489198	0.0509323	0.0291202	0.00665218	0.0579196	0.0821479	0.0877999	0.0304196	0.0882041	0.03901	0.0508625	0.0652	0.048475	0.019548	0.0608688	0.0313828	0.0700636	0.0936092	0.067743	0.0418657	-0.00471253	0.0304196	0.0571303	0.0509551	0.0211362	0.058481	0.0313666	0.0544791	0.0681781	-0.0255671	0.0187126	0.0120372	0.0543755	0.0412982	0.0325705	0.013431	0.0464858	0.0139129	0.064037	0.0477492	0.0730159	0.0363595	0.0496197	0.0765517	0.00735425	-0.050187	0.0878448	0.0366777	0.0260935	0.0807101	-0.0127931	0.0207252	0.0144399	0.0519572	0.0480599	0.0314242	0.0383726	0.0396297	0.0420891	0.001559	0.0544103	0.043562	0.0606948	0.0222299	0.0430511	0.029901	0.0298437	0.0579232	-0.0173522	0.0592852	-0.0249608	0.0728352	0.0233057	0.0169245	0.0351998	0.0862933	0.0101555	0.0387213	-0.00316268	-0.00975061	0.0530019	0.0353697	0.0170516	0.0321674	0.0317151	0.0654728	-0.01733	0.0227618	0.0808717	0.0369109	0.0539607	0.0294161	0.0658556	-0.0269606	0.0261639	0.0276129	0.0323208	0.028688	0.0705	0.0653036	0.0557836	0.0928975	0.0579534	0.0714023	0.0557836	0.0585594	0.0530688	-0.0158878	0.0160139	0.00973351	-0.0374246	0.0739373	-0.0700686	0.105006	0.05802	0.0261639	0.0323208	0.0557836	0.0323208	0.0503217	0.0705	-0.00166165	0.0557836	0.0994186	0.0337753	0.0338901	0.0582319	0.00869886	0.0120034	0.0586978	0.0994186	0.00237791	0.00306017	0.0579534	0.012139	-0.00550169	0.0530019	0.0739109	0.0530688	-0.0700686	0.0703493	0.0441238	-0.0158878	0.0530019	0.0151255	0.00517168	0.0557836	-0.0114143	0.0405827	0.0714023	0.062808	-0.0114143	-0.0269606	0.0080631	0.0557836	0.000281869	0.0738916	-0.0374246	0.0397333	0.0579534	0.0990704	-0.00550169	-0.0633505	0.012139	0.0847867	0.105006	-0.037038	0.0669187	0.0735648	0.0323208	0.0877999	0.0213099	0.0456751	0.0199014	-0.0292028	-0.062689	0.0137422	0.0790977	0.00973351	0.028688	0.00517168	0.076848	0.0557836	0.013712	0.0530019	0.0459413	0.0261639	0.0261639	0.0530688	0.0439113	0.0644307	0.0800784	0.0595024
3000	intercept	0.495545	0.477325	0.467104	0.480275	0.481809	0.475039	0.443507	0.459942	0.498947	0.487041	0.501317	0.458281	0.467584	0.45888	0.494597	0.474139	0.440791	0.457648	0.498108	0.518992	0.544872	0.491013	0.502672	0.500277	0.458832	0.526029	0.527903	0.501754	0.494597	0.476386	0.460136	0.496642	0.525392	0.526373	0.510471	0.528081	0.51035	0.527697	0.49082	0.464504	0.47797	0.522759	0.485466	0.498291	0.50454	0.44128	0.495665	0.485765	0.522435	0.490287	0.439654	0.535588	0.52007	0.484827	0.51262	0.493012	0.500783	0.513667	0.533194	0.539502	0.467271	0.486988	0.515341	0.506753	0.507898	0.489984	0.538205	0.474661	0.411096	0.527427	0.51479	0.525756	0.497838	0.528374	0.520331	0.563712	0.448283	0.537409	0.456655	0.502987	0.476296	0.509721	0.45888	0.553212	0.469019	0.53471	0.512523	0.526713	0.507502	0.547027	0.475778	0.518753	0.487897	0.507428	0.528148	0.475029	0.47384	0.50643	0.498825	0.490932	0.530313	0.491198	0.521846	0.5053	0.496128	0.49376	0.420427	0.514496	0.455945	0.47491	0.468672	0.514496	0.495351	0.45443	0.518274	0.497894	0.47454	0.526464	0.491178	0.513677	0.479607	0.46281	0.491198	0.511969	0.514496	0.511969	0.495351	0.47739	0.527425	0.514496	0.458783	0.521846	0.532573	0.51265	0.472708	0.46578	0.47491	0.458783	0.539382	0.527425	0.492841	0.51761	0.557024	0.514114	0.52623	0.45443	0.513677	0.429789	0.410775	0.513255	0.514114	0.472708	0.545894	0.514496	0.550069	0.517465	0.468672	0.508584	0.547116	0.530313	0.575248	0.523344	0.565824	0.51301	0.526464	0.534053	0.492841	0.443455	0.575248	0.526464	0.524662	0.45888	0.479607	0.481662	0.468605	0.491178	0.500098	0.45888	0.534053	0.511393	0.461393	0.553892	0.570244	0.542285	0.531059	0.454171	0.496128	0.519653	0.420427	0.514496	0.528565	0.514114	0.400799	0.510395	0.510395	0.45443	0.523068	0.514496	0.478761	0.523198
4000	slope	0.0263954	0.0191839	0.0133942	-0.00534495	0.0137514	-0.00108301	0.00609279	0.0792083	0.0354393	0.031913	-0.0253336	0.034429	0.030721	0.0036647	0.0300352	0.00308189	0.0236641	0.0417477	0.032469	0.0116637	0.0117	0.0225789	0.0518938	0.0383968	0.0454801	0.0317116	-0.0191047	0.0128557	0.019154	0.0586855	0.0600619	0.00142772	-0.0339059	0.0109344	0.0248738	0.0449363	0.0282663	0.0177752	-0.047666	0.0249072	-0.00739275	0.00286241	0.0545814	0.0421523	0.0444744	0.0576418	0.0345645	-0.0121063	0.0270571	0.0400879	0.0221761	0.0226813	0.0251476	0.0360172	-0.0233028	0.0605261	0.00735313	0.0822178	0.023653	0.0491557	0.0703443	0.0229913	0.04659	0.0235866	0.0311892	0.00736389	0.00994018	-0.0147987	0.0247573	0.0213904	0.0119389	-0.0171344	-0.0230376	0.0765322	0.00387739	0.00676947	0.0386115	-0.0104867	0.0255703	0.00408885	0.0497796	0.0320128	0.0509768	-0.00523703	0.0193422	0.0184137	0.0215498	0.0256508	0.00393989	0.0135805	-0.00547897	0.00496172	0.0222181	0.0435795	-0.00832087	0.0293321	0.0559849	0.00807822	0.0259365	0.0323885	0.0225294	0.0244243	0.0468475	0.0679957	-0.00414795	-0.0143593	0.0455751	-0.047666	0.0348849	0.0357145	0.053091	0.0558031	-0.00510809	0.00648193	0.0484453	0.0567752	0.0287721	0.0558937	0.00381537	-0.00152674	0.0709791	0.0585084	0.0658218	0.0679957	-0.0163195	0.0419086	0.0526673	0.0289411	0.0348849	0.0679957	0.0400736	0.0512714	0.0390126	-0.0212974	0.0845583	0.0391498	0.0328805	0.0465995	-0.0129865	0.00228331	0.0470401	0.0465995	0.0840168	0.0447664	0.0465995	0.0645856	0.00252758	-0.00175685	0.0455751	0.0408107	0.0775237	0.0289411	0.0491447	0.0585084	0.0679957	-0.00489437	0.0585084	0.0415923	0.0328805	0.0506836	0.0225294	0.0545876	0.00850707	0.0225294	0.0580378	-0.050421	0.0418212	-0.0567926	0.0738582	0.0348849	-0.0143593	0.0432622	0.053091	-0.000562757	0.0526673	0.0419086	0.0491447	0.0328805	-0.0240125	0.0645856	-0.0143593	-0.0227712	-0.047666	0.0251384	0.00648193	0.0251384	0.0681625	0.00344151	0.0537225	0.0658218	0.0645856	-0.0158847	0.0491447	-0.047666	0.0567752	0.00916315	-0.0318807	0.0184922	-0.0366826	0.104454
4000	intercept	0.523309	0.514984	0.518213	0.508765	0.527868	0.536132	0.535823	0.525048	0.506332	0.497685	0.540909	0.518594	0.543338	0.568661	0.516565	0.5231	0.515795	0.48293	0.479456	0.502602	0.505136	0.555629	0.444593	0.480057	0.506029	0.459732	0.524508	0.534409	0.541952	0.513008	0.507042	0.545836	0.533588	0.507195	0.515209	0.533561	0.527551	0.479754	0.541449	0.526061	0.528201	0.541395	0.509101	0.478287	0.480973	0.481727	0.49379	0.515407	0.473127	0.539164	0.534134	0.533598	0.526078	0.494182	0.532937	0.486754	0.468845	0.453848	0.465651	0.498284	0.464257	0.501211	0.52139	0.491082	0.488475	0.446094	0.510345	0.542555	0.538329	0.514832	0.531388	0.544202	0.529122	0.512874	0.517192	0.51913	0.522772	0.557004	0.531077	0.532362	0.509735	0.470638	0.510398	0.506328	0.533396	0.561667	0.48444	0.496334	0.53578	0.520631	0.532718	0.553942	0.502316	0.531091	0.548526	0.508278	0.385236	0.533797	0.519275	0.501577	0.488267	0.503191	0.521122	0.485025	0.549174	0.549174	0.478796	0.539751	0.46905	0.547579	0.50645	0.55709	0.518493	0.53995	0.508211	0.372016	0.508856	0.492233	0.527425	0.527425	0.504544	0.575763	0.534786	0.51434	0.577473	0.491063	0.519193	0.510836	0.475778	0.51434	0.526032	0.525685	0.552643	0.563193	0.550004	0.519994	0.511701	0.506661	0.539465	0.534137	0.470883	0.480601	0.51144	0.496426	0.497749	0.537268	0.534099	0.552195	0.478796	0.395672	0.51144	0.515526	0.509539	0.583551	0.506953	0.543253	0.575763	0.5212	0.516651	0.525685	0.502048	0.385236	0.5178	0.502048	0.5212	0.539751	0.48473	0.496093	0.522839	0.475778	0.549174	0.477778	0.50645	0.535234	0.53473	0.491063	0.509539	0.516651	0.558703	0.537268	0.549174	0.563835	0.539751	0.489566	0.557598	0.503101	0.49472	0.551884	0.529145	0.518045	0.537268	0.549174	0.499086	0.539751	0.372016	0.552643	0.550972	0.548653	0.521592	0.535666
