generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0071163	0.0	0.0	0.0	0.0	-0.00750575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00724315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00271011	0.0	0.0	-0.0127513	0.0	0.0	0.0	0.0	0.0	-0.00182436	0.0	-0.0021153	0.0	0.0	-0.000115562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00144256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00648603	0.0	0.0	0.00175583	0.0	0.0	0.0	0.0	0.0048861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0166113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00665983	0.0	0.0	0.0139579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00480086	0.0	0.0	0.0
10	intercept	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.499982	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.497874	0.5	0.5	0.5	0.5	0.5	0.493902	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.495162	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.487408	0.5	0.498291	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.504274	0.5	0.5	0.5	0.5	0.497706	0.5	0.5	0.5	0.495226	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.497074	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.506082	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.486471	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	0.00445088	-0.00218623	0.00294365	-0.0298118	0.000889176	-0.00647742	0.0108422	0.013516	0.0088404	-8.04584e-05	-0.00184514	0.0137458	0.0232871	0.00449708	0.00414371	-0.010604	-0.00530691	0.0119597	0.000916241	-0.00168369	0.0202103	-0.000647538	0.00117503	0.0124604	0.0041524	0.0154913	0.00291345	-0.00773187	0.0150729	-0.00514202	0.00951972	0.00918316	0.0134818	-0.0119163	0.0154719	-0.000647538	0.00580008	0.00561963	-0.00409511	-0.00621944	0.0025104	-0.0127328	-0.0103044	-0.00922419	0.0133316	0.0332996	0.0121252	-0.00100886	0.00288015	-0.0232062	0.0153606	0.0107892	-0.00243435	-0.0219095	0.0202745	0.00707257	0.0195569	0.0211296	0.00582962	0.00969716	-0.00102695	-0.0108634	-0.00435854	-0.010604	0.0113111	-0.000154722	0.00444159	0.0171717	-0.00177085	0.0160851	0.00792529	0.00385284	0.0154021	0.00414867	0.00520025	-0.00306249	-0.0190234	-0.0147557	0.00788117	-0.0108634	-0.0111531	-0.00795153	-0.00944679	0.000216482	-0.00436756	0.00145504	-0.00382795	-0.00201525	-0.00647742	-0.0143796	-0.0168638	-0.00405641	0.00415699	-0.00325678	0.026672	-0.00593476	0.00157284	0.0096405	0.0074123	-0.00622436	0.00518235	-0.0227864	0.0214809	0.00272465	-0.0164461	3.19155e-05	0.00518235	-0.00549179	-0.0130337	-0.0403457	-0.0231937	0.00518235	-0.0181312	-0.0269091	0.0116029	0.00631651	-0.0133415	-0.0081744	-0.00333316	-0.00571916	0.00518235	0.0180014	0.0268848	0.010201	0.0214809	0.0499196	-0.0222125	-0.0135037	0.00518235	0.0503258	-0.0274886	0.0214809	0.0503258	-0.00380661	0.00893458	0.0214809	-0.0133754	-0.00333316	-0.0081744	0.0225575	-0.032835	0.00518235	0.00203949	-0.000804337	-0.0081744	-0.0081744	0.00893458	0.00550714	0.007252	0.00615667	-0.00380661	0.00629061	0.0190681	-0.00647742	0.0192984	0.00555592	0.0207707	-0.00676724	-0.00288572	0.0025104	-0.00647742	0.000518507	0.0190681	-0.0192431	-0.0117425	0.00558496	-0.00380661	0.00203949	-0.00152786	0.0670634	0.00479158	-0.0242282	0.0264574	0.0317448	0.010201	0.00120913	0.0228066	-0.0269091	0.0194137	0.000518507	0.010201	0.0025104	0.00518235	-0.0298118	0.0025104	-0.00470541	-0.0130337	-0.0081744	0.0177268	-0.00806291	-0.00647742	0.0278343	-0.0081744	0.00111933	0.000518507	-0.0165941	0.0214809	0.00518235	-0.0348121	-0.0114554
1000	intercept	0.365548	0.341598	0.336273	0.353601	0.338239	0.331996	0.346028	0.358053	0.335054	0.343441	0.337005	0.359131	0.331804	0.355232	0.355764	0.338959	0.352554	0.336684	0.351621	0.336946	0.34937	0.324417	0.341759	0.352778	0.332271	0.353395	0.319163	0.335496	0.348353	0.327295	0.338798	0.36798	0.36438	0.335554	0.344617	0.327518	0.355161	0.356147	0.326365	0.35983	0.353601	0.345648	0.356504	0.320147	0.344722	0.353976	0.32973	0.345001	0.354758	0.337241	0.372858	0.358407	0.321826	0.357062	0.350735	0.351501	0.369449	0.356026	0.357003	0.332357	0.353528	0.344325	0.326974	0.338959	0.333837	0.320805	0.35192	0.356612	0.352387	0.37145	0.352528	0.332233	0.359652	0.330147	0.345204	0.362498	0.344577	0.353433	0.344884	0.344325	0.338195	0.338715	0.339114	0.32771	0.358866	0.352179	0.334002	0.323007	0.318017	0.35808	0.363786	0.334121	0.351271	0.354301	0.347367	0.341724	0.347959	0.310417	0.348049	0.359279	0.332951	0.322356	0.351682	0.348811	0.338279	0.359585	0.33749	0.355642	0.335135	0.333374	0.355446	0.324548	0.36256	0.35116	0.355901	0.355901	0.347299	0.355293	0.356578	0.355548	0.319823	0.343761	0.390134	0.339921	0.351682	0.34551	0.372439	0.329444	0.33749	0.348343	0.338901	0.363483	0.34138	0.335554	0.365195	0.351955	0.353057	0.35116	0.338716	0.358191	0.36256	0.328835	0.369292	0.355901	0.338716	0.347637	0.365195	0.329699	0.390579	0.351286	0.338279	0.331591	0.365655	0.322356	0.322291	0.360788	0.358715	0.349742	0.323829	0.353601	0.33491	0.322697	0.362283	0.331905	0.366973	0.340924	0.331591	0.369292	0.323829	0.348343	0.322356	0.323841	0.350641	0.332222	0.339921	0.358656	0.367225	0.35116	0.362772	0.322697	0.339921	0.353601	0.312714	0.353601	0.353601	0.348811	0.335135	0.342783	0.351508	0.332233	0.320596	0.347915	0.353601	0.32955	0.322697	0.355446	0.351682	0.33749	0.333374	0.323829
2000	slope	0.0396664	0.0212466	0.0119597	-0.0101599	-0.00477678	0.013823	-0.000343754	-0.00744598	0.011431	0.0207523	0.0328202	0.0072655	0.0226259	0.0181585	0.00982575	0.0218515	0.005267	0.0144501	0.00942335	0.01953	0.0468131	0.0012484	0.0206106	0.00503422	0.048945	0.0178721	0.0158873	0.00389609	0.0473377	0.00166149	0.013777	0.0356742	0.0143538	0.013709	0.00959419	0.0168933	0.0299129	0.0306849	0.005003	-0.00196067	0.0272894	0.0043671	-0.0143226	0.0239634	0.0298428	0.0120093	0.0211704	0.00810815	0.00266752	-0.0104619	-0.00127358	0.0344911	0.00363198	0.00649212	0.0151134	0.0121993	-0.00792495	0.0128195	0.00622216	0.000375755	0.0232657	-0.0129186	0.00970846	0.00649497	0.00435495	0.00117522	-0.0110407	0.0210401	0.0507012	-0.00874218	0.00832413	-4.43095e-05	0.019139	0.0135385	0.00984386	0.0250338	0.0143091	0.0105086	0.0275344	-0.00641273	0.0683448	0.00433175	0.029067	-0.00404399	0.0240498	0.0264673	0.0134661	0.00257096	-0.00695897	0.000770446	0.0179138	0.0554431	0.0262321	0.0236921	0.0069038	-0.0114209	0.0195233	0.00874014	-0.00271488	0.0181244	0.034145	0.0446135	0.005003	-0.0071109	-0.0139488	0.0232485	-0.00697502	-0.00697502	-0.00697502	0.0282189	-0.0022486	0.00368674	0.034145	-0.0101264	-0.0151064	0.0372034	0.0116315	0.0261752	0.0437007	-0.00697502	-0.00697502	0.0388186	0.0112624	-0.00119007	0.0252814	-0.000748209	-0.00232702	0.0112624	0.0361114	0.0112624	-0.00372806	0.010903	0.0082074	-0.0037855	0.0102854	0.0116315	0.03078	0.0063409	-0.000748209	0.0575612	0.034145	0.00593049	0.0377337	0.0204338	-0.028025	0.0457509	0.0393836	-0.0037328	-0.000748209	0.00769416	-0.00953169	-0.00697502	0.00608324	-0.0126722	-0.0022486	0.0063409	-0.00905028	0.00442787	0.0148713	0.0232485	0.00749952	0.0252814	0.034145	0.0294245	-0.00697502	0.0057817	0.0917587	0.00593049	0.0452901	0.052475	0.0112624	-0.0102256	0.0057817	0.0526	0.034145	-0.0022486	-0.028963	0.034145	-0.00232702	0.0372034	0.00628798	-0.0167362	0.0232485	-0.00697502	0.00442787	0.034145	0.00532556	0.0132393	0.0364224	0.0226259	0.042465	0.034145	-0.028963	0.0119141	-0.00697502	-0.000748209	0.0526	-0.00442903	0.0683448	0.0298208
2000	intercept	0.21525	0.217219	0.214902	0.245697	0.174665	0.202552	0.197253	0.180151	0.217496	0.215106	0.234285	0.210753	0.215623	0.229268	0.202485	0.20551	0.207915	0.202755	0.213618	0.195191	0.222276	0.202567	0.202887	0.194722	0.238673	0.195907	0.19096	0.183407	0.19269	0.194097	0.204429	0.211188	0.206203	0.206854	0.215388	0.24315	0.205677	0.204312	0.188309	0.209471	0.222489	0.195421	0.208653	0.223029	0.209069	0.200949	0.218177	0.176117	0.200069	0.186701	0.182281	0.223289	0.209381	0.196976	0.215286	0.214682	0.197884	0.212416	0.232882	0.22755	0.210119	0.199338	0.230733	0.201314	0.203054	0.217033	0.195229	0.202597	0.232148	0.208582	0.219365	0.216613	0.195907	0.212623	0.209323	0.214132	0.194313	0.205855	0.192724	0.212746	0.233744	0.217152	0.203145	0.22612	0.227636	0.20124	0.233247	0.225947	0.188335	0.201927	0.215351	0.221585	0.199095	0.235287	0.210684	0.200896	0.202755	0.180364	0.201456	0.185804	0.194612	0.232938	0.183832	0.198284	0.19531	0.197996	0.178091	0.186814	0.178091	0.241806	0.19531	0.19531	0.20762	0.197484	0.212368	0.231247	0.281428	0.19057	0.230964	0.175685	0.198284	0.20762	0.199375	0.229745	0.211613	0.210749	0.204104	0.209821	0.212633	0.209821	0.191043	0.179337	0.188453	0.197484	0.229332	0.281428	0.232409	0.193677	0.210749	0.23684	0.204962	0.185538	0.203733	0.241246	0.220002	0.232938	0.198931	0.20796	0.187498	0.244723	0.218354	0.175685	0.210187	0.178091	0.19531	0.193677	0.22989	0.177749	0.214315	0.197996	0.220658	0.211613	0.204962	0.227348	0.178091	0.198284	0.233052	0.188453	0.232728	0.19057	0.199375	0.21549	0.198284	0.244618	0.214315	0.19531	0.201025	0.214813	0.192528	0.227761	0.224518	0.211348	0.197996	0.198284	0.201878	0.186899	0.193559	0.262953	0.244083	0.217467	0.19057	0.194616	0.201025	0.22893	0.178091	0.193559	0.244618	0.197484	0.232938	0.210119
3000	slope	-0.019385	-0.00648735	-0.0229421	-0.0234458	-0.0270145	-0.0010759	-0.0245079	-0.026183	-0.0370476	-0.00548972	0.0148009	-0.0140387	-0.0122902	-0.0163174	-0.0220558	-0.010445	-0.00845793	0.00683765	-0.0350275	-0.0325915	0.0190749	-0.0326696	-0.0378505	-0.00753826	-0.0159466	-0.0274974	-0.0420289	0.00607095	0.00785331	-0.0290877	0.0165224	-0.0282909	0.00259583	-0.0464222	-0.0111919	-0.0322432	-0.0275239	-0.010014	0.00997825	-0.0180917	0.017551	-0.028308	-0.0685767	-0.0159466	-0.0107496	-0.016681	0.0108762	-0.00830107	-0.0401752	-0.0166883	0.0487428	0.00311535	-0.0133693	-0.0098503	0.00505696	-0.00340688	0.0218052	0.0182303	-0.0284427	-0.0429557	0.00920094	-0.0253884	-0.0144708	0.00237918	-0.0118698	-0.023268	-0.0190873	-0.015622	0.0190363	-0.0275854	0.0114107	-0.00662746	-0.00418561	-0.00938711	-0.00232167	0.0196642	0.0225869	0.00828602	-0.0312206	-0.00366126	-0.00591362	0.0065527	-0.000375704	-0.0302923	-0.00592384	-0.0153588	-0.0143448	-0.0135059	-0.00502381	-0.00181141	-0.0299284	0.020007	-0.0329256	-0.0422637	-0.0295412	0.00238337	-0.0267026	-0.00995997	-0.0180917	-0.0102744	0.0230588	0.0362383	0.00739676	0.000257935	-0.00144975	-0.00950114	-0.010445	0.02707	0.0221182	-0.0275239	0.0274809	-0.0282909	-0.0463701	-0.0166479	-0.0475382	0.0235504	0.012639	-0.0356882	-0.0369833	-0.0133693	0.03446	-0.0259654	0.0160099	-0.010445	0.00785331	-0.010445	-0.0183291	-0.0830777	0.0142768	0.00785331	-0.0326669	-0.0159466	-0.00934929	-0.0364908	0.0271467	-0.0390304	0.0225869	-0.00588326	-0.0195436	-0.0238387	-0.0545549	-0.00934929	-0.0419723	-0.014701	-0.0389734	-0.0238387	-0.0266275	-0.0168643	0.0230873	-0.0324046	-0.0266275	-0.0458043	-0.0282323	-0.0387178	0.0225869	-0.0356882	-0.010445	0.0225749	-0.0364908	-0.0057256	-0.00144975	-0.0199615	-0.00806063	-0.0171609	-0.0275239	0.0249008	-0.00737218	-0.0130671	-0.0369833	0.0225869	0.012639	0.0038839	-0.043584	-0.0324046	-0.00934929	0.00135843	-0.0387178	-0.0358839	0.0118084	-0.0106414	-0.0105953	-0.010445	-0.0486737	-0.0169431	0.0330918	0.0235504	0.0229465	0.012639	-0.0134517	-0.0169561	0.0164636	-0.0259654	-0.0130671	-0.0159466	-0.0394991	-0.0287215	0.02707	-0.0219657	-0.0389657	-0.00692146
3000	intercept	0.0928947	0.0821849	0.114509	0.0979123	0.0959704	0.109429	0.089152	0.0912606	0.12217	0.107268	0.125908	0.108542	0.112193	0.076832	0.103109	0.0747395	0.123058	0.0917786	0.106198	0.097849	0.107729	0.111212	0.0853171	0.0844782	0.112194	0.100361	0.130414	0.0962515	0.0794833	0.0943541	0.0984828	0.113654	0.0804686	0.0908196	0.105844	0.117948	0.0901133	0.100252	0.103822	0.0854636	0.106915	0.110897	0.0770412	0.112194	0.111041	0.0964168	0.108525	0.110767	0.115907	0.103647	0.113162	0.0990764	0.130148	0.116336	0.107283	0.103815	0.0965241	0.108072	0.11315	0.0991526	0.110443	0.112453	0.0970117	0.0738474	0.117516	0.0822378	0.106728	0.0738289	0.11764	0.0800844	0.12018	0.0880396	0.111707	0.0880415	0.115544	0.0925913	0.100218	0.102884	0.112214	0.116073	0.0989774	0.0943506	0.101626	0.0944535	0.149716	0.0931524	0.098553	0.0981519	0.0956189	0.0960406	0.107008	0.10224	0.0942936	0.110953	0.100871	0.0999781	0.0688833	0.0955518	0.0821063	0.0826252	0.0794833	0.102716	0.0828596	0.0828165	0.112105	0.0739149	0.0747395	0.102716	0.118225	0.0901133	0.0923131	0.121874	0.101664	0.116501	0.153188	0.12018	0.115101	0.126204	0.098236	0.146077	0.1083	0.0640859	0.115101	0.0747395	0.0794833	0.0838984	0.111851	0.0886643	0.103892	0.0823749	0.111896	0.112194	0.0936083	0.100888	0.12018	0.100536	0.108202	0.0711429	0.0911131	0.100536	0.102595	0.10229	0.0836942	0.15279	0.0901133	0.100536	0.0965997	0.140428	0.102716	0.0785578	0.0965997	0.117413	0.104243	0.0894731	0.100218	0.119107	0.0925024	0.114017	0.100888	0.105174	0.131635	0.130197	0.100536	0.0926082	0.0991141	0.12018	0.114036	0.102448	0.123498	0.106545	0.115101	0.118803	0.10764	0.104743	0.10229	0.0999346	0.0894731	0.0757911	0.0843006	0.0890866	0.0847398	0.0838984	0.136019	0.114127	0.118577	0.12018	0.124647	0.115101	0.0929749	0.111851	0.0650398	0.0542122	0.0926135	0.112194	0.111896	0.112173	0.114781	0.119257	0.0835544	0.0827966
4000	slope	-0.0389358	-0.0643796	-0.0198124	-0.0394615	-0.085009	-0.057349	-0.0185305	-0.0215199	-0.085027	-0.0700843	-0.012044	-0.0181383	-0.033201	-0.0150512	-0.0376079	-0.065801	-0.0596497	-0.0240795	-0.0480482	-0.0074475	-0.0246217	-0.0580699	-0.1047	-0.0204835	-0.0644814	0.00848206	-0.0337766	-0.03131	-0.0459712	-0.0597541	-0.00285161	-0.00809916	-0.0165521	0.013868	-0.0618771	-0.0233016	-0.0646902	-0.0227528	-0.0446516	-0.0734287	-0.0690295	-0.0694896	-0.046163	-0.068703	-0.0297398	-0.0208118	-0.0427789	-0.0292143	0.0241429	-0.0539376	-0.0327305	-0.0431187	-0.0385359	-0.0319058	-0.0573903	-0.0153114	-0.0146325	0.0195492	-0.0205644	-0.0312462	0.00977253	-0.0526204	0.0224603	0.0195208	-0.0231221	-0.0103125	-0.022692	-0.0724415	-0.0258221	-0.0639309	-0.0390395	-0.028736	-0.018438	-0.0682203	-0.0403383	-0.0443507	-0.0133944	-0.0544584	-0.0242045	0.00329555	-0.0608048	-0.0578384	-0.0457998	-0.0289993	-0.0665757	-0.0132762	-0.0408656	-0.0230931	-0.0395038	-0.0286067	-0.0339267	0.00386727	0.00888757	-0.041011	-0.0451211	-0.0243925	-0.0935289	-0.0247989	-0.0316802	-0.0201047	-0.0544584	0.0296042	-0.00597621	-0.0319705	-0.0633935	-0.0515649	-0.106256	-0.0255172	0.00110317	-0.012018	-0.0192315	-0.041011	-0.0227327	-0.00905014	-0.0190882	-0.0334545	-0.0334545	-0.0185305	-0.0132762	-0.106256	-0.0548973	-0.0210536	-0.0255172	-0.0641168	-0.0974855	-0.00251194	-0.0665222	-0.0579837	-0.0606695	-0.0056778	-0.0446289	-0.020918	-0.0537557	-0.0056778	-0.051399	0.020851	0.0181805	-0.00846314	-0.11071	0.0265838	-0.0348652	-0.0377235	-0.0402478	-0.0439745	-0.00251194	-0.0843032	-0.0817802	-0.0515649	-0.0056778	-0.0190548	-0.0152526	0.0244116	-0.0645953	-0.0255172	-0.0639309	-0.0379353	-0.0446289	-0.0562251	-0.0580713	-0.0959994	-0.106256	-0.0132762	-0.0196277	-0.0376074	-0.00597621	-0.0315239	-0.0579837	-0.135981	-0.0185305	-0.0334545	-0.119913	-0.0111267	-0.020918	-0.0696774	-0.0747428	0.0131532	-0.0534302	-0.0544584	-0.0579837	-0.00467288	0.0331351	-0.0101233	-0.051399	-0.0214128	-0.0287797	-0.0863111	-0.0178315	-0.0612663	-0.11071	-0.0248645	-0.0641168	-0.0339587	-0.0818696	-0.0164385	-0.0319705	-0.008794	0.0042998	-0.0798771	-0.119913	0.017353
4000	intercept	0.0330482	0.0376422	0.0457463	0.0457816	0.0452243	0.0355475	0.0592546	0.0513924	0.0388149	0.0349392	0.0445304	0.0334976	0.0448823	0.0324152	0.0417774	0.0502158	0.0338308	0.0328897	0.0306016	0.0323909	0.029469	0.022806	0.0479843	0.0636923	0.0282647	0.0514378	0.0559142	0.0582139	0.0378813	0.0542974	0.0325447	0.0502322	0.0242154	0.0507835	0.0426549	0.0325367	0.0558563	0.0420113	0.0355821	0.0379271	0.0495784	0.0525737	0.0428056	0.0438863	0.0366248	0.0439937	0.0500296	0.0259803	0.0215261	0.0397856	0.0327104	0.0242773	0.0241713	0.0516335	0.0441163	0.0455946	0.0312914	0.0557047	0.0486631	0.0377968	0.0541876	0.05354	0.0618829	0.066617	0.0480409	0.0454932	0.0399655	0.0719228	0.0365565	0.0444106	0.037207	0.0387499	0.040129	0.042223	0.0394715	0.036383	0.0494208	0.0341316	0.0510109	0.0569091	0.0396648	0.0466139	0.0368019	0.0426628	0.033338	-0.000663709	0.0322605	0.0287327	0.0237848	0.0322039	0.0313902	0.0541312	0.0605065	0.0341316	0.0331251	0.0443028	0.0479843	0.0446848	0.0429632	0.0586543	0.0455427	0.057656	0.0273028	0.0373255	0.0260521	0.0309232	0.0382434	0.0237348	0.0498509	0.0272385	0.040187	0.0353513	0.0656126	0.0368647	0.0302033	0.0168548	0.0168548	0.0636756	0.0185323	0.042594	0.0524288	0.0287327	0.0426506	0.0539825	0.0382434	0.0203848	0.0307314	0.0143773	0.0260521	0.0284633	0.033288	0.0294701	0.022806	0.0534056	0.0581326	0.0450963	0.0647502	0.0334976	0.0458912	0.0430462	0.024874	0.0388401	0.022806	0.0562846	0.0203848	0.0763508	0.0260521	0.0309232	0.0534056	0.0671073	0.0363085	0.0704847	0.0395342	0.0405276	0.0444106	0.055649	0.0309232	0.0646966	0.0237862	0.0547684	0.0479843	0.0305313	0.0253342	0.0443287	0.0273028	0.0259997	0.022806	0.0366202	0.0592546	0.0168548	0.0196647	0.0352554	0.0137695	0.0260521	0.0119516	0.0455213	0.0496626	0.0341316	0.022806	0.0387418	0.0749632	0.0201733	0.050283	0.0592546	0.0558733	0.0493402	0.0512344	0.0507955	0.0458912	0.0484571	0.0539825	0.0443214	0.0158407	0.0571641	0.0373255	0.0256473	0.0522689	0.0421662	0.0196647	0.0564707
