generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00898175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00448872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00346113	0.0	-0.00327592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00504371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00171837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00373039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00308806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	intercept	0.500612	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.505875	0.5	0.5	0.5	0.5	0.5	0.495806	0.5	0.5	0.5	0.5	0.5	0.5	0.507797	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.498954	0.513749	0.5	0.5	0.500044	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.500612	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.497369	0.5	0.5	0.5	0.500516	0.5	0.5	0.5	0.5	0.5	0.503411	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.508996	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.490285	0.5	0.507722	0.5	0.5	0.483219	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	-0.00554733	0.0142779	-0.0510002	-0.00917676	-0.000637084	0.0156485	-0.0039517	-0.00106456	-0.00384621	-0.000906087	0.011521	0.0377182	-0.00129282	-0.0616463	0.0107908	0.00322375	0.0127329	-0.0126801	0.0150843	-8.54395e-06	0.0108454	-0.0176393	0.00970604	-0.00136795	-0.0130865	-0.00104712	0.0124789	-0.0044384	0.0291953	0.0196591	-0.0123344	-0.0082599	-0.00831866	-0.00381681	0.00672534	-0.0130164	-0.0161362	-0.0217724	-0.00683875	-0.0065502	-0.00171636	0.0208802	-0.0037121	0.0111899	0.00707915	-0.0084663	-0.0222728	-0.04064	-0.0133448	-0.00171636	0.0266251	0.00439286	-0.022886	-0.0305577	-0.00673987	-0.0184604	-0.00911408	0.0159369	-0.0366779	0.0117221	-0.0223495	0.00221316	-0.0137336	0.00121913	0.0190188	0.0218152	-0.0132683	-0.00087714	0.0315827	-0.0071853	-0.00786215	-0.00731542	0.0106218	0.0405779	-0.0116491	-0.00871619	-0.00309258	-0.00199954	-0.00921029	0.0335552	0.0186984	0.00410225	0.0256873	0.0110412	0.00169006	-0.0035107	0.0144495	0.0336014	0.0114013	-0.00380078	-0.00556793	-0.00651981	0.01937	-0.0113657	0.00157927	-0.0188143	-0.000401262	-0.0118201	0.00654653	0.0217786	-0.0241105	0.0146585	-0.0286324	-0.0190833	0.0351096	-0.0221608	-0.0129583	-0.00809835	-0.0381543	-0.0061228	0.0432257	0.00076676	-0.0196633	0.0151648	0.00533813	-0.00621063	0.0178024	0.0282768	-0.0127544	0.012873	-0.0616463	-0.00612559	-0.00200704	0.0282768	0.00495981	-0.0169203	-0.0236856	0.0144535	-0.00920634	-0.00872109	-0.00516426	-0.0209789	0.0161346	0.0196887	-0.0173945	-0.0169203	0.0393182	0.0614602	0.00408151	-0.00657328	0.00979294	0.0351096	-0.00802121	0.00730895	0.00533813	0.00574249	-0.00751423	0.00381992	-0.0291516	-0.000940544	-5.95638e-05	-0.0790154	-0.0242416	0.00976087	-0.0790154	0.00632038	0.0136327	0.0432257	0.00730895	-0.0236856	-0.000786601	-0.016602	0.0432257	-0.0175817	-0.0160483	0.00976087	0.00408151	-0.0616463	-0.0221608	0.00730895	-0.0236856	-0.00232637	0.00408151	0.017684	0.00730895	-0.040354	-0.040354	-0.00657328	-0.0286324	0.0393182	-0.00808059	-0.0310976	0.0221094	-0.000277675	0.00979294	-0.0198208	0.0111599	-0.0301144	-0.00920634	-0.0055258	0.0432257	0.00495981	0.00536673	-0.0286324	-0.0175676	-0.0219755	0.00494245	-0.0616463	0.00979294	0.012619
1000	intercept	0.516808	0.494264	0.530934	0.53143	0.499272	0.513622	0.515304	0.514106	0.479245	0.497283	0.517113	0.507033	0.488765	0.512019	0.521005	0.48671	0.49509	0.48478	0.471993	0.508616	0.502052	0.498014	0.490277	0.513254	0.532538	0.486517	0.47907	0.488197	0.472161	0.480619	0.49119	0.509138	0.481302	0.496084	0.488698	0.502006	0.49374	0.499265	0.497361	0.489352	0.495846	0.501952	0.478231	0.486869	0.520013	0.481149	0.496861	0.490182	0.497542	0.489273	0.5034	0.495903	0.49462	0.511263	0.478913	0.481513	0.510287	0.49385	0.499693	0.491745	0.485948	0.503783	0.533225	0.516012	0.514466	0.524221	0.502956	0.535828	0.48993	0.499224	0.484973	0.504522	0.498631	0.501343	0.490918	0.498527	0.482608	0.490418	0.502956	0.493294	0.487014	0.497008	0.494969	0.496036	0.49971	0.520939	0.519743	0.516161	0.484372	0.502268	0.488321	0.49849	0.516863	0.501949	0.517634	0.498494	0.490918	0.483758	0.517691	0.496594	0.510127	0.476648	0.499007	0.496686	0.493892	0.49364	0.488197	0.557041	0.529026	0.492884	0.493892	0.502796	0.530197	0.450429	0.493229	0.533088	0.488197	0.537087	0.500333	0.499577	0.520409	0.477019	0.484838	0.537087	0.448914	0.490363	0.550001	0.511035	0.505818	0.539976	0.493366	0.497034	0.499087	0.481073	0.525888	0.4943	0.497047	0.530081	0.488197	0.484838	0.489017	0.493892	0.524979	0.490821	0.493229	0.495085	0.496489	0.484403	0.503973	0.476648	0.488197	0.512019	0.505465	0.473119	0.512019	0.499503	0.509932	0.481387	0.487997	0.530208	0.495085	0.496489	0.481387	0.51552	0.498702	0.474161	0.484757	0.512019	0.49364	0.47661	0.530208	0.472077	0.488197	0.489017	0.490821	0.529026	0.529026	0.484838	0.499007	0.497047	0.49264	0.494515	0.533088	0.489344	0.489017	0.473423	0.484838	0.500499	0.505818	0.512347	0.493892	0.448914	0.484131	0.499007	0.488809	0.49264	0.495085	0.512019	0.507711	0.499577
2000	slope	-0.0352835	-0.0139149	0.012644	-0.0306571	-0.0098866	-0.00875788	0.00544134	-0.00739196	-0.000893097	0.00128181	-0.0132208	0.0133174	-0.00977369	-0.00237273	-0.0121105	-0.0180139	0.00417071	0.0312901	-0.015074	0.0148621	0.00502564	0.0309992	0.00185268	0.0283305	-0.0261358	-0.012836	-0.0130724	-0.0308314	-0.00385499	-0.0218642	0.00903598	-0.0148763	-0.00794725	-0.00631485	-0.00929906	-0.0101589	-0.0168609	-0.0147873	0.00823675	-0.0275958	0.00372679	0.0374069	-0.00938585	0.026997	-0.010097	-0.0208922	-0.0261009	0.00548467	-0.0100124	-0.00392343	-0.0167797	-0.0262567	0.000231741	-0.0326903	-0.00120637	-0.015502	-0.00668071	-0.0389949	-0.0265888	-0.000893097	0.0116675	-0.0291869	-0.011591	0.00598594	-0.00144761	0.0264801	0.00118769	-0.0195938	-0.0244447	-0.000472923	-0.00569392	-0.0126153	-0.0459022	0.041613	0.0248999	0.00458623	-0.0155326	0.00209494	-0.0106189	0.0332615	0.00889277	0.00870989	-0.0116389	-0.0129297	-0.0128024	-0.0114796	-0.00068853	0.00573544	-0.0210197	-0.00118628	-0.00877467	-0.0130721	-0.012136	-0.0370855	-0.00960028	0.0213351	0.0208129	-0.015074	-0.00728691	-0.00299043	-0.0546155	-0.0168398	0.0164068	0.0164068	-0.0279175	0.0164068	0.0532055	-0.0227236	0.0164068	-0.00646453	-0.00417824	-0.00646453	-0.0306026	-0.0439581	-0.0350272	0.0175765	-0.0136017	-0.0238748	-0.0569773	0.0215925	-0.0173611	-0.0238748	-0.0278669	-0.007878	-0.0466818	-0.0130829	-0.0448641	0.0345065	-0.0270246	-0.0673562	0.01399	0.00507361	0.0014666	0.0102967	0.0300204	-0.00124546	-0.00759157	0.0337251	-0.0238748	0.00097534	-0.0173611	-0.0173527	0.0167447	0.0198573	0.0313284	0.0164068	-0.0253059	-0.0232882	-0.00646453	-0.0187019	0.0227202	-0.0415058	-0.0173527	-0.0331781	0.0300204	0.0069281	-0.0227236	-0.0338275	0.0300204	-0.0173527	0.00355695	-0.0198575	0.0102967	-0.0253059	0.0313284	0.0146789	0.0313284	-0.0173611	-0.00124546	-0.00414495	-0.0439581	0.00456513	-0.000245363	0.0133174	-0.00124546	0.0532055	-0.00124546	0.007102	-0.0466818	-0.0173611	-0.0068598	0.00217374	0.0164068	0.0175765	-0.0237699	0.00355695	0.00355695	-0.00345953	-0.0486079	0.0203466	-0.0286356	0.0175765	0.0167559	-0.0173611	0.00507361	-0.0198575	0.00981553	0.00953537	0.0164068	0.0202498
2000	intercept	0.525001	0.515633	0.504012	0.532533	0.477701	0.501115	0.485769	0.490992	0.468173	0.505929	0.472334	0.48095	0.51845	0.477709	0.49049	0.511789	0.492107	0.504473	0.465072	0.492101	0.485711	0.487528	0.497116	0.488197	0.48767	0.479107	0.476261	0.55679	0.503419	0.495934	0.480217	0.473833	0.490594	0.53544	0.515332	0.475228	0.515187	0.523371	0.481751	0.513023	0.477428	0.510365	0.485	0.477628	0.499224	0.511089	0.537775	0.49617	0.511798	0.495941	0.508984	0.483148	0.523032	0.46062	0.493125	0.518877	0.530249	0.5586	0.487166	0.468173	0.498292	0.491061	0.492256	0.466046	0.518863	0.488495	0.466329	0.53271	0.507147	0.494229	0.524674	0.513659	0.509357	0.48418	0.483513	0.48095	0.457774	0.496359	0.531902	0.49126	0.484129	0.491081	0.477815	0.515231	0.506964	0.475239	0.478458	0.516196	0.565061	0.490328	0.542124	0.509903	0.513462	0.530173	0.477595	0.509412	0.492712	0.465072	0.511485	0.534804	0.540497	0.529472	0.485653	0.493565	0.506453	0.493565	0.496618	0.510465	0.472237	0.48095	0.482949	0.48095	0.484342	0.55933	0.500345	0.476001	0.463567	0.466717	0.55933	0.468526	0.517553	0.466717	0.54276	0.503565	0.500345	0.55595	0.495547	0.490525	0.557614	0.530984	0.493541	0.475057	0.477046	0.49052	0.479693	0.526265	0.494493	0.51155	0.466717	0.523861	0.51504	0.503686	0.487683	0.502665	0.48814	0.493565	0.466717	0.466717	0.48095	0.516221	0.504473	0.452696	0.516221	0.500345	0.479693	0.5089	0.510465	0.555965	0.479693	0.516221	0.483739	0.520841	0.483099	0.466717	0.492593	0.472188	0.504965	0.51504	0.525888	0.48095	0.550316	0.513638	0.500925	0.48095	0.524448	0.488666	0.525888	0.520871	0.508043	0.51504	0.469885	0.481682	0.487683	0.476001	0.506453	0.483739	0.483739	0.487744	0.523168	0.49985	0.513674	0.476001	0.493565	0.512325	0.47292	0.520841	0.479777	0.493561	0.485653	0.504533
3000	slope	-0.0219456	0.0217483	0.0163779	0.00597262	0.00113707	-0.023937	-0.0132872	-0.0109157	-0.0267298	0.0191699	0.0256199	-0.00143236	0.0403116	0.0271321	0.011065	0.00515469	-0.0168521	0.0073214	0.00780199	0.0156696	0.0318886	-0.0173098	0.0137149	-0.0028941	0.0197799	-0.00185125	0.0145015	-0.0149519	-0.0154254	-0.00824555	-0.00841516	-0.019711	-0.00845867	-0.0188112	0.0246393	0.0123563	-0.0165593	0.00899278	0.00530452	0.016361	0.026543	0.0211544	0.00882727	0.00400565	-0.0120427	0.0181625	0.00612277	-0.016745	-0.0277664	0.0353462	0.034452	-0.0241163	0.00681572	0.0166004	-0.026457	-0.0290773	-0.00838873	-0.000108301	0.0127454	0.0257059	-0.0200618	0.0216619	0.00978674	-0.00843948	-0.00164648	0.0250823	0.00891395	-0.00896856	-0.0217505	0.0125194	0.000809294	0.0107054	-0.0220296	0.0384386	0.0402302	0.0348419	-0.00779537	0.0181755	-0.000662601	0.00256439	-0.00242128	0.00854347	-0.0182011	0.00265732	0.0172574	-0.0269045	0.0151143	-0.0279023	0.00396278	-0.00859487	0.0234291	-0.00599172	-0.000788669	-0.0125542	0.0153707	0.030555	0.0106379	0.00341625	0.0367749	-0.0277258	0.000548674	0.00264284	-0.00356359	0.00278483	-0.0476546	0.025402	0.0124886	-0.0376725	-0.0246162	0.038439	0.0247625	-0.0309381	-0.00371973	-0.0278537	0.00928354	-0.0282251	-0.017397	-0.0505169	0.011815	-0.0505169	-0.0288301	-0.0183988	-0.017397	0.00228434	0.00614328	-0.0603494	0.0126694	0.0227545	0.0110353	-0.0577729	-0.0226463	0.011815	-0.0135707	0.0134686	0.0268903	0.0268903	-0.0505169	-0.0246162	0.0588775	-0.00386168	-0.049368	0.0110353	-0.0246162	0.0264508	0.0332962	-0.00107906	0.0558452	-0.00884815	-0.00504677	-0.0316789	0.0338011	-0.0227127	0.0270576	0.0338011	0.0516711	-0.0288301	-0.0557519	0.0462106	0.0105306	-0.00755779	0.0179435	0.0227545	-0.00504677	0.0609412	0.00278483	0.0427478	0.0126694	0.0480159	-0.0101197	0.0126694	0.00228434	0.00224004	0.0356555	0.0227545	0.00228434	-0.0282251	-0.0433704	0.0179435	-0.0101197	0.0466594	0.0466594	-0.0334937	-0.0316789	0.00345738	0.00228434	-0.00528765	-0.0246162	0.00894694	0.0578687	0.0270576	-0.00130273	-0.0577729	-0.000210567	0.00224004	-0.0505169	0.00264284	-0.000210567	-0.0227127	0.00533935	0.0268903
3000	intercept	0.523858	0.501318	0.47962	0.50057	0.519045	0.499113	0.508455	0.536872	0.512041	0.511953	0.512296	0.49507	0.498685	0.472995	0.468517	0.457903	0.462406	0.497321	0.448107	0.463888	0.524878	0.515587	0.512473	0.479752	0.49013	0.519045	0.499306	0.537693	0.481858	0.488486	0.504954	0.458743	0.503194	0.495857	0.472859	0.502454	0.481788	0.497019	0.469319	0.530042	0.480975	0.498766	0.507353	0.491439	0.502892	0.528806	0.491121	0.507392	0.525312	0.501419	0.486891	0.499476	0.508431	0.455353	0.50061	0.55894	0.516421	0.499861	0.496726	0.494625	0.474569	0.489699	0.492694	0.520149	0.502524	0.523655	0.462788	0.499482	0.508957	0.515907	0.494442	0.499512	0.497373	0.492805	0.507768	0.495631	0.511811	0.468551	0.496186	0.452135	0.497787	0.501988	0.470641	0.5082	0.487526	0.487736	0.509639	0.518323	0.486508	0.508611	0.483415	0.486198	0.496971	0.53973	0.484677	0.474467	0.485271	0.515391	0.49416	0.517276	0.515608	0.495428	0.522477	0.540223	0.546481	0.539619	0.495841	0.555658	0.546481	0.49535	0.483415	0.546767	0.495428	0.460102	0.526681	0.519123	0.484321	0.478555	0.505461	0.5059	0.559541	0.514909	0.484321	0.496154	0.436914	0.513584	0.478268	0.535659	0.498099	0.570332	0.501284	0.526187	0.441858	0.491609	0.49176	0.491609	0.499063	0.558339	0.476652	0.497787	0.511835	0.508705	0.540943	0.525894	0.542864	0.532978	0.549636	0.522477	0.461811	0.464246	0.514378	0.519123	0.45324	0.514378	0.465076	0.559541	0.570332	0.46709	0.471319	0.473709	0.481728	0.535659	0.451859	0.501954	0.536749	0.535659	0.478268	0.489342	0.511227	0.48865	0.496154	0.477615	0.461711	0.53653	0.496154	0.526947	0.511835	0.466977	0.511227	0.501954	0.496711	0.464246	0.464246	0.526187	0.496154	0.523853	0.558339	0.5022	0.465076	0.45324	0.497787	0.570332	0.470795	0.488074	0.483348	0.496214	0.470795	0.519123	0.429734	0.491609
4000	slope	0.0222584	0.00648977	0.00953852	-0.0148927	0.0368252	0.0280082	0.0173643	-0.0762335	-0.0113853	0.038914	-0.0223813	0.0385044	0.0149822	0.0148017	0.0404055	-0.0302698	0.0337311	-0.000480732	-0.0556837	-0.0427311	0.0149061	0.0300687	0.0357273	-0.0398792	0.0359386	0.0360838	-0.0198059	0.0389028	0.00972345	0.0208784	0.0311541	-0.015963	-0.0170314	-0.0191068	-0.0106111	0.0207365	-0.045115	-0.0145121	0.034984	0.0135825	-0.0102617	0.00148595	-0.0200906	-0.0377821	-0.0103743	0.0105173	0.02439	0.0265208	0.0416582	-0.0251226	0.00223987	-0.000798464	0.0103402	0.000344777	0.0285682	0.00996703	0.0341433	0.0804896	-0.0702063	-0.0226688	-0.0254009	0.0248075	-0.00298925	-0.0200912	0.043739	0.00331284	0.0137893	-0.00287876	0.0186557	-0.0411652	0.00529746	0.00891778	-0.00875554	0.00815969	-0.0468851	-0.0336943	0.0100681	0.0503107	-0.00360563	-0.0164808	0.0423394	-0.0452263	0.022158	-0.00526534	0.0364548	0.0268893	-0.00671079	0.00487941	0.0215751	-0.0015884	-0.0215401	0.0296756	0.0191151	0.0806253	-0.00374077	-0.0422297	-0.0211577	-0.0117466	-0.0398595	-0.017094	-0.0306937	-0.00274489	-0.0338398	0.0301629	-0.0204222	0.0301629	-0.0747983	-0.0459505	0.0111643	-0.0747983	0.0299745	-0.0204222	-0.0166636	-0.0185194	0.054367	-0.0179014	0.0434875	0.0142987	-0.0291951	-0.0640372	0.0366964	0.0702072	-0.0130061	-0.0179014	0.0716215	-0.0123274	0.055702	0.0384534	-0.0285371	0.0418367	-0.0457109	-0.0514646	0.0367624	-0.0330164	0.0269735	-0.0204222	-0.0640372	0.0142987	-0.0591941	-0.0062599	0.00450205	0.0753143	0.0148733	0.0384534	0.0258536	0.00450205	-0.0116441	-0.0166227	0.0514943	0.0115727	0.0204363	-0.0130061	0.047056	-0.0675509	0.032762	-0.0591941	-0.0723285	0.0172006	0.0229263	0.0794531	0.0331423	0.0258536	0.00454929	-0.0331665	0.0521486	0.00766904	0.032762	-0.0488818	-0.0204222	-0.0615906	-0.0166227	-0.0204222	-0.0320625	0.0405586	0.0258536	0.021739	-0.0204222	-0.0884299	0.0366964	0.0229263	-0.0106885	0.0366964	-0.0116441	0.0112823	0.0366964	-0.0179014	-0.0204222	0.00612746	-0.0028566	0.0186348	0.0258536	0.0283721	-0.0130061	0.023122	-0.0822833	-0.0230841	0.00936444	-0.0204222	-0.0312082	-0.00547626
4000	intercept	0.509195	0.519762	0.507886	0.489342	0.438511	0.508228	0.463951	0.527805	0.486994	0.461007	0.484089	0.469441	0.520599	0.473304	0.442146	0.481098	0.502855	0.483203	0.473138	0.516443	0.424816	0.444606	0.504342	0.487128	0.505292	0.482811	0.518947	0.493701	0.485108	0.487307	0.474577	0.528056	0.487045	0.499167	0.516922	0.468861	0.489469	0.547232	0.472399	0.493745	0.488769	0.49839	0.506245	0.535298	0.543357	0.440958	0.506751	0.512895	0.479639	0.53778	0.5186	0.512653	0.474504	0.519491	0.449833	0.494878	0.503946	0.455463	0.47363	0.499535	0.508905	0.437598	0.485028	0.493868	0.471939	0.524103	0.501736	0.53502	0.461606	0.482935	0.498344	0.452493	0.464297	0.507097	0.51639	0.529261	0.498573	0.46406	0.528352	0.490887	0.486585	0.518213	0.502497	0.484385	0.502697	0.50012	0.454698	0.525879	0.479938	0.478709	0.509149	0.48883	0.467844	0.466062	0.502692	0.5076	0.527769	0.489702	0.503037	0.503441	0.498612	0.52224	0.548083	0.466188	0.471479	0.466188	0.496963	0.463697	0.545696	0.494542	0.423023	0.465523	0.431128	0.535596	0.469398	0.47286	0.410835	0.508029	0.498612	0.557357	0.472694	0.514631	0.507455	0.462549	0.473534	0.448284	0.514631	0.454159	0.47286	0.472694	0.487173	0.491784	0.470681	0.481528	0.433478	0.471479	0.551066	0.50251	0.460432	0.52224	0.471864	0.441698	0.463865	0.454159	0.530466	0.471864	0.558716	0.451734	0.514631	0.445869	0.513436	0.507455	0.479618	0.50714	0.433478	0.467606	0.495178	0.538494	0.47075	0.474856	0.489692	0.512538	0.489733	0.581185	0.479618	0.511523	0.433478	0.50714	0.471479	0.562184	0.455373	0.471479	0.479609	0.470594	0.525776	0.514906	0.471479	0.513669	0.469398	0.47075	0.549249	0.469398	0.561265	0.530339	0.461942	0.48376	0.471479	0.443925	0.492354	0.50251	0.530466	0.50251	0.507455	0.472104	0.495154	0.542379	0.506357	0.465523	0.507961	0.507455
