generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00391171	0.0	0.0	0.0115499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00317111	0.0	0.0	0.00717969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00496296	0.0	0.0	0.0	0.0	-0.00226131	0.0	0.0	0.00471388	0.0	0.0	-0.00200878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00601277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00385071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00894347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00224971	0.0	0.0	0.0	0.0	0.0
10	intercept	0.5	0.5	0.5	0.5	0.498951	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.50051	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.503711	0.5	0.5	0.5	0.5	0.5	0.5	0.498718	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.506187	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.4989	0.5	0.5	0.5	0.5	0.483028	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.507609	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.496831	0.5	0.5	0.491861	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.486213	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.50115	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.491851	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	0.0100149	0.00794106	0.01256	-0.00402808	0.00186432	0.017919	0.0348162	0.011097	0.00184881	0.0120153	0.00542265	0.0178916	-0.0160895	0.0243691	0.0191769	0.0235415	0.0132529	0.0299257	0.0247265	0.0209461	0.00391005	0.0265508	0.0136294	0.0122404	0.0189107	0.0398343	0.0219644	-3.86704e-05	0.0291361	0.0293483	0.0216685	0.0168163	0.000665698	0.0158538	0.00647069	0.0101577	-0.0140673	0.00983689	0.00277465	0.00977516	-0.0154824	0.0215959	0.0154934	0.00762738	0.0143378	0.0146991	-0.0160895	0.0169927	0.019162	0.0219112	0.00152197	0.0149762	0.00602874	0.0148769	0.0100638	0.0125088	0.0140398	0.00227998	0.00489223	0.00745257	0.00996583	0.0293483	0.0197647	0.0112516	0.0239957	0.00708541	-0.034953	0.00935125	0.022771	0.021375	0.00186432	0.0228546	0.0151752	0.0293483	0.0225109	0.00588071	0.00437563	0.0105608	0.0258752	0.0175902	0.0139899	-0.00603343	-0.0258406	0.0111265	0.0162852	0.0296404	0.0121116	0.0154934	-0.00518288	0.0177686	0.00781248	0.0146428	0.0093998	0.011814	0.0200649	0.00414894	0.00928838	0.0119168	0.0252647	0.00862287	0.0106698	0.0211278	0.0169344	0.0136565	0.0172813	0.0157203	-0.0143889	0.0152666	-0.0240083	0.0280825	0.0157203	0.0135653	-0.0371264	0.00414894	0.0197647	0.011134	0.0100404	0.00891986	0.00585495	0.0157203	0.0135653	0.00430948	0.0176504	0.00155617	0.00414894	0.0293483	0.0280825	0.0295462	0.00355874	0.0157203	0.0225549	0.0293483	0.0135653	0.0093998	0.0281927	0.0093998	0.0129394	0.0153814	0.0179562	0.00427883	0.0164141	0.0101932	0.0327538	0.0293483	-0.0077941	0.0117669	0.0157203	0.00591568	0.011134	0.0157203	0.0106698	0.0345675	0.00821514	0.0129554	0.0152666	0.0280825	0.00852723	0.0157203	-0.00484477	0.0155726	0.0201047	0.0109155	-0.0149241	0.0129394	0.0157203	0.00155617	-0.0165274	0.0152666	0.0157203	-0.00133424	-0.0204105	0.0129554	0.0197647	0.0187663	0.00269715	0.0197647	0.00430948	0.0254938	0.0101932	0.0293483	0.0293483	-0.00778047	0.0281927	0.0231035	0.0152666	0.0156791	0.0157203	0.0120742	0.018685	0.00605412	0.00155617	0.0135653	0.000137924	-0.00484477	0.018685	0.0157203	0.0164588	0.0157203	0.00440723	0.0152666
1000	intercept	0.386245	0.367551	0.378614	0.380051	0.386013	0.367876	0.363105	0.381897	0.380998	0.387932	0.381106	0.381285	0.383526	0.390477	0.367236	0.382527	0.388702	0.357395	0.377995	0.373581	0.408792	0.390477	0.375226	0.39513	0.402965	0.387834	0.370376	0.384993	0.382551	0.386013	0.365864	0.365661	0.381253	0.390236	0.386433	0.402057	0.389989	0.371141	0.364265	0.397964	0.408819	0.372147	0.374812	0.373654	0.374043	0.37618	0.397995	0.385585	0.383383	0.386752	0.411434	0.378848	0.386245	0.379259	0.369385	0.387235	0.387864	0.38301	0.386477	0.385671	0.395213	0.386013	0.373792	0.395213	0.387272	0.367189	0.403696	0.387961	0.382876	0.384033	0.399963	0.369595	0.386013	0.386013	0.406262	0.401282	0.380979	0.37012	0.392339	0.399882	0.374218	0.411449	0.388803	0.386245	0.385474	0.396837	0.363295	0.380599	0.393936	0.391847	0.375956	0.380048	0.392435	0.379088	0.382513	0.401859	0.345799	0.381299	0.365061	0.386245	0.420905	0.364919	0.397072	0.398666	0.341611	0.392521	0.386433	0.386013	0.408554	0.386013	0.386013	0.386075	0.382385	0.401859	0.370001	0.394942	0.373792	0.403028	0.354873	0.392209	0.384113	0.386477	0.368413	0.392521	0.401859	0.386013	0.386013	0.372505	0.394029	0.386013	0.379364	0.392216	0.384113	0.411146	0.403028	0.393661	0.394942	0.386477	0.43639	0.392557	0.390174	0.386477	0.373231	0.386013	0.387026	0.357405	0.393094	0.378957	0.394942	0.375186	0.420905	0.368741	0.369298	0.358019	0.368158	0.386013	0.39097	0.386013	0.382385	0.379088	0.369977	0.40724	0.393129	0.394942	0.386013	0.392521	0.434626	0.380222	0.384097	0.359146	0.422588	0.358019	0.373792	0.409591	0.386013	0.373792	0.386477	0.379567	0.386477	0.386013	0.386013	0.401859	0.403028	0.367921	0.362118	0.392398	0.383368	0.353568	0.386013	0.371124	0.392521	0.384113	0.386013	0.382385	0.386013	0.375186	0.378634	0.375186	0.361064	0.362118
2000	slope	0.0421717	0.00395109	0.0441404	0.0253295	0.0448678	0.0113113	-0.00638904	0.0142476	0.0108716	0.000396312	0.0270905	0.00551672	0.00507302	-0.0117668	-0.00100515	0.0103041	0.0257466	0.00836161	0.0494754	0.0216398	0.0310704	0.049184	0.026145	-0.0186377	-0.00340595	-0.00853017	-0.00799419	-0.0113219	0.0123536	0.00363657	0.011701	0.0136875	0.0206901	0.0223167	0.0135056	0.0161481	0.0274923	0.0197064	0.0266871	0.0126869	-0.0191036	-0.0093823	-0.00392254	-0.00529039	0.0560714	0.0645342	0.00223866	0.025929	0.0105716	0.000372859	-0.0171516	0.00991471	-0.00401747	0.0293134	0.0202191	0.0127036	0.00244034	-0.0193831	0.0139066	0.0158416	-0.0222148	0.0172614	0.0466522	0.0161954	0.0393626	0.010706	-0.0181981	-2.83616e-05	-0.0181069	0.0056996	0.0144373	0.0122886	0.0282223	0.00525766	0.0237043	-0.00987466	-0.000739329	0.0148822	0.0222228	0.0260535	0.0105378	-0.00443084	0.0281603	-0.00556728	0.0214308	0.0011598	-0.00666327	-0.00325853	0.0471497	0.0464909	0.0244838	0.0493198	0.0247222	0.0179211	0.0446739	0.0121518	0.0164407	-0.00607932	0.0141082	0.0268551	-0.0170987	0.0041524	-0.0171516	-0.0171516	0.00108436	-0.000507714	0.0190443	0.0419627	0.0205449	0.00157737	-0.00165523	0.016576	-0.0171516	0.031847	0.00746727	0.0211819	0.0346258	0.000693585	0.00646993	0.00441068	0.0155615	0.000693585	-0.0183789	0.0517153	0.0346715	0.00705801	0.0171156	0.0172614	0.0157203	0.00796694	0.0229499	0.0164407	0.0223167	0.0155615	0.03061	0.00796694	0.00886304	-0.0168217	0.0187699	0.00705801	0.015169	0.0183159	-0.0170987	0.0125221	-0.024327	-0.00849108	0.0041524	0.0041524	0.0223167	0.00838634	0.0171205	0.0155615	-0.00833846	-0.000466677	-0.0206463	0.0155615	0.0267797	0.043601	0.0190443	0.0826478	0.0135952	0.015082	0.0441229	-0.0127683	0.0109879	-0.0424364	-0.0063819	0.0246975	-0.0111866	0.00251251	-0.0186377	0.0408163	-0.00987466	-0.0168217	0.00115323	0.00746727	-0.00808962	-0.00833846	0.00490346	-0.000466677	-0.0130543	-0.0156382	0.00873	0.0294949	-0.0355809	0.0247222	-0.00934305	0.0118543	0.0450371	0.0141329	0.043601	-0.00165523	0.0205449	0.0320853	0.0112538	0.00929422	0.00668616	0.00441068	0.00696134	0.0694611
2000	intercept	0.331326	0.349974	0.335361	0.327516	0.317111	0.352544	0.331281	0.303814	0.34286	0.35072	0.307072	0.339163	0.319119	0.34153	0.32553	0.344348	0.341785	0.324439	0.306306	0.331001	0.318868	0.319242	0.331374	0.322556	0.323426	0.313123	0.33637	0.313123	0.319478	0.312631	0.34449	0.324216	0.333515	0.303814	0.33223	0.339759	0.330099	0.338924	0.35536	0.317085	0.328339	0.323552	0.311547	0.320733	0.327069	0.308412	0.348761	0.326728	0.328083	0.322699	0.347246	0.339997	0.339315	0.314896	0.336975	0.33827	0.335858	0.320038	0.297916	0.315791	0.304262	0.332082	0.386948	0.313471	0.310172	0.307681	0.29798	0.324925	0.32918	0.347714	0.321278	0.331578	0.335495	0.320188	0.310535	0.335302	0.330297	0.334195	0.311547	0.318831	0.326774	0.334816	0.335852	0.334665	0.307681	0.327995	0.344573	0.337063	0.313409	0.31713	0.319949	0.323084	0.338866	0.34338	0.341095	0.320289	0.360606	0.327716	0.326186	0.35466	0.285924	0.30369	0.347246	0.347246	0.335771	0.303187	0.32709	0.356863	0.336151	0.309808	0.300823	0.345664	0.347246	0.296774	0.3419	0.340276	0.350044	0.311547	0.343024	0.321999	0.343644	0.311547	0.347246	0.35004	0.342819	0.339163	0.313659	0.332082	0.329687	0.337371	0.342521	0.346379	0.303814	0.328763	0.325801	0.337371	0.30426	0.349777	0.336858	0.323336	0.316784	0.311798	0.285924	0.303814	0.347246	0.293604	0.317299	0.30369	0.303814	0.336858	0.336084	0.328763	0.323622	0.335302	0.323622	0.328763	0.320035	0.343601	0.32709	0.308798	0.342707	0.319	0.341095	0.323622	0.32581	0.331933	0.335814	0.313715	0.320558	0.298404	0.322556	0.335953	0.335302	0.348073	0.303814	0.34108	0.355296	0.323622	0.311547	0.335302	0.304262	0.335135	0.30369	0.336858	0.328339	0.338866	0.329133	0.331391	0.358042	0.309451	0.343601	0.300823	0.310156	0.339207	0.332975	0.335302	0.33217	0.321999	0.311046	0.310679
3000	slope	-0.0355795	0.00278219	-0.0395411	-0.002256	-0.0179426	0.00946588	0.00603359	0.0122215	0.0308129	0.0187003	0.0500799	-0.0441571	0.00802325	0.046757	0.0323474	0.0573911	0.0216197	0.0403517	0.0156284	0.0590748	0.00399933	0.00691399	0.0163889	0.0426318	-0.0112307	0.0306365	0.00526461	-0.00468942	0.0412564	0.011839	0.0219631	-0.0444246	0.0201844	0.00933757	0.00966635	0.00248832	0.0139966	0.0266577	0.0290028	0.0504889	0.0273701	-0.040548	-0.0543126	-0.0309116	0.023444	0.0492899	-0.0039301	-0.00184984	0.0242666	0.0412564	0.0667751	-0.0200073	0.0120884	0.060927	-0.0430157	-0.00213347	0.0172525	-0.0338532	-0.0169367	-0.0187992	0.0208484	-0.000791937	0.0317389	0.055493	0.0164624	0.0243776	-0.029519	0.0140246	0.0385642	-0.00826647	0.0197417	0.010265	0.0306109	0.00035347	0.0151356	-0.0349933	-0.0141478	0.0221036	0.0183419	-0.00493319	-0.00637783	0.043882	0.0142734	0.0231149	0.0149837	0.000496872	0.0403517	0.038008	0.0182995	0.00297716	0.0511164	-0.0211179	-0.0167026	0.00734096	-0.0137798	-0.0065236	0.0169761	-0.0178318	0.00577998	0.00787949	0.0333144	-0.00468405	0.0350412	0.0345582	0.00288771	0.085466	-0.000638226	0.0274374	0.0536618	0.0378713	0.0219631	0.048467	0.0404281	0.0534446	-0.0366713	-0.0389989	0.085466	0.0114479	0.0548806	0.0345582	0.0400003	0.0404281	-0.0448381	0.0378713	-0.0073888	-0.0396459	0.0404281	0.000209594	0.00668211	-0.0384962	-0.00184984	-0.0187992	0.0560612	0.00542	0.0171784	-0.0072812	-0.0444246	0.00302515	0.0345582	-0.0369109	0.0487881	0.0534446	-0.0024171	0.00288771	0.0546203	0.0414558	0.0168229	0.0384488	-0.0385858	-0.0065236	-0.0479836	0.0498677	0.0589417	0.0345582	0.0457302	-0.00254069	0.00668211	-0.000941724	0.0622386	0.00288771	0.0480936	-0.00911753	0.0557889	-0.010292	-0.0072812	-0.00468942	-0.0392934	-0.0284491	0.0404281	-0.00468405	-0.0165063	-0.0065236	0.030037	-0.00184984	-0.0581654	0.000256688	0.00787907	-0.010292	0.000209594	0.067947	0.0380302	-0.0293083	-0.0338532	-0.00609122	0.0534446	0.00542	-0.00321289	-0.00556446	0.0534446	0.048467	0.0185911	0.0571612	0.0426012	0.0571612	-0.0444246	0.00668211	0.0219631	0.0185911	0.00812161	0.0138085
3000	intercept	0.285735	0.270897	0.241874	0.287204	0.260145	0.272268	0.281784	0.268488	0.279335	0.288796	0.285239	0.264646	0.291281	0.283778	0.270365	0.275831	0.290099	0.274522	0.272837	0.265961	0.276351	0.284579	0.311081	0.294716	0.252376	0.282845	0.268981	0.252572	0.264196	0.281796	0.245695	0.261887	0.308608	0.264128	0.26826	0.279059	0.257538	0.290602	0.254832	0.273241	0.274904	0.282708	0.271421	0.281586	0.26952	0.280212	0.277712	0.269043	0.271352	0.259705	0.286086	0.275019	0.276205	0.298512	0.282754	0.271265	0.263957	0.273222	0.277773	0.274414	0.259294	0.272887	0.264906	0.265574	0.290714	0.258908	0.260613	0.268997	0.273379	0.295335	0.293343	0.279989	0.29386	0.303982	0.274753	0.282112	0.269095	0.297717	0.289138	0.270048	0.306785	0.265804	0.264125	0.255675	0.282634	0.2739	0.285009	0.275739	0.266396	0.270224	0.275096	0.271546	0.261571	0.259717	0.254372	0.309217	0.294587	0.272733	0.300115	0.266559	0.266026	0.253911	0.325615	0.274339	0.289138	0.298512	0.279545	0.28513	0.274339	0.281012	0.242306	0.265245	0.276193	0.271543	0.275767	0.249608	0.298512	0.28498	0.268385	0.274339	0.320153	0.273282	0.28781	0.281012	0.253014	0.271039	0.273282	0.248281	0.253911	0.273462	0.269043	0.25878	0.298512	0.293425	0.231444	0.298386	0.265758	0.312347	0.27722	0.273462	0.287507	0.271543	0.273487	0.295189	0.265644	0.253911	0.306785	0.270745	0.274251	0.280429	0.273222	0.303382	0.279673	0.274339	0.266348	0.241653	0.253911	0.272253	0.289519	0.289138	0.282033	0.272167	0.291738	0.274292	0.294517	0.252572	0.262122	0.269474	0.274339	0.253911	0.277519	0.309217	0.29229	0.276752	0.271882	0.273883	0.242645	0.270437	0.257029	0.25969	0.274339	0.250186	0.273222	0.235163	0.265245	0.293425	0.261569	0.254042	0.265245	0.265245	0.322793	0.274562	0.283449	0.265574	0.261887	0.253911	0.242306	0.322793	0.270605	0.259212
4000	slope	-0.0327297	0.0173704	0.0229925	0.00261581	0.0244978	-0.0919868	-0.0470668	0.00522587	-0.0108994	0.00808517	0.0375066	-0.00515175	-0.00292982	-0.015274	0.00876673	0.016127	-0.00859892	-0.0318078	0.011314	0.0291757	0.000507081	0.0190872	-0.0177943	0.0108534	-0.0197583	-0.0258776	0.00431706	-0.079817	-0.00698818	0.00556484	-0.000330748	0.0254163	-0.00241449	0.0120038	-0.0265413	-0.00581852	-0.0308763	0.0248152	0.0160217	-0.0097509	-0.0455569	0.0222702	0.0177507	0.0304855	0.0132377	-0.0108767	-0.00461565	0.0242491	-0.00746306	0.0172291	-0.00699796	-0.00406529	-0.00123515	-0.0355123	0.014833	0.00820164	0.0259989	-0.078622	-0.00486926	0.0104405	-0.0576253	0.0129702	0.0243618	0.00688093	0.0137117	0.0029643	0.0115115	-0.0202914	-0.0119048	-0.00329692	0.0106531	0.0157675	0.0175731	0.00887933	0.00671778	-0.0177018	0.0602766	0.0179899	0.0283611	0.0291711	0.0203109	-0.0136263	-0.0545731	-0.0287153	2.73134e-05	0.0019275	0.0259597	0.0208577	-0.0122772	0.00399582	-0.0286368	-0.025326	0.0124531	-0.0279135	0.0177831	0.0347644	0.00282808	-0.00112898	-0.0498236	0.00340754	-0.0675665	-0.00334028	0.0103938	0.0483669	4.61563e-06	0.0137117	-0.0545731	-0.00945607	0.0359471	-0.0729213	0.0275642	-0.0451279	0.0115967	0.0153569	0.0196534	0.0347376	0.0158903	0.00930577	0.00345295	0.05536	-0.0138618	0.0131056	0.0184072	-0.00942312	0.0295673	-0.0540904	-0.0047741	-0.00732278	-0.0545731	0.0179579	0.0137117	0.060956	-0.0288846	-0.000290049	0.00939059	0.00930577	0.0569658	0.00392606	-0.00442966	-0.0455569	-0.00166449	-0.0540904	0.0569658	0.0179609	0.00930577	0.017908	0.0297075	0.0106674	-0.0727224	-0.0389198	0.00345295	0.0200948	0.00441953	-0.044247	-0.0455569	-0.0540904	-0.00945607	0.060956	0.00398024	-0.00334028	0.0158671	-0.0288846	-0.00941138	-0.044247	-0.0413499	0.0297075	-0.0474839	0.0348753	0.0158671	0.0110144	0.00441953	0.0347376	-0.0285931	0.0158903	-0.0202189	-0.0474839	0.0115493	-0.0138618	0.0179609	0.00392606	-0.00159502	0.00721637	0.00721637	0.0137117	0.0179609	0.00721637	0.0134673	0.0158671	0.0114738	0.0339631	-0.0279344	-0.00732278	0.0339631	-0.00334028	0.0019275	-0.0337294	0.00803745	0.00406025	-0.00856347	0.0347376
4000	intercept	0.234763	0.222877	0.261591	0.235381	0.222087	0.228389	0.245764	0.225958	0.253599	0.233338	0.229999	0.21881	0.223502	0.251647	0.237772	0.219875	0.236255	0.232992	0.230826	0.26699	0.232759	0.21873	0.243367	0.234726	0.211532	0.242897	0.228659	0.265475	0.231457	0.217257	0.223116	0.223945	0.227498	0.243175	0.248273	0.222997	0.231519	0.227118	0.220191	0.246224	0.23346	0.243585	0.21608	0.236638	0.248065	0.258713	0.23423	0.23283	0.227512	0.224892	0.219941	0.23704	0.232582	0.244804	0.222877	0.251847	0.22819	0.230412	0.218283	0.220105	0.255656	0.254585	0.238575	0.270992	0.222979	0.216155	0.205747	0.240803	0.23334	0.238099	0.253677	0.251874	0.241491	0.219781	0.268884	0.228434	0.25096	0.241801	0.223465	0.226533	0.245418	0.274337	0.249024	0.236389	0.252845	0.235311	0.234936	0.242172	0.261788	0.241745	0.247511	0.258529	0.240075	0.254485	0.222373	0.265884	0.265514	0.227223	0.235587	0.233829	0.264211	0.235311	0.285181	0.247671	0.202097	0.219318	0.249024	0.226276	0.192244	0.265475	0.223314	0.222662	0.204661	0.222373	0.236217	0.226697	0.238857	0.198965	0.246799	0.270995	0.225925	0.24107	0.212843	0.213862	0.213969	0.233259	0.227494	0.229161	0.245399	0.222373	0.210824	0.23712	0.232244	0.235889	0.216929	0.198965	0.281119	0.219594	0.249754	0.23346	0.239486	0.23032	0.281119	0.226906	0.200508	0.232987	0.270271	0.211497	0.264511	0.219871	0.258783	0.219318	0.236217	0.232496	0.240854	0.23032	0.224279	0.23712	0.26452	0.23209	0.209396	0.232244	0.245846	0.241744	0.262214	0.256678	0.234006	0.268437	0.233948	0.232244	0.236217	0.230876	0.257101	0.238857	0.226698	0.234006	0.207172	0.225925	0.226906	0.216963	0.326552	0.207639	0.211046	0.219318	0.226906	0.207639	0.232759	0.22251	0.204322	0.192244	0.247739	0.200826	0.192244	0.235311	0.235311	0.208756	0.240283	0.238485	0.257101	0.220521
