generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00539862	0.0	0.0	0.0	0.0	0.0	0.00496626	0.0	0.0	0.0	0.0	0.0	0.000688502	0.0	0.0	0.0	0.0106505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106505	0.0	0.00119607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00218001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00316662	-0.00269344	0.0	0.0	0.0	0.0	-0.00621868	0.0	0.0	0.00393207	0.0	0.0	0.00884179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0138363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	intercept	0.5	0.5	0.5	0.5	0.5	0.5	0.497224	0.5	0.5	0.5	0.492604	0.5	0.5	0.495508	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.502643	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.505719	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.490456	0.5	0.5	0.498778	0.5	0.5	0.50258	0.5	0.506065	0.5	0.5	0.5	0.495739	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.481135	0.5	0.5	0.5	0.5	0.5	0.5	0.480912	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.481145	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.507423	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	0.0223283	0.0109366	0.028719	0.0217539	0.00981169	0.0107038	0.0223855	0.0263211	0.0172218	0.0407487	0.0235201	0.025994	0.020938	0.0251049	0.0106479	0.000530694	0.0327207	0.013004	0.0124452	0.0214212	0.0433223	0.0148064	0.00219598	0.0301115	0.0115668	0.0354425	0.0228463	0.022196	0.0335078	0.00445755	0.0183377	0.0376541	0.0256479	0.0120064	0.0175066	0.0291792	0.0172906	0.00364244	0.00395812	0.0101565	0.0223764	0.0200422	0.0265053	0.0135623	0.0151687	0.00959211	0.0214092	-0.00121546	0.0404672	0.0216099	0.0335801	0.0282362	0.0142747	0.0139145	0.0261225	0.0218001	0.0191077	0.0230827	0.0315212	0.00891217	0.0307228	0.0271758	0.025133	0.0104304	0.0166703	0.0176549	0.0371219	0.0239814	0.0394292	0.0189955	0.00174983	0.0130569	0.0196631	0.022071	0.0290196	0.0284487	0.020442	0.0166703	0.0146787	0.0330968	0.0295534	0.00899353	0.00977766	0.0201386	0.0166703	0.0281773	0.0252768	0.0212243	0.031374	0.0273343	0.0281773	0.0336771	0.0122469	0.0365776	0.0189955	0.0281773	0.017358	0.0232409	0.0247381	0.00623586	-0.0144396	-0.00239875	0.0198353	-0.0123786	0.0119385	0.0210053	0.0351289	0.0223764	0.00348859	-0.00206349	0.0289193	0.0119385	0.0063303	0.00562092	-0.0126431	0.0281773	0.00850697	0.00591133	0.0061194	0.0263211	0.00557457	0.0166746	0.0144058	0.0454463	0.0177407	0.0280175	0.019288	-0.00285702	0.00742147	0.0223764	0.0327207	0.0126797	0.0166703	0.0284846	-0.0126431	0.0159375	0.0385463	0.0102122	0.0158381	0.0166746	0.0166703	0.0227103	0.0485086	0.020466	0.0198353	0.0223764	0.0449432	0.0193483	0.0329245	0.0167966	0.00643478	0.0139859	0.0139214	0.0280175	-0.0126431	0.0166746	0.0281773	0.0146787	0.0223764	0.0223764	0.0123647	0.0470933	0.0219619	0.0221608	0.0223764	0.0144058	0.00411979	0.00406421	0.00593007	0.0296116	0.0223764	0.0210053	0.0270235	0.0454463	0.0104624	0.0138789	0.0327207	-7.68537e-05	0.0323136	0.0588317	0.0251999	-0.0144396	0.0336971	-0.0153169	0.0177299	0.0224917	0.0113624	0.00591133	0.0344444	0.0292659	0.0253806	0.00463965	0.0100603	0.0129228	0.0291961	0.0223764	-0.000318091	0.0166703	-0.00625578	0.0477827
1000	intercept	0.292277	0.329683	0.325784	0.356881	0.317905	0.32771	0.320931	0.351466	0.313723	0.312372	0.332616	0.324347	0.342664	0.304267	0.316638	0.357798	0.300647	0.31963	0.34661	0.316903	0.326873	0.322504	0.336181	0.306946	0.3461	0.31738	0.321773	0.340458	0.345438	0.334803	0.338695	0.333954	0.312332	0.329877	0.322614	0.336352	0.340134	0.32465	0.34998	0.319012	0.282929	0.319824	0.340323	0.337705	0.334931	0.354385	0.312299	0.326261	0.317394	0.326461	0.306958	0.330544	0.346682	0.324898	0.329898	0.303803	0.336176	0.335944	0.317856	0.358133	0.328409	0.329744	0.331907	0.332014	0.297373	0.3409	0.302357	0.306958	0.323927	0.309206	0.331138	0.322986	0.325581	0.325063	0.317446	0.349851	0.31764	0.297373	0.329828	0.356713	0.339546	0.317899	0.328101	0.326272	0.306958	0.317132	0.315794	0.304418	0.328995	0.347941	0.317132	0.282207	0.321508	0.296144	0.3085	0.317132	0.322877	0.351778	0.334569	0.36328	0.321325	0.341735	0.331136	0.353764	0.361375	0.341735	0.300883	0.306958	0.301281	0.332982	0.343667	0.361375	0.331645	0.332593	0.325156	0.295549	0.331134	0.333674	0.333674	0.348258	0.370996	0.315567	0.309183	0.323206	0.36131	0.341735	0.306958	0.328841	0.332689	0.306958	0.300647	0.344458	0.306958	0.323452	0.345564	0.342664	0.345438	0.306958	0.309183	0.306958	0.306958	0.326066	0.327801	0.326848	0.326308	0.306958	0.317655	0.350969	0.323552	0.335188	0.342664	0.348837	0.34462	0.341735	0.345564	0.306958	0.317132	0.329828	0.306958	0.314456	0.333674	0.31131	0.357609	0.313065	0.334558	0.309183	0.325508	0.328841	0.342664	0.341735	0.306958	0.341735	0.325474	0.304232	0.349244	0.352275	0.300647	0.348837	0.332689	0.36261	0.342399	0.321325	0.342563	0.378715	0.306958	0.34383	0.318752	0.333674	0.278704	0.32601	0.317214	0.357307	0.33132	0.357307	0.332689	0.306958	0.313266	0.297373	0.338737	0.297096
2000	slope	0.0701733	0.0576727	0.0385457	0.0314108	0.0495145	0.0553997	0.0506337	0.0420417	0.0450659	0.0366147	0.0484283	0.0150401	0.0399996	0.0248814	0.027018	0.0369773	0.0604479	0.0379199	0.00931279	0.0218357	0.0310401	0.0192327	0.0464138	0.0423872	0.0391146	0.0347402	0.0376467	0.0390344	0.0450752	0.0423872	0.0371719	0.0388292	0.0439443	0.0465337	0.0311717	0.0352289	0.0308351	0.0406389	0.0304752	0.0507457	0.0269105	0.0330086	0.0560393	0.019839	0.039005	0.0424797	0.0352289	0.0447259	0.0304106	0.0325791	0.0580465	0.0413921	0.0402563	0.0521189	0.0418364	0.0251296	0.0452961	0.0248926	0.042367	0.028292	0.0304106	0.0372688	0.0538651	0.0325791	0.0395348	0.0571044	0.0449779	0.0463954	0.0130887	0.028406	0.0368055	0.0381496	0.0274741	0.0270297	0.0339397	0.0485837	0.0187112	0.0334546	0.025911	0.0541815	0.0389696	0.0297655	0.0329858	0.0508946	0.0408907	0.0334361	0.0357963	0.0430817	0.0104281	0.0461914	0.0257597	0.046761	0.035269	0.0390344	0.0295952	0.0390344	0.0352125	0.0199606	0.0615429	0.0361778	0.0390344	0.00865819	0.00924847	0.0150287	0.0465337	0.0341951	0.0219962	0.0124948	0.00683981	0.0341951	0.0241049	0.0390344	0.0232269	0.0151416	0.0459957	0.0390344	0.0324702	0.0390344	0.0633606	0.0259751	0.0314235	0.0355033	0.0223846	0.0457951	0.0390344	0.0307819	0.05146	0.0700679	0.0388292	0.0625163	0.0269373	0.0391146	0.0454688	0.0449779	0.0390344	0.0278749	0.0218357	0.0269373	0.0288904	0.0555896	0.0391146	0.0443008	0.0405356	0.0385927	0.0555	0.0318679	0.0217868	0.0248926	0.0528069	0.0521189	0.040068	0.0390344	0.0456849	0.0303763	0.0223279	0.0288674	0.0499263	0.0390344	0.0269373	0.0218357	0.0390344	0.0248926	0.0390344	0.055957	0.0315864	0.0223846	0.0196799	0.0543901	0.0450752	0.0292668	0.0184615	0.0465337	0.0390344	0.0292668	0.0599947	0.0287597	0.0217868	0.028886	0.0248926	0.0306636	0.038175	0.0444126	0.0390344	0.0229655	0.034744	0.00931279	0.0227597	0.0218357	0.0126342	0.0457951	0.0248926	0.037999	0.04574	0.0465337	0.0217868	0.0217868	0.0287597	0.0232287	0.0389756	0.0390344
2000	intercept	0.152688	0.127992	0.110845	0.102629	0.120947	0.141899	0.113344	0.154641	0.120824	0.108949	0.147595	0.0917071	0.111882	0.0994198	0.089979	0.121646	0.116547	0.156545	0.101005	0.0917071	0.121115	0.13377	0.14478	0.100371	0.142051	0.0996637	0.101516	0.120947	0.0933775	0.100371	0.109592	0.107094	0.120947	0.0933775	0.117208	0.132255	0.109928	0.103361	0.110599	0.171429	0.103621	0.102217	0.146889	0.107205	0.115088	0.104917	0.12292	0.111843	0.11635	0.111843	0.11846	0.132537	0.125719	0.149867	0.120947	0.109103	0.12317	0.107969	0.107644	0.111789	0.10859	0.138414	0.139356	0.105249	0.0934012	0.171356	0.189674	0.110842	0.108424	0.120947	0.168965	0.107094	0.116748	0.137054	0.123092	0.0939127	0.11507	0.111084	0.106327	0.123924	0.108114	0.141772	0.106815	0.111681	0.111843	0.139927	0.156545	0.145048	0.107347	0.122718	0.111056	0.125021	0.136943	0.109331	0.111458	0.0971669	0.124843	0.119817	0.130558	0.121873	0.120947	0.121717	0.120947	0.103094	0.0668701	0.107094	0.103793	0.101222	0.098424	0.107094	0.146702	0.102739	0.117237	0.103793	0.102739	0.120947	0.112559	0.10243	0.167909	0.120839	0.144395	0.157452	0.136099	0.120947	0.110233	0.110005	0.189854	0.198464	0.107094	0.152841	0.135195	0.129491	0.192143	0.189674	0.120947	0.101222	0.0917071	0.135195	0.127073	0.102739	0.120613	0.13246	0.150828	0.120947	0.0782655	0.119553	0.102739	0.119983	0.206543	0.149867	0.0933775	0.101594	0.130565	0.122383	0.101222	0.190647	0.127667	0.107843	0.135195	0.104036	0.0895512	0.136541	0.129567	0.192143	0.120947	0.136099	0.115986	0.0933775	0.0933775	0.104925	0.102739	0.0744814	0.101222	0.104925	0.120947	0.125241	0.102739	0.105565	0.119983	0.102739	0.105643	0.189674	0.102739	0.121616	0.116896	0.099934	0.10959	0.0904565	0.103793	0.120947	0.107969	0.120545	0.099496	0.0744814	0.102739	0.0856041	0.120109	0.104925	0.13246	0.102739
3000	slope	0.0426447	0.0174142	0.079441	0.0451215	0.0587296	0.0571964	-0.00515074	0.0356043	0.0669359	0.0335208	0.0518922	0.0676787	0.058168	0.0638707	0.0630218	0.0628653	0.0420517	0.0331207	0.0401351	0.0563194	0.0401488	0.0668552	0.0650897	0.0541036	0.0459315	0.056125	0.0434046	0.0454717	0.0751362	0.0436707	0.05767	0.04733	0.0561222	0.0102857	0.0442927	0.0702936	0.0357147	0.0314647	0.0599345	0.0663682	0.0306067	0.0246542	0.0635802	0.0718852	0.0236534	0.0549532	0.0513896	0.0466956	0.0340267	0.0679993	0.06446	0.0693288	0.0568192	0.0356127	0.0310792	0.0375103	0.0219753	0.0686862	0.0545153	0.019129	0.0586293	0.0448415	0.0640922	0.0477862	0.0418749	0.0442557	0.0425622	0.0664077	0.0668874	0.0856104	0.0405567	0.0427847	0.0630381	0.0660747	0.0608184	0.0640206	0.0649544	0.0551751	0.0423655	0.0284141	0.0433047	0.0710148	0.0816074	0.0477723	0.0463621	0.0368621	0.0748996	0.0685831	0.0684626	0.0533043	0.0261502	0.00844028	0.0341574	0.0619932	0.0600278	0.0606732	0.0376099	0.0681062	0.0824614	0.0479909	0.0117595	0.0933258	0.060659	0.0287919	0.0933258	-0.00459589	0.0585159	0.00963667	0.0685831	0.0186566	0.0409913	0.053304	0.0478367	0.0542615	0.0585159	0.0751529	0.00515049	0.0631078	0.0574607	0.0561719	0.0631078	0.0692021	0.0266823	0.0661935	0.0541735	0.0714904	0.0157777	0.0550308	0.0611444	0.00834562	0.0683874	0.0420637	0.062163	0.0933258	0.0786407	0.0542027	0.0318942	0.0532255	0.0433047	0.0692021	0.0177257	0.0534103	0.0117595	0.0534103	0.0561719	0.03757	0.0444115	0.0718353	0.033453	0.0174142	0.0314822	0.060659	0.0293191	0.0362677	-0.0294305	0.0330276	0.0161324	0.0585159	0.00963667	0.0466529	0.069191	0.106388	0.0362677	0.0678153	0.081955	0.060659	0.0501032	0.0432565	0.0215559	0.0716711	0.0816074	0.0314822	0.0103517	0.0703585	0.0656553	0.000221023	0.028173	0.0751543	0.0333574	0.0423981	0.0314822	0.0139441	0.042381	-0.00459589	0.0330276	0.0432565	0.0634877	0.060659	0.0550308	0.0714904	0.060659	0.00987079	0.0377924	0.053304	0.0742951	0.0261825	0.0933258	0.0349328	0.0645083	0.0376825
3000	intercept	0.05571	0.0560067	0.0132884	0.0681718	0.0515191	0.059173	0.078219	0.03804	0.0449271	0.0358963	0.0421169	0.0332162	0.0461352	0.00744657	0.0417267	0.0859941	0.0569548	0.0598741	0.0707074	0.0481746	0.0660311	0.0322562	0.0584239	0.0311851	0.0613745	0.0717064	0.0448722	0.0385721	0.0212937	0.0311872	0.0589026	0.0249993	0.0421146	0.0414329	0.0597649	0.0241752	0.049185	0.0341985	0.0339455	0.027484	0.038136	0.049815	0.0340303	0.040937	0.0634518	0.0348832	0.0356103	0.0457691	0.0637664	0.0363244	0.0435044	0.044364	0.0536821	0.0410977	0.064102	0.0812539	0.0541555	0.0415512	0.0363041	0.0817957	0.0430931	0.0724925	0.0250806	0.0477365	0.0590811	0.0495344	0.0371679	0.0330227	0.0302615	0.0197875	0.0551104	0.0450002	0.0439574	0.0301071	0.0321131	0.0345774	0.0491411	0.0164879	0.0523913	0.0509907	0.0314837	0.0638688	0.0120539	0.0408627	0.0838706	0.0468985	0.0380505	0.0315683	0.0266903	0.0345371	0.0627957	0.0725669	0.0709197	0.0310789	0.0363886	0.0384755	0.044592	0.044328	0.0353717	0.0535263	0.033679	0.0171581	0.0269487	0.0562138	0.0137483	0.0364208	0.0470154	0.0703453	0.0315683	0.0390615	0.0376126	0.0598741	0.0377902	0.00874708	0.0470154	0.0350467	0.06935	0.0128749	0.0201631	0.0878435	0.00527539	0.0478158	0.043839	0.0526136	0.0297259	0.0478158	0.0716147	0.0136483	0.00895779	0.0556315	0.0784364	0.0377902	0.0780626	0.0135403	0.0103195	0.0787373	0.0436233	0.042719	0.0314837	0.0478158	0.0670756	0.0486771	0.033679	0.0486771	0.0878435	0.076288	0.0468029	0.035988	0.0654471	0.0560067	0.0541728	0.0269487	0.0231201	0.043839	0.0857071	0.0374732	0.0716147	0.0470154	0.06935	0.0459809	0.0718242	0.0120539	0.043839	0.0439574	0.0905773	0.0269487	0.0326486	0.0526136	0.0530558	0.0570876	0.0120539	0.0541728	0.0507953	0.0706499	0.040051	0.0670756	0.0460677	0.00895779	0.0364658	0.0796976	0.0541728	0.0489075	0.0377902	0.0364208	0.0374732	0.0526136	0.0570876	0.0149962	0.0112224	0.040051	0.0185354	0.0887493	0.0486771	0.0598741	0.0468029	0.0460677	0.0120539	0.0669735	0.0325978	0.0399603
4000	slope	0.0621555	0.0706389	0.0451263	0.0546417	0.0668534	0.0462382	0.0672671	0.0851207	0.047012	0.0823365	0.0609811	0.0236537	0.0697349	0.0521919	0.0325022	0.079771	0.041511	0.0888601	0.0601624	0.0752556	0.0318093	0.0853181	0.0722027	0.00691123	0.00814306	0.0478354	0.0237702	0.0940162	0.0705162	0.0548441	0.0552945	0.0799407	0.0415242	0.041511	0.0388648	0.0304965	0.0710963	0.103159	0.00251582	0.0714034	0.0672671	0.0795807	0.0524898	0.058381	0.054671	-0.00539838	0.0507554	0.0783359	0.0867754	0.0142334	0.00358934	0.0528928	0.0568272	0.0557478	0.0422866	0.0737482	0.0644087	0.0893353	0.0738091	0.05858	0.065689	0.0563537	0.00312973	0.0573587	0.0742059	0.0642963	0.0715097	0.0672671	0.0604239	0.0718222	0.0928362	-0.00119144	0.029938	0.108342	0.0851876	0.0197716	0.080381	0.0766312	-0.00188124	0.0556645	0.0589444	0.0733359	0.0388804	0.0838866	0.0876363	0.0742841	0.0672671	0.0686	0.0326695	0.00943526	0.0383972	0.0627459	0.0746758	0.065689	0.0793575	0.0859063	0.0500823	0.0801666	0.0601624	0.0966107	0.0675492	0.0416943	0.0918013	0.0847408	0.108407	0.0811613	0.0793684	0.0783085	0.0227722	0.0553983	0.105647	0.0379646	0.0926144	0.0388804	0.0801179	0.119201	0.0379646	-0.00364851	0.0190357	0.064111	0.0264586	0.064111	0.009811	0.0891405	0.0830342	0.0514315	-0.0183863	0.0653359	-0.0202418	0.0120203	0.0336141	0.0298706	0.0420163	0.0716645	0.0801179	0.0836248	0.0114122	0.094834	0.0190357	0.0678172	0.0946089	0.107356	0.0831646	0.0557204	0.087537	0.0767041	0.0389933	0.0672671	0.105647	0.0256741	-0.0185388	0.0503304	0.0672882	0.0444715	0.0945497	0.0801179	0.0811613	0.118205	0.0772686	0.0730232	0.0468531	0.0451118	0.108407	0.0601999	0.0421581	0.106186	0.0604508	0.0830342	-0.0301901	0.0553983	0.0730232	-0.0450741	0.0365279	0.0723124	0.0553983	0.0668001	0.016184	0.0421823	0.0629455	-0.0579139	0.075308	-0.0581572	0.0739422	0.0333634	0.0801179	0.0943892	0.0767041	-0.0415759	0.0282956	0.0988743	0.021605	0.0842585	0.0446003	0.106186	0.0629455	0.0521618	0.0521618	0.0629455	-0.00364851	0.0583302
4000	intercept	0.0300315	0.0275896	0.0236775	0.0401929	0.0254193	0.0260124	0.0395974	0.0662808	0.0556246	0.0482231	0.0304262	0.0159697	0.0479056	0.0415439	0.0246343	0.0527764	0.0329299	0.0398114	0.0306793	0.0408733	0.0473721	0.0399276	0.0539135	0.0302597	0.0327226	0.0302708	0.036687	0.060224	0.0422706	0.0431929	0.0352336	0.0484437	0.049243	0.0369241	0.0265775	0.0327651	0.0452956	0.0379186	0.0312225	0.0472739	0.0406728	0.0228976	0.0243137	0.0379691	0.0264453	0.0435948	0.0209965	0.0473213	0.0245435	0.0351704	0.0340376	0.0368881	0.0273591	0.0580344	0.044883	0.033872	0.0185751	0.0409477	0.0484707	0.0303103	0.0321564	0.0228352	0.0198869	0.0406407	0.0441283	0.0420902	0.025599	0.0359954	0.0326713	0.035343	0.0443231	0.0154116	0.0313551	0.0380765	0.0373484	0.0387048	0.0301431	0.0456153	0.0635268	0.0307857	0.04022	0.0457403	0.0348386	0.0247548	0.0410468	0.051039	0.0406728	0.0197731	0.0445086	0.0237562	0.0249832	0.0428654	0.050559	0.0321564	0.0643896	0.0433566	0.0420488	0.0275483	0.0236653	0.0531874	0.00133271	0.0394702	0.0517897	0.0801743	0.0323139	0.0289353	0.0325916	0.0224668	0.0345961	0.0230055	0.0521381	0.0322357	0.06154	0.0502883	0.0321034	0.0393021	0.0322357	0.0513509	0.00933973	0.0256409	0.0219575	0.02364	0.0171095	0.0372344	0.0427013	0.0242064	0.0297002	0.047027	0.0452426	0.0267366	0.0537279	0.0171095	0.0376126	0.0450529	0.0321034	0.0187195	0.0178404	0.0393923	0.0171095	0.0316602	0.0362594	0.0814726	0.0671689	0.0573691	0.0262315	0.0238721	0.0208267	0.0406728	0.0402737	0.0410423	0.033447	0.0230055	0.0351658	0.0868414	0.0444618	0.0674942	0.0254321	0.0185241	0.0448237	0.0425933	0.0304109	0.0101838	0.0323139	0.0379691	0.0493284	0.0430202	0.0324571	0.0427013	0.0297002	0.0230055	0.0425933	0.011834	0.0348386	0.0360884	0.0230055	0.0489465	0.0345961	0.034592	0.0209965	0.0414484	0.0256296	0.0252224	0.0393923	0.037207	0.0321034	0.0447151	0.0243412	0.0252224	0.0171095	0.0352128	0.0304773	0.0427013	0.0248544	0.0430202	0.0313346	0.053964	0.0498418	0.0209965	0.0587488	0.0226613
