generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00269962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00578618	0.0	0.0	0.0	-0.00818345	0.0	0.0	0.0	0.0	0.0	0.0	0.00359599	0.00362992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0140939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0140396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00803007	0.0	0.0
10	intercept	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.498637	0.5	0.5	0.5	0.5	0.5	0.501907	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.503532	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.497287	0.5	0.5	0.483467	0.5	0.5	0.5	0.5	0.5	0.512273	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.494962	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.513208	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.49806	0.5	0.5	0.5	0.5	0.503813	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	0.0186445	0.0118606	-0.00147963	0.0167183	-0.00878213	0.042588	0.0269155	0.0193323	0.0214188	0.0254741	-0.0365426	0.0364756	0.0330504	0.0210183	0.0214084	0.0358854	0.019341	0.0337872	0.019266	0.0248516	0.032774	0.0290399	0.0041586	0.00719438	0.0114475	0.00194619	-0.00758964	-0.00301578	0.00979682	0.0195018	0.0352016	0.015245	0.040539	0.0146493	0.00932861	0.0382122	0.0131123	0.00736935	0.0206178	0.0195018	0.0309051	0.0470173	-0.00986586	0.0327241	-0.0113277	0.020798	0.0402011	0.030645	-0.000222157	0.0104016	0.0158702	0.0179746	0.00103531	0.0337413	0.0320198	-0.0241075	0.0154315	0.0324122	-0.00512851	0.0260021	-0.0197761	0.019341	0.0149267	0.00413956	0.00827131	0.033833	0.0132575	-0.00539808	-0.00512851	-0.00633705	0.00508389	0.0358854	0.0225804	-0.000923223	0.0369573	0.0338002	0.0380078	0.0207024	-0.00147963	0.033833	0.0265368	-0.00633705	0.00469893	-0.0120548	0.0199794	0.029494	0.0326908	0.028305	0.0222638	0.0257959	0.0117385	0.0193323	0.033833	0.040539	0.0330504	0.00469893	0.0227053	0.00613401	0.0266215	0.0358854	0.019341	-0.0148207	0.0167183	0.019341	-0.0200767	0.0280235	-0.00512851	0.00979682	0.0422743	0.0195018	0.019341	0.0358854	-0.0275144	0.0358854	0.0337413	-0.00986586	0.033833	0.00979682	0.040539	-0.00794171	-0.0197761	0.0211543	0.035398	0.0358854	0.040539	0.0422698	0.0195018	-0.0275144	0.0180139	0.022475	0.0133569	0.00469893	0.00469893	0.033833	-0.0390902	0.0352016	0.0280235	0.0193323	0.0337413	0.0358854	-0.0390902	0.0440406	0.0180139	-0.00146342	0.0214188	0.0324122	0.040539	0.0280235	0.0385202	0.029593	0.00941981	-0.0241075	0.0167183	0.0404006	0.0236107	-0.00710968	-0.0241075	-0.0241075	0.0259089	-0.00147963	-0.0269555	0.00979682	0.0358854	0.0206178	-0.0241075	0.0195018	0.0358854	-0.00512851	0.033833	0.00908978	0.0215012	0.0177597	-0.0390902	0.0142813	0.0358854	0.033833	0.00469893	0.0214188	0.0158702	0.033833	0.0422743	0.0365394	0.0259089	0.0161587	0.019341	0.011835	-0.0197761	0.0358854	0.040539	0.0167183	0.0352016	0.0317858	0.020798	0.04866	0.0404006	0.0167183	0.0199794	0.040539	-0.00794171	0.0246196
1000	intercept	0.642086	0.648388	0.642576	0.657127	0.671829	0.659324	0.648349	0.633503	0.656843	0.64407	0.629804	0.649178	0.650127	0.657384	0.641898	0.660425	0.661859	0.675867	0.658714	0.651087	0.662897	0.647427	0.64827	0.643942	0.658742	0.650171	0.661456	0.664458	0.652304	0.66639	0.657477	0.647089	0.669544	0.652987	0.644811	0.655107	0.640517	0.638011	0.639042	0.651603	0.627322	0.644608	0.625391	0.651603	0.641054	0.655179	0.649845	0.617775	0.649131	0.657127	0.639025	0.639129	0.642576	0.676883	0.666164	0.629804	0.653523	0.639032	0.657666	0.656974	0.630927	0.642055	0.648443	0.653383	0.64364	0.674852	0.658513	0.65284	0.657666	0.642576	0.642576	0.657241	0.659729	0.637199	0.644933	0.662919	0.655597	0.643746	0.642147	0.674852	0.649699	0.642576	0.642576	0.669702	0.657477	0.659125	0.666219	0.649687	0.651196	0.647608	0.633503	0.633503	0.674852	0.659324	0.650127	0.642576	0.661933	0.63662	0.667873	0.660425	0.661859	0.615093	0.663973	0.661859	0.684334	0.659817	0.657666	0.617254	0.634312	0.66628	0.642055	0.643691	0.648707	0.674902	0.676883	0.61492	0.660861	0.653964	0.644582	0.647115	0.630927	0.660541	0.674852	0.660425	0.659324	0.661277	0.651603	0.648707	0.653712	0.656974	0.657666	0.645882	0.642576	0.674852	0.685662	0.657477	0.659817	0.62737	0.676883	0.643691	0.684334	0.639264	0.653712	0.646969	0.658289	0.639032	0.659324	0.659817	0.634312	0.657477	0.638011	0.629804	0.663973	0.642576	0.652964	0.607103	0.629804	0.629804	0.657477	0.642576	0.66131	0.653964	0.660425	0.638011	0.629804	0.653712	0.643691	0.657666	0.674852	0.652304	0.639032	0.653625	0.685662	0.642711	0.655767	0.674852	0.642576	0.657666	0.635387	0.674852	0.634312	0.661277	0.657477	0.645882	0.661859	0.61492	0.630927	0.643691	0.669544	0.646349	0.638999	0.639032	0.655179	0.656843	0.642576	0.657127	0.675927	0.659324	0.647115	0.627322
2000	slope	0.00705753	0.0144672	0.0118004	0.0287858	-0.0195732	0.0585577	0.0230352	0.0369241	0.0447444	-0.0228091	0.0418906	0.0257755	0.0447444	-0.00176103	0.0378551	-0.0232318	0.041694	0.04343	0.00235771	0.0432192	0.00319065	0.0378551	0.0278525	0.0236846	-0.0268873	0.0585577	-0.0232318	-0.0232992	-0.00618885	0.0331123	0.0115427	0.0299776	0.0470902	0.0275614	0.0377176	0.00617457	-0.00109603	0.0303626	-0.0322771	0.0345335	-0.00609053	0.00411902	-0.0179135	0.0396506	0.0104569	0.041694	0.0422002	-0.0191588	0.00538934	0.00806312	0.0498326	0.0378551	-0.0336339	-0.015516	0.0377176	0.0458014	0.00900259	0.0420326	0.00694312	0.0432192	-0.0188301	-0.0079005	0.0265654	0.030696	0.0589671	-0.0228091	0.0276446	-0.0418561	0.00443626	-0.00341862	0.0458608	0.00805217	-0.0179135	0.0240135	0.0422002	0.0330451	0.041694	0.0378551	0.00125111	0.00997082	-0.00341862	0.00934815	-0.0248508	-0.0188301	0.038598	0.011411	0.0222513	-0.0305428	0.00529437	0.0230352	-0.0188301	0.031798	0.00668893	-0.00345813	0.011268	-7.5791e-06	-0.0395716	0.0481405	0.0379333	-0.0305428	0.0330451	0.0330451	0.0447444	-0.0188301	-0.0253425	0.041694	0.0447444	0.0378551	0.0337413	-0.0417091	0.0447444	0.042642	-0.0167477	0.0447444	-0.0305428	-0.0175026	-0.0258743	0.041694	0.0355078	0.00603305	-0.0116296	-0.0354784	0.0594695	-0.0354784	0.0738032	0.0230352	0.0429431	0.0197313	0.0243339	0.0422002	0.034742	0.0378551	0.0330451	0.0378551	-0.0354784	0.0418906	0.0456496	0.0447444	-0.0354784	0.0330451	0.0418906	0.0447444	0.0369241	-0.0470839	0.0738032	0.0738032	-0.0470839	0.0594695	0.0447444	0.0447444	0.0373237	0.0507247	0.0378551	0.0355078	0.0514893	0.0418906	0.0369241	-0.0305428	-0.0188301	0.012357	-0.0188301	-0.0305428	-0.0121202	-0.0195732	0.0422002	0.0635073	0.0507247	0.0278525	0.042642	-0.0262718	0.0577364	0.0396158	0.0491532	0.0315223	0.0378551	-0.0305428	-0.0296111	0.0330451	0.0599303	0.0230352	-0.0191588	0.0429431	0.0447444	-0.0305428	-0.0305428	0.041694	0.0759399	0.0585577	0.0378551	0.0447444	0.0585577	0.041694	0.012357	-0.0150331	0.0447444	0.0398035	-0.0264783	0.0373237	0.0337413	0.0443374
2000	intercept	0.713596	0.714833	0.717502	0.739345	0.74239	0.726007	0.739575	0.736997	0.72797	0.690194	0.747291	0.721156	0.738698	0.742202	0.729522	0.747564	0.732634	0.740791	0.747496	0.733691	0.734698	0.726915	0.737213	0.742389	0.739756	0.740391	0.747564	0.706775	0.721361	0.746247	0.736759	0.758545	0.734311	0.739457	0.713527	0.736466	0.725084	0.693981	0.70094	0.735988	0.73248	0.711414	0.729615	0.744333	0.724444	0.732634	0.740472	0.735905	0.733535	0.703293	0.717341	0.726915	0.703293	0.736978	0.713527	0.720707	0.721446	0.711971	0.718956	0.736891	0.714346	0.747496	0.715293	0.738709	0.733235	0.690194	0.722778	0.722166	0.73418	0.733901	0.719069	0.722011	0.733609	0.740978	0.749643	0.702007	0.732634	0.726915	0.717012	0.72223	0.733901	0.73141	0.740132	0.714346	0.745131	0.734653	0.726526	0.743832	0.721987	0.739575	0.714346	0.709986	0.731556	0.74123	0.718956	0.727398	0.722493	0.741148	0.726297	0.737757	0.702007	0.702007	0.740462	0.714346	0.747496	0.732634	0.741148	0.729522	0.69442	0.721863	0.72797	0.735988	0.732017	0.726526	0.743832	0.712789	0.743832	0.702838	0.729143	0.712789	0.71261	0.703735	0.743023	0.703735	0.740391	0.739575	0.712132	0.743853	0.745203	0.749643	0.733324	0.729522	0.702007	0.729522	0.703735	0.747291	0.735985	0.740462	0.703735	0.702007	0.747291	0.741148	0.735756	0.722762	0.740391	0.740391	0.722762	0.735496	0.740462	0.740132	0.729143	0.745478	0.726915	0.691929	0.730104	0.747291	0.73667	0.732017	0.714346	0.750698	0.714346	0.743832	0.733609	0.74239	0.753399	0.721929	0.745478	0.737213	0.736392	0.71261	0.707598	0.729522	0.69442	0.752388	0.726915	0.743832	0.729319	0.702007	0.760466	0.739575	0.735905	0.712132	0.740462	0.732017	0.743832	0.732634	0.740391	0.740391	0.726915	0.741148	0.740391	0.732634	0.750698	0.74239	0.740462	0.73692	0.74239	0.729143	0.696898	0.758319
3000	slope	0.0189254	-0.00237732	0.0174644	0.0599303	0.00613577	0.0212592	0.0321608	0.0539817	0.0141807	-0.0471522	0.0468789	-0.046796	0.00802397	0.0283473	-0.00611981	0.102304	0.0320855	0.0354819	0.0181503	0.0705596	0.0790864	0.0871449	0.0311587	-0.046796	0.0277116	0.0513287	0.0564486	0.0649855	-0.0186958	0.0234144	0.0252106	-0.00448015	0.0558686	0.0232219	0.0155712	0.0464983	-0.0361512	-0.046796	-0.0405799	0.00836568	0.0143224	0.046275	-0.105477	0.0510498	0.0324551	-0.024113	0.0321608	0.0232219	0.045913	0.0513748	-0.0285822	-0.0090399	0.0559574	0.00536389	0.0337425	0.0211859	0.0212592	0.00802397	-0.00684214	0.0321608	0.0475835	0.0405241	0.00579939	0.00667137	0.0392314	0.0324551	0.0321608	0.0258599	0.000512048	0.0479292	0.0458445	-0.046796	-0.00237732	0.00667137	0.0672267	0.0649503	0.00579939	0.0578815	0.0599303	0.0179175	0.0321608	0.0146489	0.0871449	0.0547618	0.0150946	0.00941988	0.069824	0.038261	0.0392314	0.0468789	0.00930532	0.0155712	0.0324551	0.0587193	0.011488	0.0391241	-0.00241573	0.0234969	0.0195632	0.0712206	0.00579939	0.0815434	0.00667137	0.0558686	0.00579939	0.0655038	0.00802397	0.0390016	-0.0361512	0.0564486	0.0722005	0.0321608	0.0401311	0.00802397	0.0458445	-0.00217505	0.0337841	0.0475835	0.0468789	-0.0315723	0.0599303	0.0583717	0.0249033	0.00802397	-0.0361512	-0.00257504	0.00579939	0.0232219	0.0599303	0.0324551	0.0401447	0.00898761	-0.0072626	-0.0737406	-0.0476067	0.042443	0.0734218	-0.0361512	0.0167786	-0.0203048	0.0558686	0.0558686	0.00802397	0.0558686	0.0181503	0.0321608	-0.046796	0.00667137	0.0598944	0.0321608	0.0390016	0.0314565	0.0599303	0.0232219	0.0468789	-0.0589979	-0.00237732	-0.0334323	0.0391241	0.00667137	0.0212592	0.00667137	0.0269541	0.0468789	0.018785	0.00799215	0.0477127	0.042443	0.0406023	0.0334648	-0.046796	0.0146489	0.0475835	0.0922499	-0.00490926	0.0232219	-0.00257504	0.0401447	0.0292225	0.00667137	0.0599303	-0.00237732	-0.046796	-0.0093405	0.0354819	-0.046796	0.0594611	-0.046796	0.0599303	0.0375182	0.0513287	0.0599303	0.00667137	0.102304	0.0212592	0.0558686	0.0599303	-0.0601146	0.00579939	0.0599303
3000	intercept	0.748805	0.73749	0.739123	0.763107	0.757816	0.758897	0.761015	0.778572	0.738513	0.754101	0.759819	0.758369	0.752488	0.759583	0.762001	0.781667	0.760748	0.761015	0.73051	0.74628	0.77456	0.757427	0.747173	0.746764	0.779472	0.781629	0.764378	0.757427	0.757451	0.764859	0.738599	0.767901	0.767454	0.73246	0.746251	0.754135	0.770926	0.743231	0.778608	0.756117	0.741918	0.742862	0.773753	0.764378	0.75913	0.769212	0.763413	0.735012	0.751026	0.723905	0.793325	0.747403	0.728356	0.755148	0.741142	0.759565	0.758897	0.752488	0.750426	0.756257	0.728356	0.737303	0.767959	0.762265	0.733458	0.75913	0.763413	0.729383	0.746564	0.79453	0.783625	0.773669	0.73749	0.762265	0.741858	0.763404	0.744532	0.764006	0.763107	0.752474	0.756257	0.758897	0.757427	0.767596	0.799555	0.777244	0.75161	0.746265	0.733458	0.723905	0.771993	0.746251	0.770679	0.75442	0.764126	0.722855	0.749777	0.771742	0.738942	0.759391	0.746599	0.767596	0.75706	0.767454	0.752488	0.754065	0.752488	0.796812	0.77639	0.764378	0.742378	0.761687	0.759359	0.752488	0.783625	0.756876	0.745123	0.728356	0.752699	0.780781	0.763107	0.766717	0.754995	0.752488	0.770926	0.749824	0.73878	0.729383	0.761355	0.75913	0.796812	0.756454	0.769869	0.773753	0.766096	0.737625	0.767596	0.770926	0.749205	0.749824	0.767454	0.797871	0.752488	0.777061	0.729042	0.761015	0.743231	0.762265	0.760558	0.761015	0.796812	0.76714	0.763107	0.729383	0.756195	0.773753	0.73749	0.763362	0.722855	0.748805	0.758897	0.75706	0.721508	0.759819	0.705239	0.746671	0.740358	0.737625	0.759359	0.746251	0.778608	0.754452	0.728356	0.757427	0.752488	0.729383	0.749824	0.796812	0.719959	0.718753	0.763107	0.73749	0.773669	0.769869	0.761015	0.758369	0.729796	0.778608	0.763107	0.756796	0.781629	0.763107	0.762265	0.781667	0.758897	0.767454	0.780029	0.773753	0.760228	0.763107
4000	slope	0.0103285	-0.0104764	0.0831194	-0.0125126	0.00598156	0.0349149	0.0428414	0.0217427	0.00877416	0.0373281	0.0275396	-0.00400633	0.0579897	0.0161548	0.0492898	0.022166	0.00638483	0.0366968	-0.0146357	0.0448223	-0.0207114	0.0295669	-0.00266678	-0.0112944	0.0219722	0.0831194	0.0165868	0.00483172	0.0289357	-0.00781982	0.0234499	-0.0105835	0.05571	-0.00815678	-0.0266724	-0.00300211	-0.0217831	-0.0192694	0.045773	0.0436998	-0.0244346	0.0348189	0.0779368	0.0165868	0.0348904	0.0160438	-0.0075897	0.0160438	0.0108665	0.0432983	-0.0135303	-0.00121113	0.0252548	-0.0107043	-0.0135507	0.000244523	-0.00495854	0.0674109	0.0160438	0.0454452	-0.0125126	0.0515534	0.0100999	0.0515534	-0.0170701	-0.00266678	0.0448768	0.0649716	0.0649716	0.0460681	0.0622725	-0.0192694	-0.0289101	-0.0345257	-0.0107043	0.016754	0.017869	0.00985453	0.047039	0.0244629	-0.00862916	0.0289118	0.0169739	0.0297597	0.0622725	0.0774778	0.00643331	0.0292892	0.0831194	-0.0217729	-0.00544578	0.0101063	-0.00357273	0.00638483	-0.0258829	0.033377	8.85688e-07	0.0206247	0.0213024	0.0189685	0.000244523	0.0279662	0.0827477	0.0417767	-0.00582748	0.00211324	0.031843	0.031843	-0.0166369	0.0515925	0.0675126	0.031843	0.0211981	-0.0146536	0.0436998	0.0266268	0.01391	0.0649716	0.000244523	0.0698502	0.0803677	0.0571828	-0.0258829	0.0456175	0.0557661	0.041983	-0.023792	0.0737279	0.0335113	-0.0353183	0.0831194	0.0485708	-0.0192694	-0.0258829	0.0461942	-0.00266678	0.0475359	0.000244523	0.000244523	0.0108665	-0.0107043	0.0213024	0.0192614	0.0456175	0.0259806	-0.0125126	8.85688e-07	-0.00266678	0.031843	0.0448223	0.0571828	0.0597361	-0.0146357	-0.0105835	0.031843	-0.0289101	0.000244523	-0.0135303	0.00598156	0.0436998	-0.0244346	0.041983	-0.0125126	0.0529724	0.000244523	0.0485708	0.0150969	-0.0217831	-0.0289101	0.0436998	0.0448223	0.000244523	0.000244523	0.0279662	0.0831194	0.0500914	0.05571	0.0393481	-0.00266678	0.0325069	0.000244523	-0.023792	-0.0107043	0.0335113	0.0426128	0.031843	0.0595316	0.0579897	0.00956939	0.00342057	0.0718361	0.0065084	0.0364526	0.0570426	0.0571828	-0.00313061	0.0336918	0.00956939	-0.00825718	0.0461942
4000	intercept	0.755694	0.716018	0.759056	0.723405	0.725823	0.76539	0.734387	0.780927	0.760215	0.762398	0.726209	0.801387	0.784432	0.720377	0.718581	0.732813	0.72749	0.733821	0.772393	0.717348	0.7449	0.76871	0.777481	0.746749	0.757217	0.757648	0.774196	0.725823	0.784602	0.779944	0.74236	0.746596	0.712327	0.774747	0.766395	0.738409	0.772393	0.761169	0.742439	0.723774	0.766395	0.741656	0.758021	0.767144	0.784619	0.791753	0.750443	0.791753	0.861444	0.738306	0.727123	0.778742	0.723849	0.780066	0.771938	0.785424	0.773016	0.774011	0.794554	0.750983	0.723405	0.784619	0.764972	0.784619	0.799285	0.762043	0.764041	0.790829	0.790829	0.786825	0.818661	0.761169	0.766096	0.779807	0.780066	0.761202	0.771601	0.813318	0.708206	0.781731	0.787468	0.828264	0.767149	0.778548	0.818661	0.760519	0.804242	0.762995	0.757648	0.772393	0.777481	0.758089	0.726904	0.726685	0.758094	0.756396	0.732742	0.74252	0.805274	0.799573	0.785424	0.803684	0.767643	0.842089	0.789544	0.762807	0.803684	0.803684	0.716018	0.788695	0.775914	0.803684	0.833625	0.785424	0.723774	0.803643	0.779822	0.790829	0.785424	0.76442	0.759666	0.76361	0.758094	0.743781	0.753729	0.756255	0.783756	0.790829	0.755379	0.766395	0.757648	0.725223	0.761169	0.758094	0.776504	0.777481	0.828778	0.780003	0.785424	0.861444	0.781699	0.805274	0.758089	0.755101	0.860222	0.723405	0.732742	0.777481	0.799407	0.717348	0.76361	0.772457	0.793558	0.746596	0.803684	0.766395	0.779822	0.727123	0.732078	0.723774	0.766395	0.757749	0.723405	0.68961	0.785424	0.725223	0.737283	0.772393	0.772393	0.723774	0.713943	0.785424	0.785424	0.803684	0.759056	0.75755	0.712327	0.712327	0.777481	0.733778	0.792371	0.783756	0.780066	0.73934	0.720357	0.803684	0.725223	0.784432	0.786512	0.709996	0.763389	0.753412	0.764126	0.767643	0.76361	0.758089	0.770056	0.786512	0.822952	0.776193
