generation	param	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100	Hapl1	Hapl2	Hapl3	Hapl4	Hapl5	Hapl6	Hapl7	Hapl8	Hapl9	Hapl10	Hapl11	Hapl12	Hapl13	Hapl14	Hapl15	Hapl16	Hapl17	Hapl18	Hapl19	Hapl20	Hapl21	Hapl22	Hapl23	Hapl24	Hapl25	Hapl26	Hapl27	Hapl28	Hapl29	Hapl30	Hapl31	Hapl32	Hapl33	Hapl34	Hapl35	Hapl36	Hapl37	Hapl38	Hapl39	Hapl40	Hapl41	Hapl42	Hapl43	Hapl44	Hapl45	Hapl46	Hapl47	Hapl48	Hapl49	Hapl50	Hapl51	Hapl52	Hapl53	Hapl54	Hapl55	Hapl56	Hapl57	Hapl58	Hapl59	Hapl60	Hapl61	Hapl62	Hapl63	Hapl64	Hapl65	Hapl66	Hapl67	Hapl68	Hapl69	Hapl70	Hapl71	Hapl72	Hapl73	Hapl74	Hapl75	Hapl76	Hapl77	Hapl78	Hapl79	Hapl80	Hapl81	Hapl82	Hapl83	Hapl84	Hapl85	Hapl86	Hapl87	Hapl88	Hapl89	Hapl90	Hapl91	Hapl92	Hapl93	Hapl94	Hapl95	Hapl96	Hapl97	Hapl98	Hapl99	Hapl100
10	slope	0.000463367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00888932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00233407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000247994	0.0	0.0	0.0	0.0	0.00699037	0.0	0.0	0.0	0.0	0.00619509	0.0	0.0	0.0	0.000463367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00398373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.002915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00324686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	intercept	0.505073	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.498818	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.494907	0.5	0.507624	0.5	0.5	0.5	0.5	0.492517	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.500298	0.5	0.5	0.5	0.5	0.497418	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.500472	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.501748	0.5	0.5	0.5	0.5	0.5	0.489319	0.492198	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.493704	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.500595	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.476453	0.5	0.5	0.5	0.5	0.515467	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1000	slope	0.0183556	-0.00240675	-0.00786092	-0.0107102	0.0143003	-0.00980561	-0.00631766	-0.00988902	0.00273971	0.00189352	0.0143003	0.00654772	-0.012788	-0.0035467	-0.018865	0.00695566	-0.0344705	0.014479	0.00474038	-0.00595747	0.0129191	-0.00583559	-0.00633592	0.00121121	0.00938959	-0.013001	0.0139127	0.0136097	0.0133284	-0.0110443	0.00938367	-0.00424473	0.010898	-0.00826527	0.0133835	-0.00399797	0.00417003	0.0190876	0.0152823	0.0143003	0.0114811	-0.00101559	-0.0065871	-0.0136934	-0.0294523	-0.00359991	0.00485668	0.00374889	-0.000593765	0.00844501	0.0057448	-0.00053631	0.013892	-0.0210402	0.00132534	-0.00529345	0.0109517	-0.00212298	0.0125992	0.00851101	-0.0120967	0.0274267	3.69214e-05	-0.00310251	0.00202217	0.00938367	0.00816013	0.00938367	0.035378	-0.00577846	0.010898	-0.00394719	0.0124416	-0.0318587	0.0121264	-0.0364785	0.0135089	0.00598549	0.00358551	-0.00441879	-0.00209564	-0.00529696	-0.00405334	-0.0299958	0.014479	-0.0178545	-0.00163543	0.00670124	-0.0051686	0.0143003	-0.00648712	-0.0240819	0.00677185	-0.00149885	-0.0176737	-0.0151195	-0.0109254	-0.0340673	0.00563951	-0.000705573	0.0279023	-0.0136934	0.0192064	0.00861808	-0.0237989	0.0125197	0.0143003	0.016344	0.00450237	-0.0157115	-0.00316862	0.0161199	-0.0180978	-0.000787298	0.0129191	-0.0195065	-0.000756644	0.010898	0.0143003	-0.0195065	0.0232082	-0.00405334	-0.00726019	-0.0364785	0.025007	0.0159825	0.00861808	-0.00316862	0.00273971	0.00798019	-0.00898715	0.0180351	0.0267205	-0.0157115	0.00507606	0.0129191	-0.0344705	0.0376213	0.0128656	-0.0193874	0.00621325	-0.00272435	0.0218881	0.00938367	0.00478439	0.0184378	0.00938367	0.00065746	0.0143003	0.010898	0.00202217	-0.00726019	-0.00637714	0.00938367	0.0273113	0.0281815	-0.0145664	-0.0180978	0.00846833	0.00450237	0.0150535	0.010898	-0.0296196	0.0405531	-0.0193874	0.012981	-0.0150893	0.0267205	-0.00726019	0.0057448	0.00938367	0.00202217	0.0279023	-0.0180978	-0.00624379	0.0232082	0.00450237	0.0218881	0.00450237	-0.00250146	-0.00810782	0.00861808	0.00446107	0.0238318	0.00938367	0.0218881	0.035378	-0.0168683	0.010898	0.0129191	-0.0420203	-0.000601145	0.0300136	0.00767733	-0.0170955	0.00938367	0.0150535	0.000606812	0.0143003	-0.0157115
1000	intercept	0.530208	0.561817	0.549257	0.533656	0.577987	0.580635	0.534887	0.56576	0.549095	0.540164	0.567156	0.585695	0.540619	0.556192	0.557151	0.563946	0.544224	0.536431	0.529121	0.520922	0.52068	0.540908	0.549564	0.542361	0.560941	0.543749	0.586931	0.542122	0.529536	0.546424	0.550767	0.547655	0.570863	0.537174	0.543077	0.538407	0.521925	0.569884	0.530229	0.569336	0.556409	0.554369	0.552915	0.549236	0.540132	0.554363	0.585529	0.547629	0.580178	0.571264	0.537712	0.531149	0.569295	0.567562	0.541154	0.560339	0.541867	0.56821	0.566794	0.558493	0.581369	0.578814	0.559468	0.526641	0.531412	0.549113	0.540442	0.540776	0.584087	0.552257	0.568927	0.560847	0.56767	0.541695	0.547023	0.573795	0.555312	0.589293	0.561653	0.577951	0.550662	0.533573	0.581032	0.513965	0.539621	0.540314	0.56094	0.574781	0.577419	0.570279	0.551179	0.547239	0.576872	0.571886	0.539271	0.54475	0.524697	0.540314	0.519336	0.56349	0.550767	0.559324	0.540749	0.579721	0.56334	0.532574	0.570279	0.533073	0.569981	0.5567	0.533709	0.555684	0.52021	0.550767	0.513965	0.513965	0.583464	0.568927	0.572369	0.49725	0.591939	0.565366	0.534887	0.575086	0.572644	0.570863	0.590335	0.521722	0.549095	0.527557	0.579582	0.572644	0.530101	0.5567	0.593877	0.52281	0.544224	0.571933	0.572644	0.53525	0.570581	0.580747	0.580239	0.543541	0.593877	0.571369	0.543541	0.572644	0.570279	0.570863	0.532574	0.534887	0.529719	0.550767	0.571933	0.556693	0.549257	0.530184	0.585911	0.571127	0.584087	0.556342	0.532574	0.571933	0.53525	0.555684	0.538014	0.530101	0.534887	0.537712	0.543541	0.53258	0.550767	0.510721	0.584087	0.606429	0.564121	0.580239	0.584413	0.602985	0.514894	0.579721	0.566633	0.569489	0.550767	0.580239	0.584087	0.50641	0.556342	0.513965	0.582061	0.585695	0.531649	0.574062	0.514287	0.543541	0.584087	0.58196	0.585695	0.563574
2000	slope	-0.00328216	0.00150351	0.0270433	-0.0204418	0.0127331	0.0256931	0.0141744	0.0430668	0.0176123	-0.0200762	0.0149144	0.0212216	-0.00472662	-0.00530231	-0.0232985	0.00150351	-0.000312624	0.0103305	-0.0753001	-0.000518188	0.00501655	-0.0303031	0.0365324	0.0193655	0.0339887	0.019841	-0.00608378	0.0194086	-0.0343356	0.032624	0.0128718	0.0163935	-0.0391797	0.0196396	-0.00187216	-0.0753001	0.0249361	0.000696242	0.0127528	-0.0018994	-0.016077	-0.03721	0.00166098	0.0225894	0.004846	-0.0266566	-0.0190508	0.00994183	-0.0331362	0.0255854	0.00150351	-0.0234438	-0.0297273	0.00128092	-0.00943307	-0.00530231	0.0229192	-0.0104579	-0.0003555	-0.00775144	-0.00659827	-0.0229249	-0.0162024	0.00619513	-0.0340683	0.00786424	-0.0337179	-0.0206009	0.0129975	0.0344042	-0.059445	0.0128663	0.00280613	-0.026268	0.00781296	-0.00666072	0.0211396	0.0258325	0.0234383	-0.0186639	0.0176709	-0.0753001	-0.0303031	0.0113259	0.0256931	-0.00837006	0.00915757	0.00748263	-0.0102393	0.0177522	-0.00651039	-0.00500044	-0.0234336	-0.0382897	-0.0161166	0.00318014	0.0142065	0.00960147	0.00463559	0.034212	0.0142367	0.0136461	0.032624	0.00635677	-0.0496311	0.00277164	0.0366511	0.00101437	-0.00530231	-0.0280893	0.0256931	0.0387375	-0.000187448	0.000518013	0.00192114	-0.0486215	0.00824943	0.00267481	-0.00372802	0.00159734	-0.0280893	0.0537419	-0.00372802	0.0152672	0.00192114	0.00902762	0.049499	-0.016077	0.00150351	-0.00601007	-0.0753001	0.0357784	-0.0170719	-0.000187448	0.00786424	0.0216029	-0.0104579	-0.0113744	-0.0471436	-0.00372802	0.0145694	-0.0550897	-0.000187448	0.0456825	0.0286005	-0.04429	0.0537419	0.00789286	0.0277154	0.00101437	-0.059445	-0.00191542	-0.00372802	-0.00348264	-0.0336135	-0.00484069	0.025186	-0.010316	-0.0753001	0.0227301	0.025186	-0.000187448	0.0277154	-0.00163284	0.0227301	0.0104618	0.0220496	0.0395016	-0.0410144	0.00277164	0.0165572	0.021992	-0.00659827	0.0346159	0.00786424	-0.016077	-0.0825154	0.0412033	0.000518013	-0.00659827	-0.000187448	0.0412033	-0.000261676	0.049499	-0.00305933	-0.000261676	-0.00601007	0.0119665	0.0227641	0.0128834	0.0427914	-0.0170719	0.0238718	0.00635677	0.0152672	0.0128663	-0.00159199	-0.00943307	-0.0028569	-0.012118
2000	intercept	0.585202	0.521454	0.570036	0.586042	0.583336	0.603994	0.581356	0.595632	0.592096	0.586108	0.575831	0.602375	0.56528	0.558246	0.550323	0.521454	0.579095	0.551567	0.574775	0.589669	0.564552	0.56435	0.557505	0.599194	0.59073	0.587997	0.569148	0.58573	0.580809	0.611349	0.565811	0.587144	0.577573	0.518932	0.555281	0.574775	0.567976	0.58299	0.57321	0.53985	0.61794	0.55684	0.589433	0.585187	0.59078	0.585758	0.573031	0.573891	0.600984	0.634498	0.521454	0.567792	0.538878	0.525035	0.591585	0.558246	0.607752	0.583405	0.585383	0.540431	0.565898	0.601973	0.564238	0.566238	0.581479	0.579769	0.577272	0.56856	0.576843	0.583139	0.569816	0.565767	0.53396	0.584593	0.604878	0.53952	0.606828	0.553398	0.584889	0.593539	0.582924	0.574775	0.56435	0.563117	0.603994	0.553227	0.559987	0.582816	0.594647	0.568861	0.55084	0.565262	0.575705	0.58414	0.585204	0.559197	0.562706	0.568954	0.528815	0.577355	0.571954	0.592878	0.611349	0.564898	0.574771	0.583464	0.602837	0.575393	0.558246	0.594904	0.603994	0.596727	0.557003	0.550426	0.579769	0.574771	0.546466	0.584446	0.594061	0.594348	0.593509	0.589729	0.591585	0.563191	0.557958	0.619868	0.596163	0.61794	0.521454	0.558246	0.574775	0.549737	0.558054	0.557003	0.58548	0.567466	0.593509	0.556029	0.557532	0.594061	0.558246	0.56742	0.557945	0.591411	0.567466	0.569816	0.589729	0.574804	0.556126	0.575393	0.57688	0.554022	0.566947	0.587302	0.584471	0.575393	0.585828	0.600392	0.574775	0.597309	0.585828	0.557945	0.556126	0.583875	0.597309	0.511165	0.573354	0.554038	0.579175	0.593611	0.620468	0.60692	0.565898	0.587336	0.579769	0.61794	0.582101	0.595632	0.550426	0.565898	0.557003	0.595632	0.538344	0.596163	0.579769	0.54444	0.558246	0.619868	0.594411	0.54444	0.595632	0.558054	0.583464	0.546466	0.563191	0.565767	0.551483	0.591585	0.564156	0.541116
3000	slope	-0.0214739	-0.0119852	0.00880537	-0.033922	-0.0625051	-0.0455988	-0.0340169	0.0146412	-0.0662568	-0.0225628	-0.0171878	-0.0298808	-0.0696177	-0.016176	0.0320132	-0.016176	0.0348987	0.0155611	0.0184136	0.00160954	0.00101065	-0.00401306	-0.0752981	-0.0050593	-0.00601069	0.0117747	-0.0341264	-0.0246316	-0.00651318	-0.00295025	-0.0190778	-0.0428622	0.0327158	-0.0569113	-0.00813147	0.0261428	-0.0846849	-0.011489	-0.0680285	-0.0743218	-0.0405343	-0.0266865	-0.0355796	-0.0416528	-0.0299485	0.0161687	-0.0181983	-0.0297864	0.0575066	-0.021833	-0.0546224	-0.00425323	-0.0597727	-0.0622397	-0.0248262	-0.0275432	-0.0781594	0.0355006	0.0359319	-0.056434	-0.0315274	-0.016597	0.00315487	-0.0475076	-0.00471837	-0.0251227	-0.0253758	0.014553	-0.00899255	-0.0671986	0.00529649	-0.0590397	-0.0162128	-0.0356744	0.00456395	-0.0454762	0.0028543	-0.0246316	-0.0113375	-0.0398166	-0.0653471	0.0403716	-0.0441464	-0.0112786	-0.0268362	0.00152157	0.0274432	-0.0117571	0.00726079	0.0127679	0.0264762	0.00299398	0.0162949	-0.035731	0.0251367	-0.0757942	-0.00103948	-0.0117571	-0.0366978	0.0543926	-0.0976484	0.000655682	-0.0810208	0.0650009	-0.0976484	0.0333987	-0.00103948	-0.0198	-0.011489	-0.00993155	-0.0169171	0.02775	-0.0976484	-0.0205858	-0.00688968	-0.056434	0.0105157	0.0435434	0.030764	0.0606736	-0.0406204	0.0583458	-0.0810208	-0.00407845	0.0492514	-0.0321722	0.0747589	-0.0368273	0.00940892	0.00326213	-0.0120637	-0.0355796	-0.056434	-0.00370032	-0.0621535	-0.0828014	-0.0801948	-0.00324554	-0.068246	-0.0504059	0.000655682	0.0579949	0.0451241	-0.00978617	-0.0606078	-0.0321722	0.0509777	-0.0170581	-0.0713937	-0.0807775	-0.0198	-0.0560462	-0.00935569	-0.056434	-0.0199941	-0.0551506	0.0511081	-0.0126256	-0.0385245	-0.03628	0.0575066	0.0113083	-0.0144046	0.0251367	-0.071713	0.0333987	0.00993397	-0.032284	-0.0801948	0.00479029	-0.0622481	0.0745454	0.058237	-0.0810208	0.0251367	-0.0626897	-0.0395013	-0.0408898	0.0745454	-0.0299485	-0.0846849	0.0296791	-0.02581	0.000430826	-0.00103948	-0.0810208	-0.00211138	0.0296791	-0.063464	-0.0810208	-0.0810208	-0.00331098	-0.00935569	0.0369107	-0.068246	-0.0426372	-0.0385245	-0.0752981	0.0127679	-0.0174802
3000	intercept	0.593134	0.584899	0.594577	0.574044	0.561091	0.585929	0.587164	0.575936	0.548771	0.576161	0.591187	0.577751	0.557802	0.595784	0.579545	0.599766	0.602694	0.615472	0.57468	0.562882	0.597441	0.584826	0.562632	0.589504	0.574738	0.583351	0.596171	0.578057	0.61585	0.637771	0.578859	0.565747	0.586359	0.571343	0.589452	0.62949	0.563921	0.594076	0.573794	0.561115	0.570118	0.568343	0.638642	0.582521	0.603828	0.57458	0.60446	0.596673	0.581831	0.585071	0.566053	0.583743	0.571988	0.576118	0.563548	0.559722	0.563277	0.577122	0.576976	0.576563	0.579357	0.586487	0.574095	0.553133	0.634066	0.594552	0.559753	0.593578	0.588823	0.561736	0.590074	0.580386	0.602338	0.585509	0.583747	0.576728	0.588047	0.58552	0.590754	0.608292	0.573264	0.585456	0.5848	0.592283	0.57398	0.576979	0.586036	0.570144	0.591523	0.593578	0.597047	0.580576	0.581793	0.585904	0.588788	0.581496	0.567573	0.578715	0.58496	0.580981	0.563921	0.594945	0.563921	0.573562	0.563921	0.60933	0.567573	0.606248	0.594076	0.589534	0.590753	0.609329	0.563921	0.591421	0.567824	0.576563	0.594945	0.598518	0.605125	0.602024	0.594131	0.598518	0.575537	0.599123	0.588598	0.57622	0.573562	0.603811	0.595576	0.593578	0.57504	0.638642	0.576563	0.580519	0.580386	0.546791	0.582606	0.569164	0.582606	0.594131	0.594945	0.577016	0.601637	0.603828	0.580386	0.57622	0.598518	0.564026	0.580386	0.580386	0.607565	0.553247	0.550043	0.568813	0.568184	0.558263	0.590992	0.60228	0.580054	0.573182	0.581831	0.583508	0.574097	0.588788	0.590194	0.60933	0.558349	0.589033	0.582606	0.604487	0.575386	0.591083	0.526348	0.578105	0.588788	0.558263	0.61256	0.639062	0.591083	0.603811	0.563921	0.6369	0.536685	0.599155	0.567573	0.575537	0.579522	0.6369	0.561782	0.584133	0.575537	0.601017	0.550043	0.598518	0.582606	0.580386	0.580054	0.562632	0.600738	0.560712
4000	slope	-0.00652983	0.0149566	-0.00753161	0.00812316	0.0310719	0.0212672	0.0132854	-0.0170206	0.0281675	0.0153486	-0.00646567	-0.00745746	0.0201247	0.0175725	0.0138812	-0.0225997	0.0410596	-0.0263393	0.00849989	0.0404988	0.0234537	-0.000581544	0.012664	0.0627407	0.0276297	0.00888419	0.00273211	0.0128366	0.0339712	0.0138587	0.0712399	0.0402441	0.0276668	0.0157253	0.0240571	-0.036553	0.0388158	0.00391036	0.0459475	-0.000653681	0.0427555	0.0462864	0.0136413	0.0157716	-0.0120393	-0.00802157	0.0332935	0.0288536	-0.00552804	-0.000794064	0.0544848	0.00146974	-0.0046145	-0.00567949	-0.0101428	-0.0368265	0.0187087	-0.00902335	-0.00177797	0.00972613	-0.0150107	0.0237779	0.0288559	0.00100676	-0.0199164	-0.00187303	0.0245232	0.0316034	0.0662702	0.0102572	0.0280737	-0.00366564	0.068349	-9.23127e-05	-0.0158194	0.0164281	0.0350349	-0.00756479	-0.0500439	0.0157812	-0.00141544	0.0266885	0.0702313	0.0155176	0.0230833	0.0248337	0.012531	0.0205916	-0.0212482	0.0246848	-0.00753161	0.00626413	0.0421814	0.00664248	-0.0134306	0.00138021	0.0909874	0.0361962	0.0297507	-0.0116787	0.0190545	0.0190545	0.000868435	0.0150392	-0.00382738	-0.0279705	0.0203356	-0.0882443	-0.0259739	-0.0286949	-0.0318649	0.0627911	0.00767016	-0.045506	0.0126896	-0.0046145	0.0909874	0.0030768	0.0519632	0.009352	0.0150392	0.0306129	0.00767016	0.0111925	-0.000543494	0.0627911	-0.00753161	0.0167497	0.00645006	-0.0269011	0.0508384	0.00686877	0.025774	-0.0882443	0.025774	0.0248942	0.00911979	0.0404988	0.0237779	0.0286576	0.00850744	0.00594348	-0.036553	0.0145913	0.009352	0.0627911	0.009352	0.0167497	0.0281675	-0.084047	0.00911979	-0.0170489	-0.0882443	-0.00382738	-0.00753161	0.0627911	-0.0170489	-0.0046145	0.0103305	0.0215722	-0.0279705	0.0237779	0.00796201	0.009352	0.0529162	0.0269742	0.0134038	-0.000543494	0.00568818	0.0519632	0.0126896	-0.0185514	0.0186426	0.00189521	-0.0046145	0.0821213	-0.0046145	0.0305649	-0.036553	-0.0185359	-0.00952953	0.0583412	-0.0259739	-0.00509081	0.0454886	0.00911979	0.0190545	-0.0150107	0.0234778	0.0126092	0.0190545	0.0225278	0.0783567	-0.00382738	0.0266277	-0.00382738	-0.0115242	0.0454723	0.0190545	-0.00753161
4000	intercept	0.621328	0.589173	0.600386	0.608899	0.605085	0.612031	0.590669	0.602373	0.640954	0.584042	0.5553	0.600853	0.632257	0.609434	0.592404	0.575067	0.61339	0.57858	0.593665	0.588713	0.601763	0.606337	0.584755	0.582813	0.591469	0.568783	0.614285	0.606678	0.612753	0.619361	0.590716	0.580944	0.583	0.568716	0.594403	0.567222	0.575832	0.569756	0.589048	0.585205	0.603062	0.601606	0.580052	0.594004	0.567932	0.62133	0.576956	0.602656	0.638892	0.604646	0.595333	0.622649	0.608906	0.60991	0.596412	0.573938	0.577418	0.613833	0.584716	0.596058	0.607411	0.627241	0.574879	0.580868	0.56292	0.600699	0.588781	0.589173	0.600248	0.584485	0.576203	0.556647	0.596017	0.631925	0.563284	0.563165	0.569284	0.618093	0.56312	0.580614	0.551438	0.584392	0.603436	0.552822	0.599089	0.604137	0.578653	0.55273	0.586073	0.6031	0.597891	0.567335	0.604241	0.578586	0.6032	0.550408	0.576663	0.584392	0.595353	0.566334	0.618758	0.619235	0.596281	0.556956	0.616056	0.549749	0.598719	0.587767	0.549749	0.637312	0.583373	0.552609	0.542392	0.56312	0.558495	0.605118	0.576663	0.593161	0.60197	0.608906	0.556956	0.589515	0.542392	0.540324	0.522088	0.555359	0.600386	0.609702	0.616056	0.555337	0.58124	0.624072	0.590826	0.57922	0.590826	0.568657	0.621262	0.588713	0.627241	0.621262	0.540991	0.608906	0.547398	0.571875	0.608906	0.551067	0.608906	0.609702	0.640954	0.57922	0.621262	0.550747	0.587767	0.616056	0.600386	0.582553	0.550747	0.608906	0.636569	0.563546	0.549749	0.627241	0.557673	0.608906	0.591138	0.626951	0.573826	0.522088	0.654534	0.579377	0.558495	0.613425	0.563546	0.56467	0.608906	0.602658	0.608906	0.607352	0.541689	0.641508	0.599717	0.604215	0.549749	0.62594	0.59391	0.620648	0.622718	0.581827	0.598719	0.598719	0.631133	0.582453	0.58782	0.616056	0.617411	0.616056	0.550747	0.617411	0.618758	0.600386
