"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	90000	"slope"	0.1433258134
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	90000	"intercept"	0.02859725548
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	95000	"slope"	0.176886697
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	95000	"intercept"	0.0287046817
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	100000	"slope"	0.22115029
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"1524806962131286597"	100000	"intercept"	0.0327124877
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	10	"slope"	0.0003619594
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	10	"intercept"	0.49959833
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	5000	"slope"	0.04209125864
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	5000	"intercept"	0.02986729
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	10000	"slope"	0.04476576785
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	10000	"intercept"	0.0284864364
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	15000	"slope"	0.0582341555
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	15000	"intercept"	0.0242353494
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	20000	"slope"	0.07857054903
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	20000	"intercept"	0.0316578534
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	25000	"slope"	0.0679818033
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	25000	"intercept"	0.02760364008
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	30000	"slope"	0.08897904439
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	30000	"intercept"	0.0306380631
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	35000	"slope"	0.138001065
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	35000	"intercept"	0.03152765651
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	40000	"slope"	0.0851121529
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	40000	"intercept"	0.0263978089
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	45000	"slope"	0.0455615928
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	45000	"intercept"	0.0302390818
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	50000	"slope"	0.0265785644
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	50000	"intercept"	0.02619601618
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	55000	"slope"	0.0119364576
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	55000	"intercept"	0.03461740609
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	60000	"slope"	0.001115492403
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	60000	"intercept"	0.02838403672
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	65000	"slope"	0.0297254368
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	65000	"intercept"	0.03028228885
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"3967946174086466208"	70000	"slope"	0.0336693054
