"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	25000	"slope"	-0.0682166107
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	25000	"intercept"	0.557179595
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	30000	"slope"	-0.105757198
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	30000	"intercept"	0.585485465
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	35000	"slope"	-0.075573235682
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	35000	"intercept"	0.56825447
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	40000	"slope"	-0.108727247
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	40000	"intercept"	0.577583515
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	45000	"slope"	-0.10107381395
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	45000	"intercept"	0.576447625
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	50000	"slope"	-0.09480910145
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	50000	"intercept"	0.572436645
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	55000	"slope"	-0.1218886695
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	55000	"intercept"	0.592972315
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	60000	"slope"	-0.1161976435
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	60000	"intercept"	0.588954435
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	65000	"slope"	-0.10867409
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	65000	"intercept"	0.58262443
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	70000	"slope"	-0.143933277
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	70000	"intercept"	0.602427635
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	75000	"slope"	-0.153912413
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	75000	"intercept"	0.612440185
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	80000	"slope"	-0.09233064264
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	80000	"intercept"	0.56525389
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	85000	"slope"	-0.1235316982
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	85000	"intercept"	0.58280652
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	90000	"slope"	-0.1510790035
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	90000	"intercept"	0.608066985
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	95000	"slope"	-0.1531687235
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	95000	"intercept"	0.621694745
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	100000	"slope"	-0.11660566693
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	100000	"intercept"	0.596458255
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	10	"slope"	7.233375e-06
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	10	"intercept"	0.500137335
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	5000	"slope"	-0.004846744575
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	5000	"intercept"	0.511299885
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	10000	"slope"	-0.06315008973
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	10000	"intercept"	0.55170592
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	15000	"slope"	-0.10431272815
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	15000	"intercept"	0.57676953
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	20000	"slope"	-0.1366339835
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	20000	"intercept"	0.60212188
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	25000	"slope"	-0.1346613655
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	25000	"intercept"	0.59361616
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	30000	"slope"	-0.1483751885
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	30000	"intercept"	0.606511415
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	35000	"slope"	-0.1483108665
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	35000	"intercept"	0.61387362
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	40000	"slope"	-0.1545178385
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	40000	"intercept"	0.61584026
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	45000	"slope"	-0.153784984
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	45000	"intercept"	0.60749435
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	50000	"slope"	-0.1085546683
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	50000	"intercept"	0.595784435
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	55000	"slope"	-0.1264531275
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	55000	"intercept"	0.597886665
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	60000	"slope"	-0.155979521
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	60000	"intercept"	0.61955719
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	65000	"slope"	-0.1180400835
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	65000	"intercept"	0.58811562
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	70000	"slope"	-0.11684716212
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	70000	"intercept"	0.590395665
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	75000	"slope"	-0.11734553015
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	75000	"intercept"	0.59248391
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	80000	"slope"	-0.138937766
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	80000	"intercept"	0.60493509
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	85000	"slope"	-0.1439903525
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	85000	"intercept"	0.60832636
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	90000	"slope"	-0.141711601
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	90000	"intercept"	0.596172695
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	95000	"slope"	-0.114992684
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	95000	"intercept"	0.59046137
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	100000	"slope"	-0.1024139275
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	100000	"intercept"	0.571786355
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	10	"slope"	0.00018834447
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	10	"intercept"	0.500072175
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	5000	"slope"	-0.005387209031
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	5000	"intercept"	0.51394886
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	10000	"slope"	-0.0408043253965
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	10000	"intercept"	0.54043978
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	15000	"slope"	-0.0696487849825
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	15000	"intercept"	0.551527895
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	20000	"slope"	-0.095029734
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	20000	"intercept"	0.57035951
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	25000	"slope"	-0.09451033918
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	25000	"intercept"	0.57269302
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	30000	"slope"	-0.1514625905
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	30000	"intercept"	0.609806035
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	35000	"slope"	-0.187482533
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	35000	"intercept"	0.62590365
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	40000	"slope"	-0.1762734245
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	40000	"intercept"	0.62725035
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	45000	"slope"	-0.178995315
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	45000	"intercept"	0.62647981
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	50000	"slope"	-0.1713032425
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	50000	"intercept"	0.624174355
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	55000	"slope"	-0.1845019225
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	55000	"intercept"	0.62477683
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	60000	"slope"	-0.1610891785
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	60000	"intercept"	0.61921923
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	65000	"slope"	-0.1485760845
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	65000	"intercept"	0.610416825
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	70000	"slope"	-0.1270249116
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	70000	"intercept"	0.593675405
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	75000	"slope"	-0.134494982
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	75000	"intercept"	0.596983205
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	80000	"slope"	-0.14204309275
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	80000	"intercept"	0.602229225
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	85000	"slope"	-0.1409911545
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	85000	"intercept"	0.61321886
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	90000	"slope"	-0.135459428
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	90000	"intercept"	0.600390775
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	95000	"slope"	-0.12135678
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	95000	"intercept"	0.59912195
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	100000	"slope"	-0.175978322
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	100000	"intercept"	0.625370885
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	10	"slope"	-2.86676e-05
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	10	"intercept"	0.500017445
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	5000	"slope"	0.00237186375
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	5000	"intercept"	0.505221915
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	10000	"slope"	-0.05204262763
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	10000	"intercept"	0.547818595
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	15000	"slope"	-0.0771621415
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	15000	"intercept"	0.560176855
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	20000	"slope"	-0.059966471055
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	20000	"intercept"	0.548985765
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	25000	"slope"	-0.01964800582
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	25000	"intercept"	0.524498805
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	30000	"slope"	-0.06219476461
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	30000	"intercept"	0.546026165
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	35000	"slope"	-0.058899488862
