"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2011350077970210362"	85000	"slope"	-0.21790018
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2011350077970210362"	85000	"intercept"	0.26714648
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2011350077970210362"	90000	"slope"	-0.238102495
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2011350077970210362"	90000	"intercept"	0.27871728
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2011350077970210362"	95000	"slope"	-0.231181945
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2011350077970210362"	95000	"intercept"	0.27631861
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2011350077970210362"	100000	"slope"	-0.22895655
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2011350077970210362"	100000	"intercept"	0.27289127
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	10	"slope"	4.974689e-05
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	10	"intercept"	0.50007709
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	5000	"slope"	-0.149987687
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	5000	"intercept"	0.22405467
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	10000	"slope"	-0.21720744
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	10000	"intercept"	0.26069673
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	15000	"slope"	-0.2387829975
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	15000	"intercept"	0.288974275
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	20000	"slope"	-0.22682225
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	20000	"intercept"	0.273172325
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	25000	"slope"	-0.230711555
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	25000	"intercept"	0.27851304
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	30000	"slope"	-0.239606655
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	30000	"intercept"	0.28242817
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	35000	"slope"	-0.233746835
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	35000	"intercept"	0.28120898
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	40000	"slope"	-0.254292905
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	40000	"intercept"	0.30180739
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	45000	"slope"	-0.25000825
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	45000	"intercept"	0.29550893
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	50000	"slope"	-0.232151785
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	50000	"intercept"	0.27749205
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	55000	"slope"	-0.231466815
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	55000	"intercept"	0.273289295
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	60000	"slope"	-0.264974515
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	60000	"intercept"	0.300680135
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	65000	"slope"	-0.221684845
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	65000	"intercept"	0.272782685
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	70000	"slope"	-0.24432597
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	70000	"intercept"	0.284806235
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	75000	"slope"	-0.243785075
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	75000	"intercept"	0.29085808
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	80000	"slope"	-0.24257557
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	80000	"intercept"	0.289597445
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	85000	"slope"	-0.24069311
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	85000	"intercept"	0.288772215
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	90000	"slope"	-0.252636325
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	90000	"intercept"	0.29806868
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	95000	"slope"	-0.237932365
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	95000	"intercept"	0.27662763
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	100000	"slope"	-0.24978903
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3836612461105788824"	100000	"intercept"	0.289438315
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	10	"slope"	0.00010991655
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	10	"intercept"	0.500200145
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	5000	"slope"	-0.193802055
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	5000	"intercept"	0.24555626
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	10000	"slope"	-0.2411569
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	10000	"intercept"	0.279431665
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	15000	"slope"	-0.24411016
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	15000	"intercept"	0.287406185
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	20000	"slope"	-0.2278917
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	20000	"intercept"	0.279933305
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	25000	"slope"	-0.25566024
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	25000	"intercept"	0.296128305
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	30000	"slope"	-0.21322069
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	30000	"intercept"	0.27060198
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	35000	"slope"	-0.24220729
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	35000	"intercept"	0.285057695
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	40000	"slope"	-0.20783004
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	40000	"intercept"	0.258343195
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	45000	"slope"	-0.231468035
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	45000	"intercept"	0.275632275
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	50000	"slope"	-0.2367609
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	50000	"intercept"	0.28444961
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	55000	"slope"	-0.24861924
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	55000	"intercept"	0.287708235
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	60000	"slope"	-0.25362259
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	60000	"intercept"	0.295747655
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	65000	"slope"	-0.24144831
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	65000	"intercept"	0.28282558
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	70000	"slope"	-0.23273934
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	70000	"intercept"	0.281417295
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	75000	"slope"	-0.235746805
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	75000	"intercept"	0.2795024
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	80000	"slope"	-0.23675908
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	80000	"intercept"	0.278269845
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	85000	"slope"	-0.24025316
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	85000	"intercept"	0.282868915
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	90000	"slope"	-0.23202082
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	90000	"intercept"	0.27945356
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	95000	"slope"	-0.234990215
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	95000	"intercept"	0.285283305
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	100000	"slope"	-0.254555485
"0.05"	"0.0"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4016676647841129937"	100000	"intercept"	0.29603455
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	10	"slope"	-0.0002025118
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	10	"intercept"	0.50011968
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	5000	"slope"	-0.198731535
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	5000	"intercept"	0.251049425
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	10000	"slope"	-0.22134909
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	10000	"intercept"	0.27365485
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	15000	"slope"	-0.236338995
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	15000	"intercept"	0.278926025
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	20000	"slope"	-0.243221585
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	20000	"intercept"	0.28758552
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	25000	"slope"	-0.238739905
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	25000	"intercept"	0.27952205
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	30000	"slope"	-0.25078993
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	30000	"intercept"	0.29062221
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	35000	"slope"	-0.267748975
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	35000	"intercept"	0.304571905
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	40000	"slope"	-0.236709975
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	40000	"intercept"	0.28308608
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	45000	"slope"	-0.22273969
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	45000	"intercept"	0.266609515
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	50000	"slope"	-0.2496675
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	50000	"intercept"	0.29240272
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	55000	"slope"	-0.23134334
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	55000	"intercept"	0.27226195
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	60000	"slope"	-0.23270431
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	60000	"intercept"	0.276560065
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	65000	"slope"	-0.251007615
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	65000	"intercept"	0.29130315
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	70000	"slope"	-0.250961655
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	70000	"intercept"	0.29063668
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	75000	"slope"	-0.254011925
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	75000	"intercept"	0.295150295
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	80000	"slope"	-0.21799782
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	80000	"intercept"	0.263892375
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	85000	"slope"	-0.25288522
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	85000	"intercept"	0.28891984
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	90000	"slope"	-0.242231495
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	90000	"intercept"	0.283804035
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	95000	"slope"	-0.241427915
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	95000	"intercept"	0.28017775
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	100000	"slope"	-0.24903814
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3280275429379300547"	100000	"intercept"	0.292447655
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	10	"slope"	-4.9559815e-05
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	10	"intercept"	0.50002496
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	5000	"slope"	-0.167529416
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	5000	"intercept"	0.230833445
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	10000	"slope"	-0.229825075
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	10000	"intercept"	0.275436855
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	15000	"slope"	-0.233798525
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	15000	"intercept"	0.27716435
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	20000	"slope"	-0.23877023
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	20000	"intercept"	0.28155242
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	25000	"slope"	-0.252925245
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	25000	"intercept"	0.29079609
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	30000	"slope"	-0.22114716
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	30000	"intercept"	0.26895908
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	35000	"slope"	-0.243159305
"0.05"	"0.4"	"0.05"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4005761546712294084"	35000	"intercept"	0.285490735
