"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5329448377333306898"	100000	"slope"	-0.160344273
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5329448377333306898"	100000	"intercept"	0.616683045
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	10	"slope"	0.00019371152
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	10	"intercept"	0.49992077
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	5000	"slope"	0.01000674947
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	5000	"intercept"	0.50058368
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	10000	"slope"	-0.05708704515
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	10000	"intercept"	0.538159415
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	15000	"slope"	-0.048597081877
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	15000	"intercept"	0.533613445
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	20000	"slope"	-0.043149827331
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	20000	"intercept"	0.52227449
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	25000	"slope"	-0.1035091969
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	25000	"intercept"	0.571001935
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	30000	"slope"	-0.1125672743
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	30000	"intercept"	0.573790375
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	35000	"slope"	-0.1530390895
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	35000	"intercept"	0.598996915
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	40000	"slope"	-0.1605286585
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	40000	"intercept"	0.606842835
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	45000	"slope"	-0.241731447
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	45000	"intercept"	0.657800135
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	50000	"slope"	-0.166782956
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	50000	"intercept"	0.61487006
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	55000	"slope"	-0.1914560396
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	55000	"intercept"	0.617950855
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	60000	"slope"	-0.185789646
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	60000	"intercept"	0.63139478
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	65000	"slope"	-0.174880455
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	65000	"intercept"	0.60945691
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	70000	"slope"	-0.175297875
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	70000	"intercept"	0.613368915
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	75000	"slope"	-0.1860734035
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	75000	"intercept"	0.618062485
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	80000	"slope"	-0.18826889
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	80000	"intercept"	0.63115082
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	85000	"slope"	-0.226536305
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	85000	"intercept"	0.64404652
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	90000	"slope"	-0.25734209
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	90000	"intercept"	0.688761155
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	95000	"slope"	-0.27790141
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	95000	"intercept"	0.6866997
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	100000	"slope"	-0.328058095
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7213392348085258919"	100000	"intercept"	0.713592495
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	10	"slope"	2.728064e-05
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	10	"intercept"	0.5000768
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	5000	"slope"	-0.020654675326
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	5000	"intercept"	0.519044305
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	10000	"slope"	-0.04755095695
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	10000	"intercept"	0.533583565
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	15000	"slope"	-0.06701496905
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	15000	"intercept"	0.54918549
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	20000	"slope"	-0.092362665
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	20000	"intercept"	0.55988303
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	25000	"slope"	-0.1479737755
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	25000	"intercept"	0.595855575
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	30000	"slope"	-0.161030094
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	30000	"intercept"	0.60669318
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	35000	"slope"	-0.188258365
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	35000	"intercept"	0.646839855
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	40000	"slope"	-0.1825629365
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	40000	"intercept"	0.61912491
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	45000	"slope"	-0.19561976
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	45000	"intercept"	0.624375625
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	50000	"slope"	-0.215078468
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	50000	"intercept"	0.650970835
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	55000	"slope"	-0.218283345
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	55000	"intercept"	0.65208276
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	60000	"slope"	-0.215896256
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	60000	"intercept"	0.64759034
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	65000	"slope"	-0.231314565
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	65000	"intercept"	0.650647145
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	70000	"slope"	-0.26213182
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	70000	"intercept"	0.667666415
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	75000	"slope"	-0.286549505
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	75000	"intercept"	0.689963585
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	80000	"slope"	-0.27817627
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	80000	"intercept"	0.685983955
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	85000	"slope"	-0.266049615
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	85000	"intercept"	0.67681189
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	90000	"slope"	-0.2128062505
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	90000	"intercept"	0.637694115
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	95000	"slope"	-0.1608658875
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	95000	"intercept"	0.612902655
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	100000	"slope"	-0.1610504975
"0.05"	"0.0"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8744765714987959998"	100000	"intercept"	0.6022493
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	10	"slope"	-8.620093e-05
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	10	"intercept"	0.499983625
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	5000	"slope"	0.0108429316
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	5000	"intercept"	0.493929225
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	10000	"slope"	0.00428008225
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	10000	"intercept"	0.50278533
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	15000	"slope"	-0.04530071149
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	15000	"intercept"	0.531790665
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	20000	"slope"	-0.11327537935
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	20000	"intercept"	0.56642658
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	25000	"slope"	-0.1535466155
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	25000	"intercept"	0.60661512
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	30000	"slope"	-0.1477943655
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	30000	"intercept"	0.6047229
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	35000	"slope"	-0.1465076675
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	35000	"intercept"	0.59115881
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	40000	"slope"	-0.2394617264
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	40000	"intercept"	0.65512087
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	45000	"slope"	-0.302733285
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	45000	"intercept"	0.703203265
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	50000	"slope"	-0.318459855
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	50000	"intercept"	0.708215985
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	55000	"slope"	-0.305892035
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	55000	"intercept"	0.701134725
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	60000	"slope"	-0.28540955
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	60000	"intercept"	0.68868565
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	65000	"slope"	-0.312480565
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	65000	"intercept"	0.708014455
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	70000	"slope"	-0.307598419
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	70000	"intercept"	0.70091884
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	75000	"slope"	-0.38052305
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	75000	"intercept"	0.75683896
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	80000	"slope"	-0.395677465
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	80000	"intercept"	0.755171075
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	85000	"slope"	-0.39864639
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	85000	"intercept"	0.756616945
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	90000	"slope"	-0.37994381
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	90000	"intercept"	0.749317105
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	95000	"slope"	-0.358446155
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	95000	"intercept"	0.74414539
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	100000	"slope"	-0.35562779
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	100000	"intercept"	0.74479912
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	10	"slope"	-0.00022857375
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	10	"intercept"	0.49985253
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	5000	"slope"	-0.0169230585
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	5000	"intercept"	0.496871485
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	10000	"slope"	-0.05830557425
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	10000	"intercept"	0.53675858
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	15000	"slope"	-0.1565367159
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	15000	"intercept"	0.59767067
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	20000	"slope"	-0.1959917585
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	20000	"intercept"	0.631962615
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	25000	"slope"	-0.1849413265
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	25000	"intercept"	0.6123361
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	30000	"slope"	-0.2011997387
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	30000	"intercept"	0.63215409
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	35000	"slope"	-0.224750276
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	35000	"intercept"	0.662941465
