"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Haplotype"	"Param_value"
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Hapl14"	0
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Hapl15"	0
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Hapl16"	0
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Hapl17"	0
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Hapl18"	0
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Hapl19"	-0.0101401
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"slope"	"Hapl20"	0
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl1"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl2"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl3"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl4"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl5"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl6"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl7"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl8"	0.489432
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl9"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl10"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl11"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl12"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl13"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl14"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl15"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl16"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl17"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl18"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl19"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10	"intercept"	"Hapl20"	0.5
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl1"	-0.101762
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl2"	0.0171517
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl3"	-0.0162104
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl4"	-0.0452652
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl5"	-0.0809074
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl6"	-0.089372
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl7"	-0.0751735
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl8"	-0.0421106
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl9"	-0.0960397
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl10"	-0.0991457
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl11"	-0.0972828
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl12"	-0.0586119
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl13"	-0.080316
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl14"	-0.0189834
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl15"	-0.0948977
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl16"	-0.00248948
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl17"	-0.0657246
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl18"	-0.0584215
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl19"	0.00250663
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"slope"	"Hapl20"	-0.0324456
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl1"	0.526597
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl2"	0.439239
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl3"	0.555928
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl4"	0.503192
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl5"	0.530224
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl6"	0.542075
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl7"	0.519718
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl8"	0.456814
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl9"	0.518233
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl10"	0.472521
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl11"	0.522589
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl12"	0.508803
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl13"	0.474281
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl14"	0.527326
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl15"	0.501254
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl16"	0.526923
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl17"	0.452333
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl18"	0.456237
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl19"	0.531406
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	5000	"intercept"	"Hapl20"	0.475372
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl1"	-0.141142
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl2"	-0.146732
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl3"	-0.14941
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl4"	-0.0686079
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl5"	-0.0720195
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl6"	-0.0975894
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl7"	-0.0850796
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl8"	-0.153167
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl9"	-0.064379
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl10"	-0.0785372
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl11"	-0.113452
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl12"	-0.0412292
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl13"	-0.160612
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl14"	-0.171656
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl15"	-0.138847
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl16"	-0.110031
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl17"	-0.141839
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl18"	-0.126996
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl19"	-0.111013
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"slope"	"Hapl20"	-0.118831
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl1"	0.507453
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl2"	0.57507
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl3"	0.536662
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl4"	0.51788
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl5"	0.501316
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl6"	0.58039
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl7"	0.454154
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl8"	0.495316
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl9"	0.510259
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl10"	0.506349
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl11"	0.50596
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl12"	0.506686
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl13"	0.54907
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl14"	0.544798
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl15"	0.555649
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl16"	0.499957
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl17"	0.51849
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl18"	0.523193
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl19"	0.56586
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	10000	"intercept"	"Hapl20"	0.538088
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl1"	-0.222212
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl2"	-0.216361
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl3"	-0.232043
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl4"	-0.242266
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl5"	-0.274318
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl6"	-0.145879
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl7"	-0.277231
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl8"	-0.180232
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl9"	-0.217122
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl10"	-0.182367
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl11"	-0.183369
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl12"	-0.166782
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl13"	-0.160754
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl14"	-0.202353
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl15"	-0.157947
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl16"	-0.158717
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl17"	-0.1951
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl18"	-0.163795
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl19"	-0.164676
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"slope"	"Hapl20"	-0.102898
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl1"	0.611268
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl2"	0.582715
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl3"	0.583358
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl4"	0.556543
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl5"	0.581542
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl6"	0.599686
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl7"	0.58395
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl8"	0.595992
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl9"	0.55341
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl10"	0.57788
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl11"	0.575431
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl12"	0.579257
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl13"	0.602864
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl14"	0.529173
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl15"	0.576496
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl16"	0.580411
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl17"	0.637058
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl18"	0.515275
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl19"	0.591077
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	15000	"intercept"	"Hapl20"	0.581308
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Hapl1"	-0.300689
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Hapl2"	-0.263691
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Hapl3"	-0.304246
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Hapl4"	-0.349382
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Hapl5"	-0.294808
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Hapl6"	-0.152668
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Hapl7"	-0.225704
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Hapl8"	-0.274191
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Hapl9"	-0.297327
"0.05"	"0.0"	"0.55"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3131611567996383699"	20000	"slope"	"Hapl10"	-0.217911
