"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	40000	"slope"	-0.0386952102
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	40000	"intercept"	0.53484281
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	45000	"slope"	-0.08965483045
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	45000	"intercept"	0.565032135
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	50000	"slope"	-0.08777351325
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	50000	"intercept"	0.57406068
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	55000	"slope"	-0.06206155451
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	55000	"intercept"	0.559509635
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	60000	"slope"	-0.05463470093
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	60000	"intercept"	0.549740935
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	65000	"slope"	-0.08568839115
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	65000	"intercept"	0.57457875
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	70000	"slope"	-0.065457009545
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	70000	"intercept"	0.554016715
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	75000	"slope"	-0.07756217855
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	75000	"intercept"	0.56876565
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	80000	"slope"	-0.0745032013
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	80000	"intercept"	0.554838855
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	85000	"slope"	-0.0792114774
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	85000	"intercept"	0.552330605
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	90000	"slope"	-0.0615461869
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	90000	"intercept"	0.54638059
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	95000	"slope"	-0.1242536535
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	95000	"intercept"	0.589666335
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	100000	"slope"	-0.1247387546
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4726580434037730386"	100000	"intercept"	0.59380548
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	10	"slope"	-0.0001643964535
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	10	"intercept"	0.50005291
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	5000	"slope"	-0.00385105613
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	5000	"intercept"	0.503714415
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	10000	"slope"	0.01888067175
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	10000	"intercept"	0.490510075
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	15000	"slope"	-0.03820425337
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	15000	"intercept"	0.5411009
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	20000	"slope"	-0.0758973036
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	20000	"intercept"	0.546688425
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	25000	"slope"	-0.0700352116
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	25000	"intercept"	0.560400135
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	30000	"slope"	-0.10582370895
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	30000	"intercept"	0.576726935
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	35000	"slope"	-0.07771810645
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	35000	"intercept"	0.56304374
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	40000	"slope"	-0.093738228
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	40000	"intercept"	0.573062005
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	45000	"slope"	-0.1011950842
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	45000	"intercept"	0.57470447
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	50000	"slope"	-0.09709576905
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	50000	"intercept"	0.57794692
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	55000	"slope"	-0.1214879051
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	55000	"intercept"	0.58836851
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	60000	"slope"	-0.1166292785
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	60000	"intercept"	0.589488885
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	65000	"slope"	-0.108190235
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	65000	"intercept"	0.582527045
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	70000	"slope"	-0.137789388
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	70000	"intercept"	0.601819875
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	75000	"slope"	-0.1532921125
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	75000	"intercept"	0.61264031
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	80000	"slope"	-0.093032963795
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	80000	"intercept"	0.565775485
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	85000	"slope"	-0.1311339388
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	85000	"intercept"	0.5911643
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	90000	"slope"	-0.144717059
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	90000	"intercept"	0.607283625
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	95000	"slope"	-0.158681594
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	95000	"intercept"	0.619573615
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	100000	"slope"	-0.113830729
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"4729494422937423722"	100000	"intercept"	0.59347269
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	10	"slope"	-7.79129999999999e-06
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	10	"intercept"	0.49981331
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	5000	"slope"	-0.00283594887
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	5000	"intercept"	0.51241739
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	10000	"slope"	-0.064580813495
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	10000	"intercept"	0.54891835
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	15000	"slope"	-0.102500348595
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	15000	"intercept"	0.57950255
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	20000	"slope"	-0.13455127
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	20000	"intercept"	0.60738483
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	25000	"slope"	-0.1368437125
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	25000	"intercept"	0.60118045
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	30000	"slope"	-0.150147794
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	30000	"intercept"	0.613594
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	35000	"slope"	-0.1496793775
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	35000	"intercept"	0.611413795
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	40000	"slope"	-0.1527624985
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	40000	"intercept"	0.612524855
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	45000	"slope"	-0.151118268
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	45000	"intercept"	0.6043855
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	50000	"slope"	-0.11067768665
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	50000	"intercept"	0.590857365
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	55000	"slope"	-0.12711774495
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	55000	"intercept"	0.60423105
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	60000	"slope"	-0.148082653
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	60000	"intercept"	0.61706489
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	65000	"slope"	-0.114624789
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	65000	"intercept"	0.58205584
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	70000	"slope"	-0.11303460305
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	70000	"intercept"	0.58552471
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	75000	"slope"	-0.121796957
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	75000	"intercept"	0.594653685
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	80000	"slope"	-0.1358486403
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	80000	"intercept"	0.603679545
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	85000	"slope"	-0.1429881365
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	85000	"intercept"	0.6067513
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	90000	"slope"	-0.1416323845
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	90000	"intercept"	0.592269185
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	95000	"slope"	-0.1160878915
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	95000	"intercept"	0.59268794
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	100000	"slope"	-0.0898392691
"0.05"	"0.0"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"7549600283431334207"	100000	"intercept"	0.56998919
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	10	"slope"	0.00031408425
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	10	"intercept"	0.50005316
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	5000	"slope"	-0.002030122575
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	5000	"intercept"	0.51513128
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	10000	"slope"	-0.04213846945
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	10000	"intercept"	0.5361858
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	15000	"slope"	-0.05511845725
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	15000	"intercept"	0.54499147
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	20000	"slope"	-0.09791811955
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	20000	"intercept"	0.56568333
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	25000	"slope"	-0.0942642075
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	25000	"intercept"	0.566888405
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	30000	"slope"	-0.14274145115
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	30000	"intercept"	0.606537085
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	35000	"slope"	-0.1861737805
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	35000	"intercept"	0.62410288
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	40000	"slope"	-0.1787065825
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	40000	"intercept"	0.627116825
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	45000	"slope"	-0.1834433405
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	45000	"intercept"	0.628884525
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	50000	"slope"	-0.1687336905
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	50000	"intercept"	0.630346845
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	55000	"slope"	-0.186361843
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	55000	"intercept"	0.63037798
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	60000	"slope"	-0.15610647
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	60000	"intercept"	0.62972254
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	65000	"slope"	-0.1423307165
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	65000	"intercept"	0.612164645
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	70000	"slope"	-0.133445662915
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	70000	"intercept"	0.600957245
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	75000	"slope"	-0.12299929265
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	75000	"intercept"	0.600375605
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	80000	"slope"	-0.148856576765
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	80000	"intercept"	0.61023349
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	85000	"slope"	-0.1410101442
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	85000	"intercept"	0.611494375
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	90000	"slope"	-0.1420219905
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	90000	"intercept"	0.597593695
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	95000	"slope"	-0.126695741
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	95000	"intercept"	0.60389761
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	100000	"slope"	-0.176153318
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1826827969288761395"	100000	"intercept"	0.619183595
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	10	"slope"	0.0001714354
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	10	"intercept"	0.49992903
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	5000	"slope"	0.001060557385
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	5000	"intercept"	0.498189045
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	10000	"slope"	-0.0620342049
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	10000	"intercept"	0.55189968
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	15000	"slope"	-0.07685906
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	15000	"intercept"	0.556202475
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	20000	"slope"	-0.064826582873
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	20000	"intercept"	0.555681845
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	25000	"slope"	-0.02553024749
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	25000	"intercept"	0.522798785
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	30000	"slope"	-0.05236638855
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	30000	"intercept"	0.541412295
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	35000	"slope"	-0.053070479
"0.05"	"0.4"	"0.85"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5909585738323653886"	35000	"intercept"	0.547356275
