"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1314865905355727576"	90000	"slope"	-0.6016652
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1314865905355727576"	90000	"intercept"	0.83255527
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1314865905355727576"	95000	"slope"	-0.609117235
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1314865905355727576"	95000	"intercept"	0.833296285
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1314865905355727576"	100000	"slope"	-0.59737542
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1314865905355727576"	100000	"intercept"	0.832460805
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	10	"slope"	-9.919558e-05
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	10	"intercept"	0.500164205
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	5000	"slope"	-0.089855045
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	5000	"intercept"	0.484793115
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	10000	"slope"	-0.21388106
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	10000	"intercept"	0.56658936
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	15000	"slope"	-0.297016385
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	15000	"intercept"	0.619737685
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	20000	"slope"	-0.3567765
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	20000	"intercept"	0.656061435
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	25000	"slope"	-0.380298775
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	25000	"intercept"	0.684287285
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	30000	"slope"	-0.408774375
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	30000	"intercept"	0.70524888
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	35000	"slope"	-0.45154637
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	35000	"intercept"	0.717654595
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	40000	"slope"	-0.46638719
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	40000	"intercept"	0.7362878
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	45000	"slope"	-0.469013095
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	45000	"intercept"	0.73423402
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	50000	"slope"	-0.531343335
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	50000	"intercept"	0.782778485
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	55000	"slope"	-0.518815785
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	55000	"intercept"	0.77218097
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	60000	"slope"	-0.54264341
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	60000	"intercept"	0.78454747
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	65000	"slope"	-0.62567785
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	65000	"intercept"	0.848897025
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	70000	"slope"	-0.657717295
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	70000	"intercept"	0.87088036
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	75000	"slope"	-0.66197356
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	75000	"intercept"	0.870831325
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	80000	"slope"	-0.623795445
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	80000	"intercept"	0.83995455
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	85000	"slope"	-0.617970415
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	85000	"intercept"	0.85112612
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	90000	"slope"	-0.62313983
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	90000	"intercept"	0.84035491
"0.0"	"0.0"	"0.5"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3266320582061640365"	95000	"slope"	-0.56778133
