"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Individual"	"Param_value"
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind3"	0.499735
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind4"	0.430177
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind5"	0.547921
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind6"	0.449541
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind7"	0.509213
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind8"	0.454319
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind9"	0.517103
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind10"	0.558157
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind11"	0.544014
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind12"	0.560156
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind13"	0.539004
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind14"	0.469686
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind15"	0.551566
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind16"	0.494373
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind17"	0.463394
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind18"	0.511634
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind19"	0.498838
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	5000	"intercept"	"Ind20"	0.550419
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind1"	-0.00406696
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind2"	0.0195861
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind3"	0.0230099
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind4"	-0.024728
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind5"	-0.0163296
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind6"	-0.00659759
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind7"	0.0372388
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind8"	0.0324473
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind9"	0.00391451
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind10"	0.0285111
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind11"	-0.0130987
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind12"	0.0372038
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind13"	-0.0220454
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind14"	0.00413977
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind15"	-0.0242605
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind16"	0.0185221
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind17"	0.0407504
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind18"	0.0203714
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind19"	0.0207753
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"slope"	"Ind20"	-0.0710519
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind1"	0.493714
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind2"	0.548119
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind3"	0.494698
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind4"	0.534672
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind5"	0.397765
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind6"	0.526078
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind7"	0.550511
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind8"	0.527603
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind9"	0.431541
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind10"	0.49846
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind11"	0.50172
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind12"	0.51697
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind13"	0.487935
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind14"	0.482425
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind15"	0.456097
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind16"	0.475321
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind17"	0.520797
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind18"	0.470334
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind19"	0.47261
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	10000	"intercept"	"Ind20"	0.507913
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind1"	-0.0710947
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind2"	-0.0461167
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind3"	-0.121799
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind4"	-0.105324
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind5"	-0.076149
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind6"	0.0098122
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind7"	-0.0735952
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind8"	-0.0410402
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind9"	-0.0337037
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind10"	-0.0417232
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind11"	-0.0862299
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind12"	0.010026
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind13"	-0.0783206
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind14"	-0.0563706
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind15"	-0.057987
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind16"	0.0249628
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind17"	-0.0588059
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind18"	-0.0695638
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind19"	-0.069298
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"slope"	"Ind20"	-0.0156227
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind1"	0.518273
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind2"	0.557268
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind3"	0.401083
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind4"	0.481481
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind5"	0.505904
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind6"	0.525324
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind7"	0.588754
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind8"	0.637836
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind9"	0.490605
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind10"	0.641573
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind11"	0.514422
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind12"	0.461415
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind13"	0.550462
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind14"	0.674674
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind15"	0.529851
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind16"	0.510689
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind17"	0.595161
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind18"	0.587399
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind19"	0.4675
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	15000	"intercept"	"Ind20"	0.627549
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind1"	0.0601742
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind2"	0.0453073
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind3"	-0.0431076
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind4"	-0.033677
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind5"	-0.00947656
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind6"	0.0417142
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind7"	-0.0670807
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind8"	-0.0729463
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind9"	0.0580635
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind10"	0.0516786
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind11"	-0.0867832
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1126309638319669075"	20000	"slope"	"Ind12"	0.0302849
